,0,1,2,3,4,5,6,7,8
228,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
229,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
230,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
231,0.00892128279883382,0.0009320743222662201,3.680160588825694e-05,2.8684284773817356e-05,2.1702710935120317e-05,1.7085904129093492e-05,1.313266619389068e-05,1.067093504068294e-05,2.059350480858337e-06
232,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
233,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
234,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
235,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
236,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
237,2.0614306328592044e-06,2.0614306328592044e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
238,0.00892128279883382,0.000507715281234445,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
239,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
240,0.0021534130893736806,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
241,0.00892128279883382,0.0021534130893736806,0.00016455594095345647,8.536106750392464e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
242,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
243,0.00892128279883382,4.164931278633902e-06,4.164931278633902e-06,4.1606856810002286e-06,3.9526513969502165e-06,3.9526513969502165e-06,3.740803857184421e-06,3.52580056412809e-06,2.059350480858337e-06
244,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
245,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
246,0.00892128279883382,0.00031302746662574803,8.536106750392464e-05,3.257163214412947e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,1.067093504068294e-05,2.059350480858337e-06
247,4.590793372563748e-06,4.164931278633902e-06,3.740803857184421e-06,3.3184005309440846e-06,3.1078421216202216e-06,2.8977108084613154e-06,2.688005293302731e-06,2.478724283235561e-06,2.059350480858337e-06
248,0.00016455594095345647,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
249,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
250,0.0009320743222662201,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
251,0.0009320743222662201,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
252,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
253,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
254,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
255,0.00892128279883382,0.000507715281234445,0.00014405762304921967,4.3421623968736424e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
256,0.00892128279883382,6.31180307174416e-06,6.095126000966813e-06,5.878894767783656e-06,5.66310799756696e-06,5.232862375719518e-06,4.804378250788545e-06,4.590793372563748e-06,2.059350480858337e-06
257,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
258,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
259,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
260,0.00892128279883382,0.0021534130893736806,3.257163214412947e-05,2.8684284773817356e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,1.1081355619170743e-05,2.059350480858337e-06
261,0.00021497066985141735,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
262,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
263,0.00892128279883382,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.2613203501425288e-05,1.067093504068294e-05,2.059350480858337e-06
264,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
265,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00021497066985141735,5.3894797355561944e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
266,0.00892128279883382,0.0009320743222662201,0.00014405762304921967,4.3421623968736424e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
267,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
268,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00016455594095345647,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
269,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
270,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
271,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
272,0.00892128279883382,7.841142687604636e-06,7.841142687604636e-06,7.401924500370095e-06,6.7465002529937596e-06,6.31180307174416e-06,5.66310799756696e-06,5.018400802944128e-06,2.059350480858337e-06
273,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
274,0.00892128279883382,0.00892128279883382,0.0021534130893736806,8.536106750392464e-05,4.3421623968736424e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,2.059350480858337e-06
275,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
276,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,5.3894797355561944e-05,2.3532275733354973e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
277,0.0021534130893736806,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
278,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00016455594095345647,3.680160588825694e-05,2.3532275733354973e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
279,0.00892128279883382,0.000507715281234445,0.00014405762304921967,3.680160588825694e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
280,0.00892128279883382,0.00016455594095345647,8.536106750392464e-05,3.680160588825694e-05,2.610852443322745e-05,1.7085904129093492e-05,1.313266619389068e-05,1.067093504068294e-05,2.059350480858337e-06
281,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
282,0.00021497066985141735,7.401924500370095e-06,6.31180307174416e-06,5.66310799756696e-06,5.018400802944128e-06,4.590793372563748e-06,4.164931278633902e-06,3.9526513969502165e-06,2.059350480858337e-06
283,0.00892128279883382,0.00892128279883382,0.00021497066985141735,0.00016455594095345647,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
284,0.00892128279883382,0.0021534130893736806,0.0021534130893736806,1.6000483033450063e-05,1.492580154424639e-05,1.2613203501425288e-05,1.067093504068294e-05,8.725075014364451e-06,2.059350480858337e-06
285,0.00892128279883382,0.00021497066985141735,8.536106750392464e-05,3.257163214412947e-05,2.3532275733354973e-05,1.6000483033450063e-05,1.2613203501425288e-05,1.067093504068294e-05,2.059350480858337e-06
286,0.00892128279883382,0.00892128279883382,6.964523141210981e-06,6.7465002529937596e-06,6.528927360417851e-06,6.095126000966813e-06,5.66310799756696e-06,5.232862375719518e-06,2.059350480858337e-06
287,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
288,0.000507715281234445,4.590793372563748e-06,4.377644827083029e-06,4.164931278633902e-06,4.1606856810002286e-06,3.9526513969502165e-06,3.740803857184421e-06,3.5293873398800007e-06,2.059350480858337e-06
289,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
290,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
291,0.00892128279883382,0.000507715281234445,0.00016455594095345647,5.3894797355561944e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
292,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
293,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
294,0.00892128279883382,0.0021534130893736806,0.00014405762304921967,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
295,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
296,2.2698664905800535e-06,2.0614306328592044e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
297,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
298,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
299,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
300,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,6.553841048614567e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
301,0.00892128279883382,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,1.067093504068294e-05,2.059350480858337e-06
302,0.0021534130893736806,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
303,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00021497066985141735,6.553841048614567e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,2.059350480858337e-06
304,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
305,0.00892128279883382,0.00892128279883382,0.00892128279883382,1.313266619389068e-05,1.313266619389068e-05,1.1750881316098707e-05,1.0096670247046186e-05,8.282189046274074e-06,2.059350480858337e-06
306,0.00892128279883382,0.0009320743222662201,0.00016455594095345647,4.3421623968736424e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
307,0.00892128279883382,0.0021534130893736806,0.00016455594095345647,5.3894797355561944e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
308,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
309,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
310,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,5.3894797355561944e-05,2.610852443322745e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
311,0.00892128279883382,0.00892128279883382,0.0021534130893736806,1.3989466754443714e-05,1.313266619389068e-05,1.1750881316098707e-05,1.0096670247046186e-05,8.282189046274074e-06,2.059350480858337e-06
312,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00014405762304921967,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
313,0.00892128279883382,0.0009320743222662201,0.00031302746662574803,8.536106750392464e-05,3.257163214412947e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
314,2.2698664905800535e-06,2.0614306328592044e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
315,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,0.00016455594095345647,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
316,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
317,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
318,0.0021534130893736806,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
319,0.00892128279883382,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
320,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00021497066985141735,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
321,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
322,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
323,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
324,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
325,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
326,0.00892128279883382,4.3421623968736424e-05,3.680160588825694e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.2613203501425288e-05,1.0096670247046186e-05,2.059350480858337e-06
327,0.00031302746662574803,5.018400802944128e-06,4.804378250788545e-06,4.377644827083029e-06,4.377644827083029e-06,4.1606856810002286e-06,3.9526513969502165e-06,3.52580056412809e-06,2.059350480858337e-06
328,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
329,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
330,0.00892128279883382,0.0009320743222662201,0.00014405762304921967,3.680160588825694e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
331,0.00892128279883382,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,3.257163214412947e-05,2.1702710935120317e-05,1.492580154424639e-05,1.2613203501425288e-05,2.059350480858337e-06
332,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00016455594095345647,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
333,0.00892128279883382,0.0009320743222662201,6.553841048614567e-05,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1081355619170743e-05,2.059350480858337e-06
334,0.00892128279883382,0.0009320743222662201,3.680160588825694e-05,2.8684284773817356e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,1.067093504068294e-05,2.059350480858337e-06
335,0.0021534130893736806,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
336,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,0.00014405762304921967,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
337,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
338,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
339,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
340,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
341,0.00892128279883382,0.000507715281234445,0.00014405762304921967,3.257163214412947e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,1.1081355619170743e-05,2.059350480858337e-06
342,0.0021534130893736806,1.313266619389068e-05,1.2613203501425288e-05,1.1081355619170743e-05,1.0096670247046186e-05,8.282189046274074e-06,6.964523141210981e-06,6.095126000966813e-06,2.059350480858337e-06
343,0.00892128279883382,0.0021534130893736806,0.00014405762304921967,5.3894797355561944e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
344,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
345,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,0.00014405762304921967,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
346,0.00892128279883382,0.00892128279883382,4.3421623968736424e-05,3.680160588825694e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
347,0.00892128279883382,5.66310799756696e-06,5.4477643213342835e-06,5.232862375719518e-06,5.232862375719518e-06,5.018400802944128e-06,4.804378250788545e-06,4.377644827083029e-06,2.059350480858337e-06
348,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
349,0.00892128279883382,0.00892128279883382,5.018400802944128e-06,5.018400802944128e-06,4.804378250788545e-06,4.804378250788545e-06,4.377644827083029e-06,4.377644827083029e-06,2.059350480858337e-06
350,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00021497066985141735,5.3894797355561944e-05,2.3532275733354973e-05,1.7085904129093492e-05,1.313266619389068e-05,2.059350480858337e-06
351,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06,2.059350480858337e-06
352,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00021497066985141735,2.059350480858337e-06
353,0.00892128279883382,0.0021534130893736806,0.000507715281234445,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,5.3894797355561944e-05,3.680160588825694e-05,2.059350480858337e-06
354,0.00892128279883382,0.000507715281234445,0.00021497066985141735,0.00014405762304921967,5.3894797355561944e-05,3.257163214412947e-05,2.610852443322745e-05,2.1702710935120317e-05,2.059350480858337e-06
355,0.00892128279883382,0.00014405762304921967,5.3894797355561944e-05,3.680160588825694e-05,2.610852443322745e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
356,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,0.00016455594095345647,2.059350480858337e-06
357,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0021534130893736806,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,0.00021497066985141735,2.059350480858337e-06
358,0.00892128279883382,0.0009320743222662201,0.00021497066985141735,0.00016455594095345647,8.536106750392464e-05,4.3421623968736424e-05,2.8684284773817356e-05,2.3532275733354973e-05,2.059350480858337e-06
359,0.00892128279883382,0.00021497066985141735,8.536106750392464e-05,5.3894797355561944e-05,2.8684284773817356e-05,1.837068706369618e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
360,0.00892128279883382,0.000507715281234445,0.00016455594095345647,6.553841048614567e-05,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
361,0.00892128279883382,0.0021534130893736806,0.00021497066985141735,0.00016455594095345647,0.00014405762304921967,6.553841048614567e-05,3.680160588825694e-05,3.257163214412947e-05,2.059350480858337e-06
362,0.00892128279883382,0.00031302746662574803,0.00016455594095345647,4.3421623968736424e-05,2.8684284773817356e-05,1.9841269841269834e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
363,0.00892128279883382,0.00031302746662574803,0.00014405762304921967,4.3421623968736424e-05,2.8684284773817356e-05,1.837068706369618e-05,1.3989466754443714e-05,1.1750881316098707e-05,2.059350480858337e-06
364,0.00892128279883382,0.00892128279883382,0.000507715281234445,0.00021497066985141735,6.553841048614567e-05,2.1702710935120317e-05,1.6000483033450063e-05,1.2613203501425288e-05,2.059350480858337e-06
365,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.00031302746662574803,2.059350480858337e-06
366,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.00892128279883382,0.0009320743222662201,0.000507715281234445,0.000507715281234445,0.00021497066985141735,2.059350480858337e-06
367,0.00892128279883382,0.0021534130893736806,0.00031302746662574803,0.00016455594095345647,3.257163214412947e-05,1.9841269841269834e-05,1.492580154424639e-05,1.1750881316098707e-05,2.059350480858337e-06
