,no,pt_no,region,temp_I,integ_I
383,cv_no383,"[237, 238, 12, 427]",5,1.3527,6.4634
384,cv_no384,"[138, 139, 8, 428]",5,1.2441000000000002,5.981200000000001
385,cv_no385,"[285, 386, 115, 387]",5,21.2534,85.84720000000002
386,cv_no386,"[383, 384, 183, 411]",5,42.854800000000004,173.09140000000002
387,cv_no387,"[176, 91, 92, 249]",5,6.962300000000001,27.4927
388,cv_no388,"[96, 97, 231, 212]",5,7.1557,28.2684
389,cv_no389,"[80, 81, 150, 174]",5,7.1839,28.364500000000003
390,cv_no390,"[210, 84, 85, 132]",5,7.711400000000001,30.497200000000003
391,cv_no391,"[346, 342, 108, 223]",5,47.29390000000001,191.031
392,cv_no392,"[384, 409, 390, 418]",5,40.0614,161.83790000000002
393,cv_no393,"[108, 317, 277, 408]",5,84.1189,339.77320000000003
394,cv_no394,"[195, 387, 386, 407]",5,5.9809,24.158300000000004
395,cv_no395,"[296, 273, 106, 372]",5,69.5509,280.93530000000004
396,cv_no396,"[303, 277, 317, 408]",5,83.6769,337.98769999999996
397,cv_no397,"[226, 103, 102, 223]",5,42.486200000000004,171.61100000000002
398,cv_no398,"[142, 82, 11, 429]",5,49.4657,201.8726
399,cv_no399,"[285, 289, 288, 375]",5,27.835000000000004,112.4287
400,cv_no400,"[378, 406, 403, 416]",5,42.9316,173.88230000000001
401,cv_no401,"[309, 284, 392, 415]",5,67.598,273.0539
402,cv_no402,"[187, 189, 116, 186]",5,46.7989,189.0238
403,cv_no403,"[310, 384, 409, 415]",5,81.21520000000001,328.0869
404,cv_no404,"[326, 113, 389, 430]",5,30.8936,124.792
405,cv_no405,"[351, 123, 122, 187]",5,44.726,180.6539
406,cv_no406,"[325, 274, 304, 435]",5,75.2476,303.9415
407,cv_no407,"[374, 413, 378, 438]",5,42.1027,170.3393
408,cv_no408,"[393, 414, 385, 437]",5,40.5871,163.937
409,cv_no409,"[374, 406, 379, 438]",5,39.755,160.6142
410,cv_no410,"[409, 415, 374, 436]",5,45.741600000000005,184.84430000000003
411,cv_no411,"[390, 409, 384, 439]",5,43.126900000000006,174.2426
412,cv_no412,"[151, 177, 10, 423]",5,43.509600000000006,176.9553
413,cv_no413,"[180, 10, 177, 423]",5,41.058800000000005,166.9878
414,cv_no414,"[279, 328, 327, 388]",5,61.08440000000001,246.73900000000003
415,cv_no415,"[317, 107, 273, 408]",5,84.3217,340.59250000000003
416,cv_no416,"[369, 383, 374, 413]",5,43.0129,173.86550000000003
417,cv_no417,"[374, 383, 369, 384]",5,42.3012,170.92249999999999
418,cv_no418,"[179, 250, 14, 417]",5,42.9461,174.4944
419,cv_no419,"[232, 215, 15, 416]",5,42.5996,173.00390000000002
420,cv_no420,"[195, 366, 226, 386]",5,5.641100000000001,22.784200000000006
421,cv_no421,"[302, 273, 296, 372]",5,69.54020000000001,280.8921
422,cv_no422,"[365, 387, 193, 389]",5,4.3340000000000005,17.5044
423,cv_no423,"[294, 115, 288, 386]",5,40.0427,161.7395
424,cv_no424,"[378, 404, 381, 405]",5,46.8271,189.7905
425,cv_no425,"[380, 403, 378, 405]",5,47.2614,191.59940000000003
426,cv_no426,"[219, 135, 390, 402]",5,44.671600000000005,180.4232
427,cv_no427,"[104, 105, 334, 223]",5,47.29390000000001,191.031
428,cv_no428,"[449, 397, 8, 428]",5,2.0621,9.3904
429,cv_no429,"[12, 450, 395, 427]",5,2.0366,9.2741
430,cv_no430,"[187, 120, 119, 190]",5,38.864000000000004,156.9761
431,cv_no431,"[153, 384, 183, 424]",5,42.761500000000005,172.82440000000003
432,cv_no432,"[251, 250, 14, 404]",5,37.537400000000005,152.0145
433,cv_no433,"[233, 15, 232, 403]",5,37.880500000000005,153.36100000000002
434,cv_no434,"[157, 396, 138, 428]",5,0.1281,0.7639
435,cv_no435,"[112, 111, 320, 394]",5,19.562700000000003,79.0172
436,cv_no436,"[404, 413, 378, 417]",5,41.1006,166.288
437,cv_no437,"[390, 418, 135, 439]",5,45.1554,182.4665
438,cv_no438,"[279, 382, 316, 388]",5,48.72130000000001,196.8006
439,cv_no439,"[381, 413, 378, 424]",5,42.967800000000004,173.98600000000002
440,cv_no440,"[332, 342, 339, 223]",5,47.29390000000001,191.031
441,cv_no441,"[356, 359, 349, 187]",5,44.726,180.6539
442,cv_no442,"[219, 373, 390, 439]",5,43.132600000000004,174.2818
443,cv_no443,"[98, 222, 225, 223]",5,47.8464,193.26000000000005
444,cv_no444,"[109, 108, 277, 402]",5,77.6233,313.54600000000005
445,cv_no445,"[396, 160, 425, 426]",5,0.4914,2.154
446,cv_no446,"[160, 398, 425, 426]",5,0.4756,2.1059
447,cv_no447,"[136, 390, 391, 418]",5,32.8114,132.5505
448,cv_no448,"[154, 153, 384, 411]",5,37.2663,150.5072
449,cv_no449,"[250, 242, 241, 404]",5,34.440400000000004,138.40540000000001
450,cv_no450,"[233, 232, 241, 403]",5,36.2015,145.9736
451,cv_no451,"[251, 242, 250, 404]",5,35.6923,143.8317
452,cv_no452,"[241, 242, 233, 403]",5,34.6241,139.21699999999998
453,cv_no453,"[145, 384, 144, 418]",5,35.6321,143.9472
454,cv_no454,"[219, 135, 134, 439]",5,38.187000000000005,154.1027
455,cv_no455,"[134, 216, 219, 439]",5,39.7471,160.33100000000002
456,cv_no456,"[194, 189, 155, 394]",5,4.8871,19.7404
457,cv_no457,"[349, 125, 124, 187]",5,44.726,180.6539
458,cv_no458,"[308, 307, 370, 420]",5,61.86000000000001,249.8596
459,cv_no459,"[380, 405, 424, 429]",5,44.6111,180.64919999999998
460,cv_no460,"[114, 391, 390, 418]",5,57.2785,231.39090000000002
461,cv_no461,"[49, 161, 48, 397]",5,0.0854,0.3687
462,cv_no462,"[233, 368, 218, 406]",5,36.3708,146.60250000000002
463,cv_no463,"[223, 226, 103, 376]",5,59.149800000000006,238.91580000000002
464,cv_no464,"[316, 311, 409, 436]",5,68.0213,274.7946
465,cv_no465,"[383, 392, 369, 415]",5,53.547000000000004,216.2877
466,cv_no466,"[271, 323, 433, 434]",5,75.3018,304.1822
467,cv_no467,"[166, 88, 169, 432]",5,0.6399,3.6528
468,cv_no468,"[205, 202, 86, 431]",5,0.5115000000000001,3.1691000000000003
469,cv_no469,"[145, 384, 418, 430]",5,29.5169,119.25039999999998
470,cv_no470,"[144, 384, 153, 424]",5,42.8267,173.0919
471,cv_no471,"[18, 1, 33, 42]",5,0.07500000000000001,0.27360000000000007
472,cv_no472,"[62, 68, 53, 6]",5,4.8922,19.7549
473,cv_no473,"[194, 389, 197, 394]",5,1.3161,5.3146
474,cv_no474,"[113, 114, 409, 418]",5,59.1785,239.0736
475,cv_no475,"[216, 214, 217, 380]",5,34.4157,138.07460000000003
476,cv_no476,"[156, 159, 43, 431]",5,0.0857,0.44939999999999997
477,cv_no477,"[44, 203, 202, 395]",5,0.15610000000000002,0.6400000000000001
478,cv_no478,"[237, 47, 246, 398]",5,0.2041,0.9460999999999999
479,cv_no479,"[129, 138, 19, 396]",5,0.22410000000000002,0.9757
480,cv_no480,"[46, 47, 237, 398]",5,0.1168,0.6019
481,cv_no481,"[165, 166, 49, 397]",5,0.13260000000000002,0.5191
482,cv_no482,"[19, 18, 129, 396]",5,0.1341,0.4879
483,cv_no483,"[44, 202, 43, 395]",5,0.0597,0.21910000000000002
484,cv_no484,"[49, 48, 165, 397]",5,0.11399999999999999,0.4234
485,cv_no485,"[191, 190, 52, 400]",5,12.229300000000002,49.3913
486,cv_no486,"[52, 53, 191, 400]",5,8.459200000000001,34.1644
487,cv_no487,"[216, 213, 214, 380]",5,34.8705,139.9244
488,cv_no488,"[178, 177, 180, 381]",5,37.562599999999996,151.5807
489,cv_no489,"[185, 369, 252, 438]",5,46.9298,189.64170000000001
490,cv_no490,"[180, 181, 178, 381]",5,35.169200000000004,141.3673
491,cv_no491,"[236, 199, 66, 198]",5,5.3692,21.6855
492,cv_no492,"[45, 163, 228, 162]",5,0.05310000000000001,0.20320000000000002
493,cv_no493,"[147, 20, 157, 158]",5,0.0743,0.28290000000000004
494,cv_no494,"[200, 67, 254, 199]",5,4.981000000000001,20.113800000000005
495,cv_no495,"[144, 135, 136, 418]",5,36.4289,147.1332
496,cv_no496,"[136, 145, 144, 418]",5,35.639100000000006,143.9752
497,cv_no497,"[235, 236, 77, 371]",5,18.980500000000003,76.65520000000001
498,cv_no498,"[77, 76, 235, 371]",5,18.515,74.7754
499,cv_no499,"[198, 65, 227, 376]",5,9.381300000000001,37.8902
500,cv_no500,"[164, 47, 46, 398]",5,0.0766,0.3492
501,cv_no501,"[19, 156, 18, 396]",5,0.10420000000000001,0.4011
502,cv_no502,"[44, 43, 159, 395]",5,0.08100000000000002,0.3619
503,cv_no503,"[309, 111, 112, 411]",5,53.685900000000004,216.86710000000002
504,cv_no504,"[369, 414, 393, 415]",5,43.3305,175.0261
505,cv_no505,"[152, 381, 180, 423]",5,38.1779,154.02960000000002
506,cv_no506,"[328, 114, 390, 409]",5,59.471000000000004,240.2563
507,cv_no507,"[222, 110, 109, 223]",5,54.8399,221.5078
508,cv_no508,"[103, 376, 226, 399]",5,30.2132,122.0339
509,cv_no509,"[200, 191, 53, 400]",5,10.413200000000002,42.056000000000004
510,cv_no510,"[382, 379, 393, 436]",5,28.083800000000004,113.42680000000001
511,cv_no511,"[111, 394, 112, 421]",5,36.77,148.51970000000003
512,cv_no512,"[145, 411, 384, 430]",5,30.8763,124.74910000000001
513,cv_no513,"[101, 226, 100, 399]",5,32.6377,131.8277
514,cv_no514,"[322, 278, 305, 399]",5,26.5799,107.3596
515,cv_no515,"[154, 186, 183, 412]",5,39.9287,161.2365
516,cv_no516,"[154, 183, 153, 412]",5,38.251799999999996,154.46890000000002
517,cv_no517,"[107, 332, 106, 223]",5,47.29390000000001,191.031
518,cv_no518,"[220, 372, 373, 434]",5,45.3518,183.18560000000002
519,cv_no519,"[308, 299, 420, 435]",5,83.58390000000001,337.61100000000005
520,cv_no520,"[147, 165, 158, 397]",5,0.11530000000000001,0.40840000000000004
521,cv_no521,"[162, 228, 203, 395]",5,0.1212,0.4328000000000001
522,cv_no522,"[106, 336, 105, 223]",5,47.29390000000001,191.031
523,cv_no523,"[191, 254, 62, 377]",5,9.152,36.9594
524,cv_no524,"[195, 65, 198, 376]",5,4.2701,17.2456
525,cv_no525,"[185, 252, 413, 438]",5,40.568400000000004,163.97410000000002
526,cv_no526,"[137, 136, 387, 418]",5,17.072100000000002,68.95
527,cv_no527,"[197, 394, 400, 401]",5,6.0788,24.5537
528,cv_no528,"[233, 406, 218, 416]",5,40.8328,165.1711
529,cv_no529,"[200, 53, 52, 400]",5,6.863800000000001,27.720700000000004
530,cv_no530,"[244, 235, 379, 382]",5,26.276200000000003,106.1413
531,cv_no531,"[134, 135, 424, 439]",5,38.2214,154.24940000000004
532,cv_no532,"[192, 137, 225, 387]",5,6.1434,24.8104
533,cv_no533,"[170, 13, 167, 432]",5,0.6957,3.75
534,cv_no534,"[9, 201, 204, 431]",5,0.5154,2.8728000000000002
535,cv_no535,"[313, 270, 124, 435]",5,71.1588,287.4257
536,cv_no536,"[65, 195, 64, 376]",5,6.373100000000001,25.7401
537,cv_no537,"[125, 359, 126, 187]",5,44.726,180.6539
538,cv_no538,"[137, 387, 136, 391]",5,19.0698,77.02010000000001
539,cv_no539,"[300, 400, 301, 420]",5,57.8143,233.519
540,cv_no540,"[284, 299, 414, 420]",5,52.556700000000006,212.2857
541,cv_no541,"[251, 252, 243, 438]",5,36.2055,146.0214
542,cv_no542,"[243, 242, 251, 438]",5,37.6667,152.0603
543,cv_no543,"[282, 323, 390, 434]",5,70.3067,284.01650000000006
544,cv_no544,"[372, 379, 433, 434]",5,46.420700000000004,187.51590000000002
545,cv_no545,"[164, 161, 49, 432]",5,0.0827,0.4495
546,cv_no546,"[311, 310, 436, 437]",5,66.71660000000001,269.5088
547,cv_no547,"[196, 199, 385, 407]",5,4.0482000000000005,16.348900000000004
548,cv_no548,"[160, 396, 157, 397]",5,0.0419,0.18209999999999998
549,cv_no549,"[160, 163, 395, 398]",5,0.05330000000000001,0.22410000000000002
550,cv_no550,"[160, 395, 159, 396]",5,0.05430000000000001,0.21900000000000003
551,cv_no551,"[161, 160, 397, 398]",5,0.055200000000000006,0.22210000000000002
552,cv_no552,"[116, 281, 17, 111]",5,0.0,0.0
553,cv_no553,"[159, 162, 44, 395]",5,0.07730000000000001,0.3055
554,cv_no554,"[19, 157, 156, 396]",5,0.058499999999999996,0.2464
555,cv_no555,"[46, 163, 164, 398]",5,0.06470000000000001,0.31290000000000007
556,cv_no556,"[48, 161, 158, 397]",5,0.0591,0.2259
557,cv_no557,"[304, 392, 299, 435]",5,72.376,292.35130000000004
558,cv_no558,"[291, 282, 372, 433]",5,70.931,286.51
559,cv_no559,"[158, 0, 147, 20]",5,0.07550000000000001,0.2861
560,cv_no560,"[63, 30, 137, 192]",5,3.0427,12.2883
561,cv_no561,"[2, 189, 194, 51]",5,3.1010000000000004,12.525500000000001
562,cv_no562,"[66, 245, 199, 236]",5,5.2172,21.0711
563,cv_no563,"[7, 198, 236, 66]",5,5.365100000000001,21.669200000000004
564,cv_no564,"[189, 2, 194, 29]",5,5.833400000000001,23.5618
565,cv_no565,"[155, 194, 29, 189]",5,5.357200000000001,21.6385
566,cv_no566,"[194, 29, 32, 155]",5,2.8360000000000003,11.456000000000001
567,cv_no567,"[67, 200, 254, 68]",5,4.9071,19.8152
568,cv_no568,"[45, 203, 162, 228]",5,0.09300000000000001,0.35230000000000006
569,cv_no569,"[53, 68, 254, 200]",5,4.8986,19.7813
570,cv_no570,"[164, 167, 47, 246]",5,0.06330000000000001,0.2193
571,cv_no571,"[48, 147, 165, 158]",5,0.0837,0.3124
572,cv_no572,"[2, 194, 29, 32]",5,2.1742000000000004,8.782000000000002
573,cv_no573,"[328, 316, 409, 436]",5,66.7346,269.5966
574,cv_no574,"[157, 138, 20, 147]",5,0.21230000000000004,1.0128
575,cv_no575,"[67, 254, 199, 245]",5,5.2056000000000004,21.0237
576,cv_no576,"[44, 4, 203, 162]",5,0.08700000000000001,0.3322
577,cv_no577,"[203, 4, 45, 162]",5,0.0888,0.3396
578,cv_no578,"[50, 167, 47, 164]",5,0.0594,0.2274
579,cv_no579,"[228, 46, 163, 45]",5,0.0811,0.379
580,cv_no580,"[42, 129, 156, 201]",5,0.0717,0.2659
581,cv_no581,"[0, 158, 147, 48]",5,0.0844,0.3129
582,cv_no582,"[46, 228, 163, 237]",5,0.2323,1.0759
583,cv_no583,"[129, 18, 42, 156]",5,0.0708,0.22430000000000003
584,cv_no584,"[63, 137, 225, 192]",5,5.2216000000000005,21.088700000000003
585,cv_no585,"[138, 20, 19, 157]",5,0.09290000000000001,0.47050000000000003
586,cv_no586,"[245, 66, 199, 67]",5,5.188600000000001,20.9555
587,cv_no587,"[222, 219, 220, 373]",5,40.709900000000005,164.4076
588,cv_no588,"[415, 436, 393, 438]",5,38.7466,156.52530000000002
589,cv_no589,"[77, 236, 227, 371]",5,12.371400000000001,49.967000000000006
590,cv_no590,"[253, 393, 244, 438]",5,37.2611,150.5289
591,cv_no591,"[127, 128, 312, 412]",5,60.0779,242.6645
592,cv_no592,"[112, 394, 389, 430]",5,27.1772,109.7782
593,cv_no593,"[194, 197, 51, 401]",5,3.7383000000000006,15.0988
594,cv_no594,"[323, 282, 433, 434]",5,75.08390000000001,303.30330000000004
595,cv_no595,"[423, 424, 405, 429]",5,43.5437,176.27730000000003
596,cv_no596,"[146, 137, 365, 387]",5,6.0448,24.4127
597,cv_no597,"[224, 376, 223, 410]",5,24.9401,100.72890000000001
598,cv_no598,"[196, 197, 194, 389]",5,1.6360000000000001,6.606900000000001
599,cv_no599,"[193, 196, 194, 389]",5,1.593,6.4328
600,cv_no600,"[382, 436, 393, 437]",5,41.6715,168.333
601,cv_no601,"[227, 198, 236, 65]",5,6.8576,27.696599999999997
602,cv_no602,"[373, 434, 390, 439]",5,43.5957,176.1458
603,cv_no603,"[135, 144, 143, 424]",5,38.738,156.43280000000001
604,cv_no604,"[143, 134, 135, 424]",5,38.1312,153.87990000000002
605,cv_no605,"[393, 436, 379, 438]",5,37.5145,151.5472
606,cv_no606,"[115, 391, 387, 422]",5,46.061800000000005,186.05790000000002
607,cv_no607,"[137, 391, 41, 422]",5,18.495900000000002,74.7103
608,cv_no608,"[193, 196, 389, 407]",5,1.5503,6.2604
609,cv_no609,"[16, 314, 315, 391]",5,43.308800000000005,174.937
610,cv_no610,"[49, 50, 164, 432]",5,0.0999,0.5042000000000001
611,cv_no611,"[156, 43, 42, 431]",5,0.10289999999999999,0.49470000000000003
612,cv_no612,"[142, 423, 82, 429]",5,52.909600000000005,215.90670000000003
613,cv_no613,"[235, 234, 243, 379]",5,31.3836,126.7154
614,cv_no614,"[243, 244, 235, 379]",5,31.771,128.2966
615,cv_no615,"[374, 434, 409, 436]",5,45.4866,183.8146
616,cv_no616,"[223, 224, 226, 376]",5,27.625700000000002,111.5746
617,cv_no617,"[226, 224, 227, 376]",5,20.1111,81.2268
618,cv_no618,"[102, 101, 322, 399]",5,25.547600000000003,103.1901
619,cv_no619,"[166, 161, 397, 432]",5,0.20520000000000002,1.0474
620,cv_no620,"[159, 395, 202, 431]",5,0.24220000000000003,1.1922000000000001
621,cv_no621,"[126, 312, 383, 412]",5,71.1399,287.3415
622,cv_no622,"[146, 31, 193, 365]",5,2.4139,9.7516
623,cv_no623,"[281, 117, 118, 401]",5,22.2462,89.8549
624,cv_no624,"[225, 387, 137, 422]",5,6.0364,24.378400000000003
625,cv_no625,"[243, 234, 242, 406]",5,37.5931,151.7544
626,cv_no626,"[242, 234, 233, 406]",5,35.1294,141.5744
627,cv_no627,"[270, 313, 325, 435]",5,70.78680000000001,285.9234
628,cv_no628,"[216, 380, 217, 439]",5,42.191500000000005,170.56980000000004
629,cv_no629,"[143, 134, 424, 429]",5,42.2105,170.7118
630,cv_no630,"[387, 391, 137, 422]",5,17.576,70.9949
631,cv_no631,"[309, 298, 111, 411]",5,53.92380000000001,217.8282
632,cv_no632,"[185, 369, 184, 392]",5,49.2722,199.007
633,cv_no633,"[188, 369, 185, 392]",5,39.6686,160.2095
634,cv_no634,"[286, 280, 301, 400]",5,26.2118,105.8706
635,cv_no635,"[64, 195, 226, 376]",5,12.9886,52.4607
636,cv_no636,"[194, 394, 197, 401]",5,6.4518,26.060200000000002
637,cv_no637,"[193, 194, 364, 389]",5,3.1202000000000005,12.603100000000001
638,cv_no638,"[192, 195, 193, 407]",5,1.5682,6.3327
639,cv_no639,"[196, 193, 195, 407]",5,1.2925000000000002,5.2194
640,cv_no640,"[127, 128, 186, 187]",5,53.50750000000001,216.11940000000004
641,cv_no641,"[222, 219, 373, 402]",5,44.1566,178.3438
642,cv_no642,"[142, 11, 133, 429]",5,41.2505,166.87670000000003
643,cv_no643,"[44, 162, 203, 395]",5,0.1534,0.5425
644,cv_no644,"[198, 7, 236, 65]",5,5.365600000000001,21.670900000000003
645,cv_no645,"[191, 53, 254, 200]",5,7.4849000000000006,30.2253
646,cv_no646,"[379, 436, 374, 438]",5,45.6008,184.2512
647,cv_no647,"[188, 370, 369, 392]",5,38.6143,155.9851
648,cv_no648,"[181, 381, 413, 417]",5,42.201600000000006,170.79120000000003
649,cv_no649,"[142, 151, 10, 423]",5,38.69030000000001,156.5809
650,cv_no650,"[392, 414, 299, 435]",5,78.6072,317.5158
651,cv_no651,"[115, 387, 386, 422]",5,20.8748,84.3182
652,cv_no652,"[235, 244, 236, 382]",5,19.1446,77.3179
653,cv_no653,"[245, 236, 244, 382]",5,18.837200000000003,76.0779
654,cv_no654,"[243, 244, 379, 438]",5,31.5287,127.3201
655,cv_no655,"[14, 178, 179, 417]",5,40.2823,163.15900000000002
656,cv_no656,"[214, 15, 215, 416]",5,39.5239,160.0081
657,cv_no657,"[220, 434, 373, 439]",5,44.7064,180.6154
658,cv_no658,"[164, 246, 47, 398]",5,0.1429,0.5473
659,cv_no659,"[129, 18, 156, 396]",5,0.1796,0.6601
660,cv_no660,"[48, 158, 165, 397]",5,0.1499,0.5258
661,cv_no661,"[389, 394, 155, 430]",5,6.1084000000000005,24.6761
662,cv_no662,"[225, 63, 192, 366]",5,1.2798,5.1703
663,cv_no663,"[31, 146, 193, 364]",5,2.4523,9.906400000000001
664,cv_no664,"[164, 398, 161, 432]",5,0.19630000000000003,0.9298000000000001
665,cv_no665,"[156, 396, 159, 431]",5,0.2002,0.9095
666,cv_no666,"[327, 271, 324, 388]",5,53.086600000000004,214.4334
667,cv_no667,"[234, 368, 233, 406]",5,35.0529,141.2427
668,cv_no668,"[387, 389, 146, 430]",5,6.1006,24.6442
669,cv_no669,"[197, 199, 200, 385]",5,5.0671,20.463
670,cv_no670,"[197, 196, 199, 385]",5,3.8232999999999997,15.440900000000001
671,cv_no671,"[203, 395, 228, 427]",5,0.2718,1.322
672,cv_no672,"[293, 375, 290, 376]",5,29.8611,120.612
673,cv_no673,"[110, 314, 16, 391]",5,42.4046,171.2847
674,cv_no674,"[243, 379, 234, 406]",5,39.706500000000005,160.42030000000003
675,cv_no675,"[332, 107, 342, 223]",5,47.29390000000001,191.031
676,cv_no676,"[192, 193, 387, 407]",5,2.2481000000000004,9.078100000000001
677,cv_no677,"[236, 227, 371, 375]",5,17.1108,69.11110000000001
678,cv_no678,"[196, 385, 197, 389]",5,2.4011,9.6961
679,cv_no679,"[191, 254, 377, 385]",5,8.8232,35.6325
680,cv_no680,"[111, 112, 411, 421]",5,56.3408,227.58650000000003
681,cv_no681,"[64, 63, 226, 366]",5,2.7886,11.2634
682,cv_no682,"[225, 226, 63, 366]",5,4.6733,18.8758
683,cv_no683,"[31, 155, 146, 364]",5,2.5062,10.122800000000002
684,cv_no684,"[31, 32, 155, 364]",5,2.4662,9.9618
685,cv_no685,"[30, 137, 192, 365]",5,2.9766,12.0212
686,cv_no686,"[165, 397, 147, 428]",5,0.24480000000000002,1.2245000000000001
687,cv_no687,"[258, 451, 88, 426]",5,8.4392,38.8926
688,cv_no688,"[86, 450, 258, 425]",5,8.417300000000001,38.7997
689,cv_no689,"[88, 449, 258, 426]",5,8.3943,38.6831
690,cv_no690,"[258, 448, 86, 425]",5,8.5323,39.3191
691,cv_no691,"[174, 456, 81, 175]",5,5.708600000000001,22.220000000000002
692,cv_no692,"[231, 240, 97, 474]",5,5.740200000000001,22.3926
693,cv_no693,"[478, 92, 249, 240]",5,5.9474,23.248400000000004
694,cv_no694,"[211, 210, 468, 85]",5,6.494,25.646900000000002
695,cv_no695,"[175, 176, 457, 92]",5,5.6599,22.114800000000002
696,cv_no696,"[469, 211, 97, 212]",5,6.163600000000001,24.1777
697,cv_no697,"[132, 442, 85, 141]",5,6.2498000000000005,24.5252
698,cv_no698,"[141, 150, 446, 81]",5,6.248,24.4964
699,cv_no699,"[108, 342, 107, 223]",5,47.29390000000001,191.031
700,cv_no700,"[186, 128, 17, 187]",5,58.77770000000001,237.405
701,cv_no701,"[245, 244, 253, 382]",5,18.7766,75.8347
702,cv_no702,"[254, 245, 253, 382]",5,18.278299999999998,73.8096
703,cv_no703,"[322, 272, 102, 399]",5,26.971600000000002,108.9418
704,cv_no704,"[32, 194, 155, 364]",5,2.7253000000000003,11.008600000000001
705,cv_no705,"[195, 64, 226, 366]",5,3.0318000000000005,12.245600000000001
706,cv_no706,"[242, 403, 241, 404]",5,34.4072,138.27460000000002
707,cv_no707,"[216, 133, 213, 429]",5,35.4542,142.46660000000003
708,cv_no708,"[216, 134, 133, 429]",5,33.6611,135.113
709,cv_no709,"[113, 112, 389, 430]",5,27.5234,111.1774
710,cv_no710,"[180, 183, 181, 381]",5,39.2505,158.3275
711,cv_no711,"[181, 183, 184, 381]",5,41.2815,166.8074
712,cv_no712,"[310, 415, 409, 436]",5,83.26420000000002,336.3659
713,cv_no713,"[144, 384, 424, 439]",5,42.808,173.0477
714,cv_no714,"[282, 390, 292, 434]",5,68.88600000000001,278.27540000000005
715,cv_no715,"[332, 336, 106, 223]",5,47.29390000000001,191.031
716,cv_no716,"[188, 190, 191, 419]",5,23.657700000000002,95.54750000000001
717,cv_no717,"[188, 187, 190, 419]",5,24.858500000000003,100.39670000000001
718,cv_no718,"[124, 353, 349, 187]",5,44.726,180.6539
719,cv_no719,"[328, 316, 113, 409]",5,58.9073,237.9859
720,cv_no720,"[234, 221, 368, 406]",5,36.6757,148.0031
721,cv_no721,"[297, 376, 290, 410]",5,54.9881,222.1048
722,cv_no722,"[300, 319, 301, 400]",5,26.9872,109.00250000000001
723,cv_no723,"[30, 192, 31, 365]",5,2.7996,11.3077
724,cv_no724,"[451, 426, 398, 432]",5,0.6921,3.0984
725,cv_no725,"[448, 425, 396, 431]",5,0.743,3.2706000000000004
726,cv_no726,"[291, 372, 282, 408]",5,77.8469,314.44280000000003
727,cv_no727,"[157, 397, 396, 428]",5,0.2752,1.3916
728,cv_no728,"[253, 188, 377, 414]",5,19.1948,77.5176
729,cv_no729,"[114, 387, 418, 430]",5,51.5699,208.3214
730,cv_no730,"[244, 382, 379, 393]",5,26.117200000000004,105.4974
731,cv_no731,"[318, 329, 301, 420]",5,67.1665,271.29479999999995
732,cv_no732,"[88, 426, 451, 432]",5,1.0114,4.879700000000001
733,cv_no733,"[86, 425, 448, 431]",5,1.0997000000000001,5.3199000000000005
734,cv_no734,"[153, 183, 384, 411]",5,42.3892,171.20890000000003
735,cv_no735,"[217, 406, 380, 416]",5,41.791000000000004,169.1662
736,cv_no736,"[285, 375, 288, 386]",5,34.505500000000005,139.3731
737,cv_no737,"[236, 198, 227, 375]",5,7.5878000000000005,30.6457
738,cv_no738,"[315, 303, 292, 408]",5,81.57730000000001,329.5072
739,cv_no739,"[316, 311, 436, 437]",5,67.1439,271.2338
740,cv_no740,"[219, 390, 135, 439]",5,43.1606,174.3967
741,cv_no741,"[371, 379, 235, 388]",5,39.382400000000004,159.08590000000004
742,cv_no742,"[395, 398, 163, 427]",5,0.2781,1.4022000000000001
743,cv_no743,"[387, 146, 418, 430]",5,19.3535,78.1848
744,cv_no744,"[328, 113, 114, 409]",5,60.45750000000001,244.2486
745,cv_no745,"[245, 254, 199, 385]",5,7.5048,30.3071
746,cv_no746,"[370, 377, 188, 414]",5,19.691100000000002,79.5254
747,cv_no747,"[162, 395, 163, 427]",5,0.17220000000000002,0.8490000000000001
748,cv_no748,"[158, 397, 157, 428]",5,0.19590000000000002,0.9278
749,cv_no749,"[369, 393, 253, 438]",5,37.2703,150.566
750,cv_no750,"[270, 123, 124, 435]",5,73.89370000000001,298.4726
751,cv_no751,"[250, 241, 14, 404]",5,41.087,166.60680000000002
752,cv_no752,"[241, 232, 15, 403]",5,41.2541,167.23170000000002
753,cv_no753,"[191, 385, 377, 400]",5,16.6934,67.42609999999999
754,cv_no754,"[31, 192, 193, 365]",5,2.8513,11.5166
755,cv_no755,"[110, 222, 16, 223]",5,59.815599999999996,241.6046
756,cv_no756,"[425, 426, 398, 427]",5,0.6692,3.1273
757,cv_no757,"[396, 426, 425, 428]",5,0.6940000000000001,3.2359999999999998
758,cv_no758,"[369, 413, 374, 438]",5,43.072500000000005,174.1035
759,cv_no759,"[383, 411, 183, 412]",5,41.1985,166.37969999999999
760,cv_no760,"[251, 182, 252, 413]",5,36.095400000000005,145.5744
761,cv_no761,"[182, 185, 252, 413]",5,38.0486,153.5799
762,cv_no762,"[371, 372, 224, 379]",5,31.9169,128.9237
763,cv_no763,"[271, 115, 323, 390]",5,58.089400000000005,234.6682
764,cv_no764,"[227, 375, 198, 376]",5,9.3988,37.9625
765,cv_no765,"[144, 135, 418, 439]",5,39.3098,158.8367
766,cv_no766,"[327, 388, 328, 434]",5,69.6395,281.3077
