,0,1,2,3,4
112,17.6808,18.186400000000003,18.678700000000003,19.0381,19.310000000000002
113,4.7894,4.5746,4.3687,4.2481,4.189500000000001
114,4.8724,4.6269,4.3986,4.2647,4.191
115,4.7536000000000005,4.5338,4.3233,4.1993,4.1341
116,4.671,4.4895000000000005,4.3039000000000005,4.1942,4.1409
117,4.8461,4.6207,4.4084,4.2842,4.2115
118,4.7409,4.5169,4.3065,4.1828,4.1218
119,4.607600000000001,4.4103,4.2155000000000005,4.1008000000000004,4.0436000000000005
120,4.673100000000001,4.478000000000001,4.2897,4.18,4.1201
121,43.147800000000004,42.79220000000001,42.4468,42.2006,42.002300000000005
122,5.0669,5.0274,4.9897,4.963000000000001,4.9415000000000004
123,27.306900000000002,27.095299999999998,26.8933,26.750400000000003,26.634900000000002
124,22.1488,21.9759,21.8107,21.6938,21.5993
125,18.8886,19.354200000000002,19.8044,20.1338,20.371700000000004
126,37.3774,37.0923,36.8185,36.624500000000005,36.4674
127,18.341,18.8045,19.258000000000003,19.590500000000002,19.822100000000002
128,19.2723,19.7508,20.2068,20.540100000000002,20.779
129,19.0295,19.497500000000002,19.9551,20.2915,20.524700000000003
130,18.9009,19.4177,19.9182,20.2833,20.559700000000003
131,18.3768,18.8622,19.332800000000002,19.6783,19.927400000000002
132,18.482499999999998,18.9939,19.4798,19.8364,20.0924
133,74.9106,74.325,73.7645,73.3678,73.0471
134,5.9961,5.949400000000001,5.905,5.8735,5.8481000000000005
135,18.4627,19.1785,19.884200000000003,20.4165,20.8272
136,18.8122,19.3438,19.9159,20.363,20.691300000000002
137,19.001900000000003,19.5641,20.154600000000002,20.6124,20.9541
138,19.435900000000004,20.041300000000003,20.646100000000004,21.1134,21.461000000000002
139,19.279400000000003,19.8011,20.3429,20.767500000000002,21.0789
140,4.5539000000000005,5.0184,5.4621,5.7621,6.0044
141,0.301,0.2554,0.20950000000000002,0.1777,0.1555
142,2.4818000000000002,2.4629000000000003,2.4446000000000003,2.4317,2.4212000000000002
143,3.6142000000000003,3.5374000000000003,3.4677000000000002,3.4314999999999998,3.4203000000000006
144,3.6500000000000004,3.593,3.5386000000000006,3.512,3.5109000000000004
145,3.5188000000000006,3.441,3.3713,3.3350000000000004,3.3236
146,3.7049000000000003,3.6456000000000004,3.5872,3.5575000000000006,3.5537
147,3.6310000000000002,3.5746,3.5203000000000007,3.4937,3.4893
148,3.6867,3.6275,3.5691000000000006,3.5394,3.5322000000000005
149,3.7453000000000003,3.687,3.628,3.5970999999999997,3.5853
150,3.891,3.8456000000000006,3.7988,3.7765000000000004,3.7720000000000002
151,36.9348,36.6877,36.4497,36.281400000000005,36.1448
152,5.072,5.5007,5.905200000000001,6.1799,6.4064
153,5.2624,5.6565,6.042300000000001,6.3044,6.523900000000001
154,18.7463,19.473200000000002,20.183000000000003,20.717200000000002,21.123900000000003
155,4.4428,4.8752,5.2858,5.5638000000000005,5.7897
156,5.3074,5.693200000000001,6.07,6.327000000000001,6.540600000000001
157,5.0178,5.437,5.8357,6.1067,6.331
158,4.649900000000001,5.0917,5.5129,5.797000000000001,6.0315
159,4.625800000000001,5.0875,5.518800000000001,5.8095,6.0472
160,4.1389000000000005,4.1067,4.0758,4.054,4.0363
161,48.331900000000005,47.9555,47.5955,47.3408,47.1351
162,12.5214,12.424800000000001,12.332500000000001,12.2673,12.214500000000001
163,46.370000000000005,45.996,45.6381,45.384800000000006,45.1805
164,55.9563,55.5223,55.108200000000004,54.815400000000004,54.578900000000004
165,64.51230000000001,64.01010000000001,63.529700000000005,63.189800000000005,62.915099999999995
166,5.4971,5.4542,5.4131,5.3841,5.360600000000001
167,50.953,50.555800000000005,50.1764,49.908,49.691300000000005
168,0.6841,0.6168,0.5492,0.4919,0.45389999999999997
169,0.5202,0.42190000000000005,0.34600000000000003,0.30990000000000006,0.3038
170,0.7002,0.5547,0.41820000000000007,0.3235,0.26330000000000003
171,43.434200000000004,43.013000000000005,42.61410000000001,42.333800000000004,42.1102
172,80.4247,79.7976,79.2,78.7776,78.43650000000001
173,45.718500000000006,45.35980000000001,45.0168,44.774,44.5777
174,16.7084,16.579,16.455099999999998,16.3672,16.2962
175,52.08,51.668800000000005,51.276300000000006,50.99850000000001,50.774100000000004
176,43.3513,42.925700000000006,42.537000000000006,42.2652,42.048
177,49.48500000000001,49.082600000000006,48.6978,48.4255,48.20590000000001
178,45.2826,44.9279,44.59,44.3511,44.158100000000005
179,0.7546,0.6693,0.5900000000000001,0.5252,0.4843
180,0.6686000000000001,0.6002000000000001,0.5354,0.4803,0.4478
181,0.651,0.5829,0.5176999999999999,0.4625,0.42779999999999996
182,0.6476000000000001,0.5115000000000001,0.38730000000000003,0.3043,0.2565
183,54.3408,53.616,52.8516,52.3049,51.879400000000004
184,3.5477,3.2332,2.9325,2.7227,2.5896000000000003
185,3.4765,3.1763000000000003,2.8815000000000004,2.6741,2.5399000000000003
186,3.4375,3.1578,2.8799,2.6838,2.5500000000000003
187,3.5181,3.2175,2.9246,2.7195,2.5736000000000003
188,3.6442,3.3203000000000005,3.0081,2.7882000000000002,2.6492000000000004
189,3.6270000000000007,3.2973,2.9854000000000003,2.7677,2.6286000000000005
190,3.5094000000000003,3.2022,2.9076000000000004,2.7025,2.5624000000000002
191,3.5119000000000002,3.2093000000000007,2.9163,2.7110000000000003,2.5804
192,35.077400000000004,34.8053,34.545,34.3609,34.212
193,11.7551,11.6648,11.5785,11.517400000000002,11.4681
194,87.066,86.3879,85.7423,85.2857,84.9169
195,4.4729,4.4386,4.4058,4.3825,4.3638
196,0.1038,0.08090000000000001,0.0688,0.0685,0.0738
197,18.9892,19.6033,20.2345,20.7182,21.098200000000002
198,18.4161,19.114900000000002,19.7988,20.3159,20.7063
199,61.948800000000006,61.462900000000005,60.997600000000006,60.6679,60.4015
200,43.6815,43.307700000000004,42.9457,42.6873,42.479600000000005
201,73.6513,73.0771,72.52980000000001,72.143,71.8306
202,63.27430000000001,62.783500000000004,62.314,61.9818,61.7132
203,31.982200000000002,31.7342,31.497300000000003,31.329700000000003,31.1943
204,58.044700000000006,57.58440000000001,57.144600000000004,56.8334,56.582100000000004
205,6.717300000000001,6.665600000000001,6.6161,6.581100000000001,6.5529
206,3.2776000000000005,3.0287,2.7829,2.5606000000000004,2.4242000000000004
207,3.2642000000000007,3.0165,2.7702000000000004,2.5472,2.4130000000000003
208,43.9381,43.5686,43.2167,42.9671,42.7661
209,19.7936,19.6397,19.492800000000003,19.388800000000003,19.3048
210,17.02,17.558000000000003,18.059700000000003,18.4235,18.6933
211,0.1041,0.08000000000000002,0.061,0.0534,0.05260000000000001
212,77.7972,77.1906,76.6125,76.204,75.87400000000001
213,43.8753,43.5188,43.1801,42.9406,42.747600000000006
214,80.0588,79.4342,78.8387,78.41770000000001,78.07780000000001
215,0.3062,0.25710000000000005,0.21040000000000003,0.17930000000000001,0.15990000000000001
216,0.30750000000000005,0.2534,0.20040000000000002,0.16390000000000002,0.1411
217,51.349199999999996,50.9427,50.5546,50.2798,50.057900000000004
218,53.942800000000005,53.52340000000001,53.123000000000005,52.8399,52.61130000000001
219,0.9379,0.7782,0.6271,0.5172,0.44310000000000005
220,0.9086000000000001,0.7512,0.6053000000000001,0.5015,0.4343
221,0.6187,0.48630000000000007,0.3695,0.2943,0.256
222,0.7096,0.5582,0.41740000000000005,0.31960000000000005,0.2586
223,0.5615,0.43410000000000004,0.32130000000000003,0.2548,0.22730000000000003
224,30.848100000000002,30.608900000000002,30.3801,30.218200000000003,30.087400000000002
225,2.3238,2.7406,3.1407000000000003,3.4083,3.6353000000000004
226,2.7841000000000005,3.1608,3.5319000000000003,3.7816000000000005,3.9961
227,44.158,43.7661,43.3896,43.1231,42.909400000000005
228,45.659,45.3037,44.9652,44.726,44.532900000000005
229,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
230,42.3053,41.9768,41.6625,41.44,41.2601
231,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
232,47.433400000000006,47.063700000000004,46.7105,46.4607,46.258900000000004
233,1.0214,0.8714000000000001,0.7373000000000001,0.6428,0.5825
234,0.9348000000000001,0.7874,0.6591,0.5719000000000001,0.5158
235,13.215700000000002,13.113399999999999,13.015600000000001,12.9465,12.890600000000001
236,16.6385,16.5089,16.385,16.297300000000003,16.2264
237,16.6822,16.5522,16.428,16.340100000000003,16.269000000000002
238,1.925,2.3505,2.7594000000000003,3.0335,3.2588000000000004
239,79.88250000000001,79.25970000000001,78.6661,78.2466,77.90780000000001
240,44.1068,43.7184,43.3449,43.0805,42.8682
241,50.8578,50.105000000000004,49.4006,48.895,48.49700000000001
242,40.7342,40.4169,40.1139,39.8995,39.7263
243,23.3063,23.125500000000002,22.9528,22.830600000000004,22.731800000000003
244,44.99100000000001,44.5351,44.0905,43.774,43.5219
245,48.947500000000005,48.5518,48.1739,47.906400000000005,47.6907
246,0.9561999999999999,0.8366,0.7328000000000001,0.6545000000000001,0.6049000000000001
247,0.9757,0.8311999999999999,0.7012,0.6122000000000001,0.5568
248,0.7885,0.6993,0.6235,0.5653,0.5316
249,0.8726000000000002,0.726,0.5969000000000001,0.5112,0.4570000000000001
250,63.9246,63.1438,62.1587,61.4169,60.827200000000005
251,46.3044,45.812000000000005,45.332100000000004,44.9879,44.7141
252,6.191800000000001,6.471,6.740000000000001,6.9336,7.095300000000001
253,42.2671,41.6445,41.10040000000001,40.73310000000001,40.4483
254,47.00470000000001,46.6392,46.2892,46.04130000000001,45.8408
255,31.7155,31.4692,31.233800000000002,31.067300000000003,30.9328
256,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
257,45.659,45.3037,44.9652,44.726,44.532900000000005
258,80.73880000000001,80.1106,79.50880000000001,79.0827,78.738
259,18.2073,18.066200000000002,17.9312,17.8357,17.7585
260,28.181900000000002,27.9632,27.7543,27.6066,27.4872
261,22.1164,21.9439,21.779,21.662300000000002,21.568
262,2.2416,2.012,1.8,1.6273,1.5206
263,2.3161,2.0684,1.8462,1.6676,1.5470000000000002
264,5.5045,5.767,6.0324,6.2242,6.384
265,6.0742,6.347200000000001,6.615300000000001,6.8079,6.968000000000001
266,55.7,55.266400000000004,54.8516,54.5583,54.321200000000005
267,6.2058,6.4590000000000005,6.712300000000001,6.8937,7.051500000000001
268,5.5288,5.818300000000001,6.101800000000001,6.304200000000001,6.4749
269,5.7972,6.117900000000001,6.4338,6.6589,6.841100000000001
270,5.4653,5.772200000000001,6.0680000000000005,6.2785,6.4575000000000005
271,6.4356,6.6821,6.9289000000000005,7.1072999999999995,7.2592
272,1.3364000000000003,1.2281000000000002,1.1039999999999999,1.0017,0.9398
273,57.237300000000005,56.1834,55.2074,54.5061,53.9563
274,57.005100000000006,55.959900000000005,54.9949,54.303599999999996,53.7689
275,2.5671,2.9315,3.2977,3.5439000000000003,3.7575000000000003
276,2.1434,2.5589,2.9539000000000004,3.2192000000000003,3.4408000000000003
277,2.2741000000000002,2.6892,3.0853,3.3501,3.576
278,2.0646999999999998,2.4674,2.8649000000000004,3.1323000000000003,3.3552
279,2.1734000000000004,2.5676,2.9565,3.2179,3.4403
280,10.437000000000001,10.355800000000002,10.2782,10.2232,10.1789
281,30.8608,30.621499999999997,30.3926,30.230700000000002,30.099800000000002
282,44.0307,43.595,43.17660000000001,42.8808,42.645100000000006
283,60.4356,59.957899999999995,59.501599999999996,59.1785,58.91760000000001
284,9.6171,9.5424,9.471,9.4206,9.379800000000001
285,38.696200000000005,38.3954,38.1087,37.906,37.742200000000004
286,39.200700000000005,38.9224,38.6597,38.4744,38.3237
287,59.395100000000006,58.933600000000006,58.492999999999995,58.18150000000001,57.9299
288,18.2564,18.660400000000003,19.1255,19.507,19.813900000000004
289,18.241200000000003,18.5975,19.0189,19.3706,19.640700000000002
290,18.3913,18.7741,19.219,19.5886,19.8707
291,18.8938,19.1468,19.4627,19.741300000000003,19.947400000000002
292,28.6405,28.418400000000005,28.206000000000003,28.0557,27.934300000000004
293,27.640600000000003,27.426299999999998,27.221300000000003,27.076400000000003,26.9592
294,81.9654,81.3288,80.7217,80.29260000000001,79.9461
295,74.4586,73.8794,73.3251,72.9328,72.61580000000001
296,14.8756,14.759800000000002,14.6492,14.571000000000002,14.507900000000001
297,42.7137,42.315200000000004,41.9467,41.6875,41.479800000000004
298,4.2558,4.0384,3.8363,3.7191000000000005,3.6508000000000003
299,4.2037,3.9886000000000004,3.7905,3.6767000000000003,3.611
300,4.2106,4.024,3.8479,3.7476000000000003,3.6974
301,4.1566,3.9756,3.8027,3.7042,3.6489
302,4.2997000000000005,4.150200000000001,4.0018,3.918,3.8732
303,4.1817,4.0198,3.8572000000000006,3.7632,3.7114
304,4.1681,3.9828000000000006,3.8037,3.7005000000000003,3.6427
305,4.2308,4.0351,3.8499000000000003,3.7432000000000003,3.6886000000000005
306,44.97540000000001,44.617700000000006,44.27440000000001,44.031000000000006,43.8344
307,61.272400000000005,60.7911,60.3322,60.0074,59.745000000000005
308,48.86000000000001,48.0092,47.2823,46.7893,46.409
309,24.2403,24.052000000000003,23.872,23.744600000000002,23.6417
310,46.2376,45.8775,45.533500000000004,45.2902,45.0936
311,67.3999,66.8781,66.3782,66.0241,65.7377
312,39.996900000000004,39.725,39.4679,39.286500000000004,39.139
313,28.127,27.908900000000003,27.700400000000002,27.5529,27.433600000000002
314,49.4042,48.787000000000006,48.1563,47.71600000000001,47.3679
315,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
316,45.659,45.3037,44.9652,44.726,44.532900000000005
317,53.355999999999995,52.646100000000004,51.9072,51.383700000000005,50.9787
318,49.1924,48.798700000000004,48.42320000000001,48.1576,47.9433
319,19.630300000000002,19.4779,19.3321,19.229100000000003,19.1457
320,43.5895,43.2124,42.8459,42.5839,42.3733
321,66.9419,66.4222,65.9276,65.5779,65.29520000000001
322,43.2132,42.5436,41.9333,41.521300000000004,41.20140000000001
323,48.8893,48.048,47.3142,46.812000000000005,46.4193
324,44.7549,44.3648,43.995400000000004,43.734300000000005,43.5249
325,7.263400000000001,7.206900000000001,7.152800000000001,7.114400000000001,7.083400000000001
326,66.43010000000001,65.9033,65.4,65.0438,64.7562
327,63.406200000000005,62.9127,62.4405,62.1064,61.836400000000005
328,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
329,45.659,45.3037,44.9652,44.726,44.532900000000005
330,0.9333,0.8378000000000001,0.7481,0.6697000000000001,0.6193
331,0.9523999999999999,0.8544,0.7633000000000001,0.6839000000000001,0.638
332,45.4431,44.9735,44.517700000000005,44.1912,43.931400000000004
333,44.778,44.1811,43.68450000000001,43.348200000000006,43.083600000000004
334,2.7746,2.7529000000000003,2.7322,2.7175000000000002,2.7056000000000004
335,1.4811,1.4694000000000003,1.4583000000000002,1.4505000000000001,1.4441000000000002
336,7.709600000000001,7.649800000000001,7.592400000000001,7.551900000000001,7.519100000000001
337,44.742200000000004,44.38740000000001,44.0476,43.807,43.612700000000004
338,5.718500000000001,5.674600000000001,5.6327,5.603000000000001,5.579000000000001
339,33.2006,32.9423,32.6954,32.5208,32.37970000000001
340,45.659,45.3037,44.9652,44.726,44.532900000000005
341,54.98590000000001,54.55030000000001,54.134299999999996,53.83970000000001,53.6019
342,21.0898,20.931600000000003,20.7802,20.6731,20.5864
343,47.6614,47.0263,46.352000000000004,45.863200000000006,45.4846
344,52.4784,52.059000000000005,51.6582,51.3746,51.145700000000005
345,84.443,83.78790000000001,83.16040000000001,82.7163,82.35700000000001
346,42.529700000000005,42.1281,41.7474,41.4784,41.263600000000004
347,35.1539,34.878,34.615,34.4292,34.2793
348,0.8073000000000001,0.7156,0.63,0.5598,0.5153
349,0.7272000000000001,0.6549,0.5812,0.5183,0.47640000000000005
350,22.7594,22.5831,22.4147,22.2956,22.1993
351,56.313,55.8746,55.455200000000005,55.15860000000001,54.9189
352,45.659,45.3037,44.9652,44.726,44.532900000000005
353,18.2778,18.136400000000002,18.0011,17.9055,17.828100000000003
354,46.6512,45.877,45.1721,44.676,44.288900000000005
355,45.5383,44.801700000000004,44.132000000000005,43.661100000000005,43.2977
356,46.45230000000001,45.9016,45.372600000000006,44.9871,44.6832
357,47.3227,46.7505,46.1895,45.7781,45.4527
358,73.5947,73.02140000000001,72.4755,72.0895,71.77759999999999
359,55.3265,54.8958,54.484500000000004,54.1936,53.9587
360,41.4358,41.11410000000001,40.806700000000006,40.5893,40.413700000000006
361,38.8835,38.5983,38.328300000000006,38.1381,37.9837
362,36.489200000000004,36.2592,36.0395,35.8846,35.7579
363,38.4421,38.1878,37.9496,37.7822,37.6454
364,43.3074,42.932500000000005,42.5685,42.308400000000006,42.0994
365,17.741200000000003,18.137600000000003,18.5365,18.831,19.044900000000002
366,18.7197,19.1248,19.5225,19.8164,20.0274
367,18.8362,19.261000000000003,19.6618,19.955000000000002,20.1704
368,0.5074,0.40540000000000004,0.3224,0.26920000000000005,0.231
369,0.4423,0.35660000000000003,0.2827,0.23399999999999999,0.2029
370,23.4053,23.2236,23.050200000000004,22.927500000000002,22.828400000000002
371,34.8955,34.6221,34.3607,34.1758,34.0264
372,49.025800000000004,48.6323,48.255900000000004,47.9894,47.774300000000004
373,42.3484,41.94200000000001,41.5664,41.3042,41.0948
374,48.5615,48.0906,47.6051,47.2364,46.9423
375,39.505500000000005,39.1921,38.8918,38.679,38.50710000000001
376,18.345200000000002,18.203500000000002,18.068,17.9721,17.8946
377,20.3183,20.164500000000004,20.017200000000003,19.913,19.8288
378,39.6717,39.4227,39.1864,39.0193,38.8828
379,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
380,0.8237000000000001,0.75,0.683,0.6211000000000001,0.5876
381,0.8017,0.7293000000000001,0.6619,0.5999,0.5613
382,4.926500000000001,4.8882,4.851700000000001,4.825800000000001,4.8048
383,1.9029,1.7002,1.5076,1.3527,1.2511
384,1.7696000000000003,1.5751,1.3924,1.2441000000000002,1.1532
385,21.6975,21.528800000000004,21.367500000000003,21.2534,21.1611
386,43.7464,43.4067,43.0835,42.854800000000004,42.67
387,6.8247,6.822700000000001,6.883,6.962300000000001,7.030500000000001
388,7.0133,7.0197,7.0797,7.1557,7.211600000000001
389,7.0342,7.0416,7.104800000000001,7.1839,7.240300000000001
390,7.5611999999999995,7.5833,7.6413,7.711400000000001,7.752200000000001
391,48.28210000000001,47.907000000000004,47.548,47.29390000000001,47.08840000000001
392,40.9092,40.5876,40.279700000000005,40.0614,39.8849
393,85.875,85.20870000000001,84.57060000000001,84.1189,83.7536
394,6.106000000000001,6.058400000000001,6.013000000000001,5.9809,5.9549
395,71.0059,70.4535,69.925,69.5509,69.2485
396,85.4237,84.7609,84.1262,83.6769,83.3134
397,43.3736,43.0368,42.714400000000005,42.486200000000004,42.3018
398,51.56710000000001,50.810900000000004,50.0289,49.4657,49.030100000000004
399,28.415,28.1947,27.983999999999998,27.835000000000004,27.7145
400,44.0769,43.645100000000006,43.2287,42.9316,42.694700000000005
401,69.017,68.4769,67.962,67.598,67.3041
402,47.7736,47.4024,47.0489,46.7989,46.596900000000005
403,82.93430000000001,82.28070000000001,81.6567,81.21520000000001,80.8587
404,31.5423,31.295800000000003,31.0603,30.8936,30.7589
405,45.659,45.3037,44.9652,44.726,44.532900000000005
406,76.8209,76.2219,75.6511,75.2476,74.9218
407,43.129400000000004,42.7405,42.3667,42.1027,41.8912
408,41.4335,41.111900000000006,40.804500000000004,40.5871,40.411500000000004
409,40.6044,40.2817,39.9731,39.755,39.578900000000004
410,46.742200000000004,46.361900000000006,45.9986,45.741600000000005,45.534400000000005
411,44.0504,43.7004,43.364900000000006,43.126900000000006,42.9346
412,45.1181,44.4424,43.8852,43.509600000000006,43.215300000000006
413,42.5769,41.9393,41.412800000000004,41.058800000000005,40.78360000000001
414,62.363699999999994,61.87780000000001,61.4131,61.08440000000001,60.8188
415,86.08200000000001,85.41420000000001,84.7746,84.3217,83.9555
416,43.980700000000006,43.6113,43.260600000000004,43.0129,42.81360000000001
417,43.2173,42.8682,42.5358,42.3012,42.112
418,44.4099,43.8335,43.3049,42.9461,42.66480000000001
419,44.0193,43.4443,42.9407,42.5996,42.3322
420,5.7582,5.7137,5.671200000000001,5.641100000000001,5.6168000000000005
421,70.995,70.4427,69.91420000000001,69.54020000000001,69.23790000000001
422,4.4237,4.389600000000001,4.3571,4.3340000000000005,4.3153
