,no,pt_no,region,temp_I,integ_I
383,cv_no383,"[237, 238, 12, 427]",5,1.7002,3.6031
384,cv_no384,"[138, 139, 8, 428]",5,1.5751,3.3447000000000005
385,cv_no385,"[285, 386, 115, 387]",5,21.528800000000004,43.22630000000001
386,cv_no386,"[383, 384, 183, 411]",5,43.4067,87.1531
387,cv_no387,"[176, 91, 92, 249]",5,6.822700000000001,13.647400000000001
388,cv_no388,"[96, 97, 231, 212]",5,7.0197,14.033000000000001
389,cv_no389,"[80, 81, 150, 174]",5,7.0416,14.075800000000001
390,cv_no390,"[210, 84, 85, 132]",5,7.5833,15.1445
391,cv_no391,"[346, 342, 108, 223]",5,47.907000000000004,96.18910000000001
392,cv_no392,"[384, 409, 390, 418]",5,40.5876,81.49680000000001
393,cv_no393,"[108, 317, 277, 408]",5,85.20870000000001,171.08370000000002
394,cv_no394,"[195, 387, 386, 407]",5,6.058400000000001,12.1644
395,cv_no395,"[296, 273, 106, 372]",5,70.4535,141.45940000000002
396,cv_no396,"[303, 277, 317, 408]",5,84.7609,170.1846
397,cv_no397,"[226, 103, 102, 223]",5,43.0368,86.41040000000001
398,cv_no398,"[142, 82, 11, 429]",5,50.810900000000004,102.37800000000001
399,cv_no399,"[285, 289, 288, 375]",5,28.1947,56.609700000000004
400,cv_no400,"[378, 406, 403, 416]",5,43.645100000000006,87.72200000000001
401,cv_no401,"[309, 284, 392, 415]",5,68.4769,137.4939
402,cv_no402,"[187, 189, 116, 186]",5,47.4024,95.176
403,cv_no403,"[310, 384, 409, 415]",5,82.28070000000001,165.21500000000003
404,cv_no404,"[326, 113, 389, 430]",5,31.295800000000003,62.838100000000004
405,cv_no405,"[351, 123, 122, 187]",5,45.3037,90.9627
406,cv_no406,"[325, 274, 304, 435]",5,76.2219,153.0428
407,cv_no407,"[374, 413, 378, 438]",5,42.7405,85.8699
408,cv_no408,"[393, 414, 385, 437]",5,41.111900000000006,82.5454
409,cv_no409,"[374, 406, 379, 438]",5,40.2817,80.8861
410,cv_no410,"[409, 415, 374, 436]",5,46.361900000000006,93.10410000000002
411,cv_no411,"[390, 409, 384, 439]",5,43.7004,87.7508
412,cv_no412,"[151, 177, 10, 423]",5,44.4424,89.56049999999999
413,cv_no413,"[180, 10, 177, 423]",5,41.9393,84.5162
414,cv_no414,"[279, 328, 327, 388]",5,61.87780000000001,124.2415
415,cv_no415,"[317, 107, 273, 408]",5,85.41420000000001,171.49620000000002
416,cv_no416,"[369, 383, 374, 413]",5,43.6113,87.59200000000001
417,cv_no417,"[374, 383, 369, 384]",5,42.8682,86.0855
418,cv_no418,"[179, 250, 14, 417]",5,43.8335,88.24340000000001
419,cv_no419,"[232, 215, 15, 416]",5,43.4443,87.4636
420,cv_no420,"[195, 366, 226, 386]",5,5.7137,11.471900000000002
421,cv_no421,"[302, 273, 296, 372]",5,70.4427,141.4377
422,cv_no422,"[365, 387, 193, 389]",5,4.389600000000001,8.813300000000002
423,cv_no423,"[294, 115, 288, 386]",5,40.56100000000001,81.4393
424,cv_no424,"[378, 404, 381, 405]",5,47.6619,95.77690000000001
425,cv_no425,"[380, 403, 378, 405]",5,48.1154,96.70930000000001
426,cv_no426,"[219, 135, 390, 402]",5,45.2458,90.84190000000001
427,cv_no427,"[104, 105, 334, 223]",5,47.907000000000004,96.18910000000001
428,cv_no428,"[449, 397, 8, 428]",5,2.4412000000000003,5.0846
429,cv_no429,"[12, 450, 395, 427]",5,2.4117,5.0209
430,cv_no430,"[187, 120, 119, 190]",5,39.3659,79.0402
431,cv_no431,"[153, 384, 183, 424]",5,43.34870000000001,87.05780000000001
432,cv_no432,"[251, 250, 14, 404]",5,38.1418,76.6997
433,cv_no433,"[233, 15, 232, 403]",5,38.47110000000001,77.3648
434,cv_no434,"[157, 396, 138, 428]",5,0.2114,0.4737
435,cv_no435,"[112, 111, 320, 394]",5,19.8158,39.7869
436,cv_no436,"[404, 413, 378, 417]",5,41.723600000000005,83.8294
437,cv_no437,"[390, 418, 135, 439]",5,45.7652,91.90270000000001
438,cv_no438,"[279, 382, 316, 388]",5,49.3541,99.0958
439,cv_no439,"[381, 413, 378, 424]",5,43.6638,87.762
440,cv_no440,"[332, 342, 339, 223]",5,47.907000000000004,96.18910000000001
441,cv_no441,"[356, 359, 349, 187]",5,45.3037,90.9627
442,cv_no442,"[219, 373, 390, 439]",5,43.711600000000004,87.7763
443,cv_no443,"[98, 222, 225, 223]",5,48.465900000000005,97.31040000000002
444,cv_no444,"[109, 108, 277, 402]",5,78.63220000000001,157.8811
445,cv_no445,"[396, 160, 425, 426]",5,0.5543,1.1389
446,cv_no446,"[160, 398, 425, 426]",5,0.5434,1.1204
447,cv_no447,"[136, 390, 391, 418]",5,33.2429,66.7487
448,cv_no448,"[154, 153, 384, 411]",5,37.742200000000004,75.7774
449,cv_no449,"[250, 242, 241, 404]",5,34.656200000000005,69.43620000000001
450,cv_no450,"[233, 232, 241, 403]",5,36.5813,73.4174
451,cv_no451,"[251, 242, 250, 404]",5,36.0411,72.3064
452,cv_no452,"[241, 242, 233, 403]",5,34.8644,69.8706
453,cv_no453,"[145, 384, 144, 418]",5,36.1008,72.48859999999999
454,cv_no454,"[219, 135, 134, 439]",5,38.6358,77.5428
455,cv_no455,"[134, 216, 219, 439]",5,40.1916,80.65280000000001
456,cv_no456,"[194, 189, 155, 394]",5,4.950500000000001,9.939900000000002
457,cv_no457,"[349, 125, 124, 187]",5,45.3037,90.9627
458,cv_no458,"[308, 307, 370, 420]",5,62.659000000000006,125.8087
459,cv_no459,"[380, 405, 424, 429]",5,45.3484,91.1135
460,cv_no460,"[114, 391, 390, 418]",5,58.0309,116.5219
461,cv_no461,"[49, 161, 48, 397]",5,0.09350000000000001,0.19470000000000004
462,cv_no462,"[233, 368, 218, 406]",5,36.74100000000001,73.7077
463,cv_no463,"[223, 226, 103, 376]",5,59.9153,120.299
464,cv_no464,"[316, 311, 409, 436]",5,68.9163,138.3811
465,cv_no465,"[383, 392, 369, 415]",5,54.2401,108.9067
466,cv_no466,"[271, 323, 433, 434]",5,76.2848,153.1712
467,cv_no467,"[166, 88, 169, 432]",5,0.9983000000000001,2.2319
468,cv_no468,"[205, 202, 86, 431]",5,0.8769,2.0036
469,cv_no469,"[145, 384, 418, 430]",5,29.9075,60.0546
470,cv_no470,"[144, 384, 153, 424]",5,43.416000000000004,87.194
471,cv_no471,"[18, 1, 33, 42]",5,0.06630000000000001,0.12680000000000002
472,cv_no472,"[62, 68, 53, 6]",5,4.9537,9.9451
473,cv_no473,"[194, 389, 197, 394]",5,1.3327,2.6755000000000004
474,cv_no474,"[113, 114, 409, 418]",5,59.957899999999995,120.39349999999999
475,cv_no475,"[216, 214, 217, 380]",5,34.5499,69.18900000000001
476,cv_no476,"[156, 159, 43, 431]",5,0.12010000000000001,0.2643
477,cv_no477,"[44, 203, 202, 395]",5,0.1605,0.32530000000000003
478,cv_no478,"[237, 47, 246, 398]",5,0.24620000000000003,0.5198
479,cv_no479,"[129, 138, 19, 396]",5,0.24960000000000002,0.5165000000000001
480,cv_no480,"[46, 47, 237, 398]",5,0.16080000000000003,0.3507
481,cv_no481,"[165, 166, 49, 397]",5,0.1285,0.2545
482,cv_no482,"[19, 18, 129, 396]",5,0.1174,0.2257
483,cv_no483,"[44, 202, 43, 395]",5,0.0505,0.1044
484,cv_no484,"[49, 48, 165, 397]",5,0.1028,0.1983
485,cv_no485,"[191, 190, 52, 400]",5,12.3859,24.8679
486,cv_no486,"[52, 53, 191, 400]",5,8.567400000000001,17.2012
487,cv_no487,"[216, 213, 214, 380]",5,35.018,70.1242
488,cv_no488,"[178, 177, 180, 381]",5,37.9893,76.28370000000001
489,cv_no489,"[185, 369, 252, 438]",5,47.5643,95.5194
490,cv_no490,"[180, 181, 178, 381]",5,35.3926,70.9384
491,cv_no491,"[236, 199, 66, 198]",5,5.4382,10.918600000000001
492,cv_no492,"[45, 163, 228, 162]",5,0.049800000000000004,0.09770000000000001
493,cv_no493,"[147, 20, 157, 158]",5,0.06949999999999999,0.1355
494,cv_no494,"[200, 67, 254, 199]",5,5.0437,10.125800000000002
495,cv_no495,"[144, 135, 136, 418]",5,36.897600000000004,74.081
496,cv_no496,"[136, 145, 144, 418]",5,36.1078,72.5026
497,cv_no497,"[235, 236, 77, 371]",5,19.222800000000003,38.5938
498,cv_no498,"[77, 76, 235, 371]",5,18.7514,37.6475
499,cv_no499,"[198, 65, 227, 376]",5,9.501900000000001,19.0777
500,cv_no500,"[164, 47, 46, 398]",5,0.09010000000000001,0.19030000000000002
501,cv_no501,"[19, 156, 18, 396]",5,0.0985,0.1946
502,cv_no502,"[44, 43, 159, 395]",5,0.09250000000000001,0.1956
503,cv_no503,"[309, 111, 112, 411]",5,54.387100000000004,109.2048
504,cv_no504,"[369, 414, 393, 415]",5,43.89320000000001,88.13210000000001
505,cv_no505,"[152, 381, 180, 423]",5,38.60810000000001,77.4985
506,cv_no506,"[328, 114, 390, 409]",5,60.2548,120.98930000000001
507,cv_no507,"[222, 110, 109, 223]",5,55.54990000000001,111.53370000000001
508,cv_no508,"[103, 376, 226, 399]",5,30.6034,61.4458
509,cv_no509,"[200, 191, 53, 400]",5,10.5464,21.1744
510,cv_no510,"[382, 379, 393, 436]",5,28.4445,57.10980000000001
511,cv_no511,"[111, 394, 112, 421]",5,37.2453,74.78280000000001
512,cv_no512,"[145, 411, 384, 430]",5,31.287200000000002,62.826100000000004
513,cv_no513,"[101, 226, 100, 399]",5,33.0596,66.3775
514,cv_no514,"[322, 278, 305, 399]",5,26.923500000000004,54.0574
515,cv_no515,"[154, 186, 183, 412]",5,40.4306,81.1712
516,cv_no516,"[154, 183, 153, 412]",5,38.734,77.7656
517,cv_no517,"[107, 332, 106, 223]",5,47.907000000000004,96.18910000000001
518,cv_no518,"[220, 372, 373, 434]",5,45.9395,92.23840000000001
519,cv_no519,"[308, 299, 420, 435]",5,84.6654,169.99530000000001
520,cv_no520,"[147, 165, 158, 397]",5,0.0974,0.1834
521,cv_no521,"[162, 228, 203, 395]",5,0.1037,0.19580000000000003
522,cv_no522,"[106, 336, 105, 223]",5,47.907000000000004,96.18910000000001
523,cv_no523,"[191, 254, 62, 377]",5,9.2681,18.607300000000002
524,cv_no524,"[195, 65, 198, 376]",5,4.3247,8.6828
525,cv_no525,"[185, 252, 413, 438]",5,41.12950000000001,82.60490000000001
526,cv_no526,"[137, 136, 387, 418]",5,17.2909,34.7151
527,cv_no527,"[197, 394, 400, 401]",5,6.1576,12.3635
528,cv_no528,"[233, 406, 218, 416]",5,41.4375,83.2561
529,cv_no529,"[200, 53, 52, 400]",5,6.9515,13.956800000000001
530,cv_no530,"[244, 235, 379, 382]",5,26.618700000000004,53.447
531,cv_no531,"[134, 135, 424, 439]",5,38.673100000000005,77.61950000000002
532,cv_no532,"[192, 137, 225, 387]",5,6.2217,12.491200000000001
533,cv_no533,"[170, 13, 167, 432]",5,1.0139,2.2226
534,cv_no534,"[9, 201, 204, 431]",5,0.7843,1.7282000000000002
535,cv_no535,"[313, 270, 124, 435]",5,72.0801,144.72660000000002
536,cv_no536,"[65, 195, 64, 376]",5,6.454900000000001,12.96
537,cv_no537,"[125, 359, 126, 187]",5,45.3037,90.9627
538,cv_no538,"[137, 387, 136, 391]",5,19.314700000000002,38.77890000000001
539,cv_no539,"[300, 400, 301, 420]",5,58.56130000000001,117.58100000000002
540,cv_no540,"[284, 299, 414, 420]",5,53.2367,106.8907
541,cv_no541,"[251, 252, 243, 438]",5,36.6026,73.4459
542,cv_no542,"[243, 242, 251, 438]",5,38.1286,76.5352
543,cv_no543,"[282, 323, 390, 434]",5,71.2285,143.02100000000002
544,cv_no544,"[372, 379, 433, 434]",5,47.0264,94.4235
545,cv_no545,"[164, 161, 49, 432]",5,0.12130000000000002,0.2682
546,cv_no546,"[311, 310, 436, 437]",5,67.5895,135.714
547,cv_no547,"[196, 199, 385, 407]",5,4.0998,8.231200000000001
548,cv_no548,"[160, 396, 157, 397]",5,0.0461,0.0966
549,cv_no549,"[160, 163, 395, 398]",5,0.056799999999999996,0.1157
550,cv_no550,"[160, 395, 159, 396]",5,0.05460000000000001,0.10970000000000002
551,cv_no551,"[161, 160, 397, 398]",5,0.055700000000000006,0.11090000000000001
552,cv_no552,"[116, 281, 17, 111]",5,0.0,0.0
553,cv_no553,"[159, 162, 44, 395]",5,0.07540000000000001,0.1512
554,cv_no554,"[19, 157, 156, 396]",5,0.061200000000000004,0.129
555,cv_no555,"[46, 163, 164, 398]",5,0.082,0.17670000000000002
556,cv_no556,"[48, 161, 158, 397]",5,0.05430000000000001,0.10950000000000001
557,cv_no557,"[304, 392, 299, 435]",5,73.316,147.2101
558,cv_no558,"[291, 282, 372, 433]",5,71.8516,144.2665
559,cv_no559,"[158, 0, 147, 20]",5,0.0702,0.1365
560,cv_no560,"[63, 30, 137, 192]",5,3.0816,6.1868
561,cv_no561,"[2, 189, 194, 51]",5,3.1411000000000002,6.306900000000001
562,cv_no562,"[66, 245, 199, 236]",5,5.284000000000001,10.609000000000002
563,cv_no563,"[7, 198, 236, 66]",5,5.434100000000001,10.910400000000001
564,cv_no564,"[189, 2, 194, 29]",5,5.9088,11.863800000000001
565,cv_no565,"[155, 194, 29, 189]",5,5.426400000000001,10.895400000000002
566,cv_no566,"[194, 29, 32, 155]",5,2.873,5.768700000000001
567,cv_no567,"[67, 200, 254, 68]",5,4.968800000000001,9.9754
568,cv_no568,"[45, 203, 162, 228]",5,0.08650000000000001,0.1678
569,cv_no569,"[53, 68, 254, 200]",5,4.9604,9.9585
570,cv_no570,"[164, 167, 47, 246]",5,0.0514,0.0973
571,cv_no571,"[48, 147, 165, 158]",5,0.07590000000000001,0.14730000000000001
572,cv_no572,"[2, 194, 29, 32]",5,2.2023,4.421900000000001
573,cv_no573,"[328, 316, 409, 436]",5,67.6127,135.76350000000002
574,cv_no574,"[157, 138, 20, 147]",5,0.2663,0.565
575,cv_no575,"[67, 254, 199, 245]",5,5.2721,10.584900000000001
576,cv_no576,"[44, 4, 203, 162]",5,0.0818,0.1593
577,cv_no577,"[203, 4, 45, 162]",5,0.0837,0.1629
578,cv_no578,"[50, 167, 47, 164]",5,0.05450000000000001,0.111
579,cv_no579,"[228, 46, 163, 45]",5,0.0988,0.2097
580,cv_no580,"[42, 129, 156, 201]",5,0.061700000000000005,0.12830000000000003
581,cv_no581,"[0, 158, 147, 48]",5,0.0763,0.1461
582,cv_no582,"[46, 228, 163, 237]",5,0.28090000000000004,0.5902000000000001
583,cv_no583,"[129, 18, 42, 156]",5,0.0492,0.09190000000000001
584,cv_no584,"[63, 137, 225, 192]",5,5.2885,10.617799999999999
585,cv_no585,"[138, 20, 19, 157]",5,0.1251,0.2716
586,cv_no586,"[245, 66, 199, 67]",5,5.2551000000000005,10.5508
587,cv_no587,"[222, 219, 220, 373]",5,41.228300000000004,82.7729
588,cv_no588,"[415, 436, 393, 438]",5,39.2549,78.8215
589,cv_no589,"[77, 236, 227, 371]",5,12.530500000000002,25.158300000000004
590,cv_no590,"[253, 393, 244, 438]",5,37.751400000000004,75.8036
591,cv_no591,"[127, 128, 312, 412]",5,60.854600000000005,122.18690000000001
592,cv_no592,"[112, 394, 389, 430]",5,27.5304,55.2774
593,cv_no593,"[194, 197, 51, 401]",5,3.7864,7.6023
594,cv_no594,"[323, 282, 433, 434]",5,76.0645,152.7291
595,cv_no595,"[423, 424, 405, 429]",5,44.242000000000004,88.8957
596,cv_no596,"[146, 137, 365, 387]",5,6.122,12.2911
597,cv_no597,"[224, 376, 223, 410]",5,25.2601,50.7162
598,cv_no598,"[196, 197, 194, 389]",5,1.6568000000000003,3.3263000000000007
599,cv_no599,"[193, 196, 194, 389]",5,1.6131000000000002,3.2385
600,cv_no600,"[382, 436, 393, 437]",5,42.2156,84.7646
601,cv_no601,"[227, 198, 236, 65]",5,6.945600000000001,13.945
602,cv_no602,"[373, 434, 390, 439]",5,44.17850000000001,88.71260000000001
603,cv_no603,"[135, 144, 143, 424]",5,39.226600000000005,78.75470000000001
604,cv_no604,"[143, 134, 135, 424]",5,38.5801,77.4316
605,cv_no605,"[393, 436, 379, 438]",5,38.006400000000006,76.3144
606,cv_no606,"[115, 391, 387, 422]",5,46.6602,93.68620000000001
607,cv_no607,"[137, 391, 41, 422]",5,18.7361,37.6189
608,cv_no608,"[193, 196, 389, 407]",5,1.5699,3.1517
609,cv_no609,"[16, 314, 315, 391]",5,43.8712,88.0862
610,cv_no610,"[49, 50, 164, 432]",5,0.1337,0.2906
611,cv_no611,"[156, 43, 42, 431]",5,0.12940000000000002,0.27870000000000006
612,cv_no612,"[142, 423, 82, 429]",5,54.349500000000006,109.47980000000001
613,cv_no613,"[235, 234, 243, 379]",5,31.774,63.786500000000004
614,cv_no614,"[243, 244, 235, 379]",5,32.172000000000004,64.58840000000001
615,cv_no615,"[374, 434, 409, 436]",5,46.1037,92.5857
616,cv_no616,"[223, 224, 226, 376]",5,27.9798,56.176500000000004
617,cv_no617,"[226, 224, 227, 376]",5,20.369600000000002,40.89750000000001
618,cv_no618,"[102, 101, 322, 399]",5,25.8779,51.958
619,cv_no619,"[166, 161, 397, 432]",5,0.2791,0.6056
620,cv_no620,"[159, 395, 202, 431]",5,0.3153,0.6767000000000001
621,cv_no621,"[126, 312, 383, 412]",5,72.05810000000001,144.6814
622,cv_no622,"[146, 31, 193, 365]",5,2.4456,4.9106000000000005
623,cv_no623,"[281, 117, 118, 401]",5,22.533600000000003,45.243500000000004
624,cv_no624,"[225, 387, 137, 422]",5,6.1134,12.273700000000002
625,cv_no625,"[243, 234, 242, 406]",5,38.0512,76.3781
626,cv_no626,"[242, 234, 233, 406]",5,35.480000000000004,71.1701
627,cv_no627,"[270, 313, 325, 435]",5,71.7034,143.9702
628,cv_no628,"[216, 380, 217, 439]",5,42.789500000000004,85.9377
629,cv_no629,"[143, 134, 424, 429]",5,42.832600000000006,86.03200000000001
630,cv_no630,"[387, 391, 137, 422]",5,17.8044,35.7482
631,cv_no631,"[309, 298, 111, 411]",5,54.628099999999996,109.6887
632,cv_no632,"[185, 369, 184, 392]",5,49.9054,100.2005
633,cv_no633,"[188, 369, 185, 392]",5,40.1755,80.6624
634,cv_no634,"[286, 280, 301, 400]",5,26.5498,53.307
635,cv_no635,"[64, 195, 226, 376]",5,13.1559,26.4142
636,cv_no636,"[194, 394, 197, 401]",5,6.5354,13.122
637,cv_no637,"[193, 194, 364, 389]",5,3.1606000000000005,6.3459
638,cv_no638,"[192, 195, 193, 407]",5,1.588,3.1881000000000004
639,cv_no639,"[196, 193, 195, 407]",5,1.3088,2.6277
640,cv_no640,"[127, 128, 186, 187]",5,54.1972,108.81880000000001
641,cv_no641,"[222, 219, 373, 402]",5,44.7242,89.7953
642,cv_no642,"[142, 11, 133, 429]",5,41.876900000000006,84.1205
643,cv_no643,"[44, 162, 203, 395]",5,0.12960000000000002,0.24310000000000004
644,cv_no644,"[198, 7, 236, 65]",5,5.4345,10.911200000000001
645,cv_no645,"[191, 53, 254, 200]",5,7.579300000000001,15.2164
646,cv_no646,"[379, 436, 374, 438]",5,46.211200000000005,92.79670000000002
647,cv_no647,"[188, 370, 369, 392]",5,39.1188,78.5476
648,cv_no648,"[181, 381, 413, 417]",5,42.8558,86.1175
649,cv_no649,"[142, 151, 10, 423]",5,39.2717,78.9675
650,cv_no650,"[392, 414, 299, 435]",5,79.62650000000001,159.8793
651,cv_no651,"[115, 387, 386, 422]",5,21.145400000000002,42.4564
652,cv_no652,"[235, 244, 236, 382]",5,19.389,38.927499999999995
653,cv_no653,"[245, 236, 244, 382]",5,19.078200000000002,38.303700000000006
654,cv_no654,"[243, 244, 379, 438]",5,31.927300000000002,64.0975
655,cv_no655,"[14, 178, 179, 417]",5,40.9453,82.32770000000001
656,cv_no656,"[214, 15, 215, 416]",5,40.1435,80.7111
657,cv_no657,"[220, 434, 373, 439]",5,45.298,90.9572
658,cv_no658,"[164, 246, 47, 398]",5,0.13440000000000002,0.2629
659,cv_no659,"[129, 18, 156, 396]",5,0.1602,0.30710000000000004
660,cv_no660,"[48, 158, 165, 397]",5,0.1252,0.2338
661,cv_no661,"[389, 394, 155, 430]",5,6.1885,12.426100000000002
662,cv_no662,"[225, 63, 192, 366]",5,1.2967000000000002,2.6037000000000003
663,cv_no663,"[31, 146, 193, 364]",5,2.4844000000000004,4.9885
664,cv_no664,"[164, 398, 161, 432]",5,0.24350000000000002,0.5157
665,cv_no665,"[156, 396, 159, 431]",5,0.2358,0.4924
666,cv_no666,"[327, 271, 324, 388]",5,53.7761,107.9745
667,cv_no667,"[234, 368, 233, 406]",5,35.395100000000006,70.9949
668,cv_no668,"[387, 389, 146, 430]",5,6.1805,12.4099
669,cv_no669,"[197, 199, 200, 385]",5,5.1314,10.3022
670,cv_no670,"[197, 196, 199, 385]",5,3.8720999999999997,7.774100000000001
671,cv_no671,"[203, 395, 228, 427]",5,0.3497,0.7453000000000001
672,cv_no672,"[293, 375, 290, 376]",5,30.2469,60.730000000000004
673,cv_no673,"[110, 314, 16, 391]",5,42.9553,86.24719999999999
674,cv_no674,"[243, 379, 234, 406]",5,40.23330000000001,80.78910000000002
675,cv_no675,"[332, 107, 342, 223]",5,47.907000000000004,96.18910000000001
676,cv_no676,"[192, 193, 387, 407]",5,2.2764,4.5702
677,cv_no677,"[236, 227, 371, 375]",5,17.331500000000002,34.798
678,cv_no678,"[196, 385, 197, 389]",5,2.4314,4.8812999999999995
679,cv_no679,"[191, 254, 377, 385]",5,8.9354,17.939700000000002
680,cv_no680,"[111, 112, 411, 421]",5,57.07490000000001,114.60070000000002
681,cv_no681,"[64, 63, 226, 366]",5,2.8246,5.6713000000000005
682,cv_no682,"[225, 226, 63, 366]",5,4.733700000000001,9.5042
683,cv_no683,"[31, 155, 146, 364]",5,2.5385000000000004,5.097000000000001
684,cv_no684,"[31, 32, 155, 364]",5,2.4982,5.0161
685,cv_no685,"[30, 137, 192, 365]",5,3.0146,6.052300000000001
686,cv_no686,"[165, 397, 147, 428]",5,0.32580000000000003,0.7006000000000001
687,cv_no687,"[258, 451, 88, 426]",5,10.141800000000002,21.221200000000003
688,cv_no688,"[86, 450, 258, 425]",5,10.1171,21.174100000000003
689,cv_no689,"[88, 449, 258, 426]",5,10.0869,21.1062
690,cv_no690,"[258, 448, 86, 425]",5,10.2521,21.4539
691,cv_no691,"[174, 456, 81, 175]",5,5.4769000000000005,10.924100000000001
692,cv_no692,"[231, 240, 97, 474]",5,5.5242,11.026200000000001
693,cv_no693,"[478, 92, 249, 240]",5,5.7395000000000005,11.4648
694,cv_no694,"[211, 210, 468, 85]",5,6.3628,12.7375
695,cv_no695,"[175, 176, 457, 92]",5,5.4553,10.907
696,cv_no696,"[469, 211, 97, 212]",5,5.9792000000000005,11.951600000000001
697,cv_no697,"[132, 442, 85, 141]",5,6.071000000000001,12.1216
698,cv_no698,"[141, 150, 446, 81]",5,6.0571,12.1033
699,cv_no699,"[108, 342, 107, 223]",5,47.907000000000004,96.18910000000001
700,cv_no700,"[186, 128, 17, 187]",5,59.535000000000004,119.536
701,cv_no701,"[245, 244, 253, 382]",5,19.017300000000002,38.1818
702,cv_no702,"[254, 245, 253, 382]",5,18.5084,37.157700000000006
703,cv_no703,"[322, 272, 102, 399]",5,27.3203,54.8541
704,cv_no704,"[32, 194, 155, 364]",5,2.7608,5.5433
705,cv_no705,"[195, 64, 226, 366]",5,3.0709,6.165800000000001
706,cv_no706,"[242, 403, 241, 404]",5,34.623000000000005,69.3721
707,cv_no707,"[216, 133, 213, 429]",5,35.669900000000005,71.4709
708,cv_no708,"[216, 134, 133, 429]",5,33.8175,67.7274
709,cv_no709,"[113, 112, 389, 430]",5,27.881400000000003,55.982200000000006
710,cv_no710,"[180, 183, 181, 381]",5,39.687400000000004,79.6457
711,cv_no711,"[181, 183, 184, 381]",5,41.834900000000005,84.0153
712,cv_no712,"[310, 415, 409, 436]",5,84.3571,169.3847
713,cv_no713,"[144, 384, 424, 439]",5,43.4074,87.1829
714,cv_no714,"[282, 390, 292, 434]",5,69.7885,140.1293
715,cv_no715,"[332, 336, 106, 223]",5,47.907000000000004,96.18910000000001
716,cv_no716,"[188, 190, 191, 419]",5,23.960400000000003,48.10680000000001
717,cv_no717,"[188, 187, 190, 419]",5,25.1764,50.548
718,cv_no718,"[124, 353, 349, 187]",5,45.3037,90.9627
719,cv_no719,"[328, 316, 113, 409]",5,59.6857,119.8486
720,cv_no720,"[234, 221, 368, 406]",5,37.1055,74.4738
721,cv_no721,"[297, 376, 290, 410]",5,55.69930000000001,111.83390000000001
722,cv_no722,"[300, 319, 301, 400]",5,27.3352,54.883900000000004
723,cv_no723,"[30, 192, 31, 365]",5,2.8357,5.6935
724,cv_no724,"[451, 426, 398, 432]",5,0.8009000000000001,1.6605
725,cv_no725,"[448, 425, 396, 431]",5,0.8419000000000001,1.7344000000000002
726,cv_no726,"[291, 372, 282, 408]",5,78.85650000000001,158.33050000000003
727,cv_no727,"[157, 397, 396, 428]",5,0.3723,0.7996000000000001
728,cv_no728,"[253, 188, 377, 414]",5,19.4387,39.027
729,cv_no729,"[114, 387, 418, 430]",5,52.24450000000001,104.90200000000002
730,cv_no730,"[244, 382, 379, 393]",5,26.457100000000004,53.12220000000001
731,cv_no731,"[318, 329, 301, 420]",5,68.0347,136.60219999999998
732,cv_no732,"[88, 426, 451, 432]",5,1.2839,2.7376000000000005
733,cv_no733,"[86, 425, 448, 431]",5,1.3982,2.9908
734,cv_no734,"[153, 183, 384, 411]",5,42.93450000000001,86.20450000000001
735,cv_no735,"[217, 406, 380, 416]",5,42.448100000000004,85.31360000000001
736,cv_no736,"[285, 375, 288, 386]",5,34.9519,70.1771
737,cv_no737,"[236, 198, 227, 375]",5,7.6851,15.4298
738,cv_no738,"[315, 303, 292, 408]",5,82.6342,165.91450000000003
739,cv_no739,"[316, 311, 436, 437]",5,68.022,136.5822
740,cv_no740,"[219, 390, 135, 439]",5,43.7405,87.8348
741,cv_no741,"[371, 379, 235, 388]",5,39.89660000000001,80.10810000000001
742,cv_no742,"[395, 398, 163, 427]",5,0.37570000000000003,0.8038000000000001
743,cv_no743,"[387, 146, 418, 430]",5,19.6082,39.3722
744,cv_no744,"[328, 113, 114, 409]",5,61.2564,123.0025
745,cv_no745,"[245, 254, 199, 385]",5,7.5999,15.258099999999999
746,cv_no746,"[370, 377, 188, 414]",5,19.942400000000003,40.039100000000005
747,cv_no747,"[162, 395, 163, 427]",5,0.2258,0.4812
748,cv_no748,"[158, 397, 157, 428]",5,0.244,0.515
749,cv_no749,"[369, 393, 253, 438]",5,37.76070000000001,75.82230000000001
750,cv_no750,"[270, 123, 124, 435]",5,74.85040000000001,150.289
751,cv_no751,"[250, 241, 14, 404]",5,41.820600000000006,84.14090000000002
752,cv_no752,"[241, 232, 15, 403]",5,41.9664,84.4397
753,cv_no753,"[191, 385, 377, 400]",5,16.9089,33.9501
754,cv_no754,"[31, 192, 193, 365]",5,2.8881,5.7987
755,cv_no755,"[110, 222, 16, 223]",5,60.58970000000001,121.65250000000002
756,cv_no756,"[425, 426, 398, 427]",5,0.82,1.7197
757,cv_no757,"[396, 426, 425, 428]",5,0.8472,1.7780999999999998
758,cv_no758,"[369, 413, 374, 438]",5,43.67080000000001,87.7108
759,cv_no759,"[383, 411, 183, 412]",5,41.7217,83.7661
760,cv_no760,"[251, 182, 252, 413]",5,36.4902,73.22
761,cv_no761,"[182, 185, 252, 413]",5,38.5056,77.29390000000001
762,cv_no762,"[371, 372, 224, 379]",5,32.331900000000005,64.918
763,cv_no763,"[271, 115, 323, 390]",5,58.853,118.1727
764,cv_no764,"[227, 375, 198, 376]",5,9.5201,19.1146
