,no,pt_no,region,temp_I,integ_I
379,cv_no379,"[336, 334, 105, 223]",5,47.08840000000001,238.1194
380,cv_no380,"[147, 138, 8, 428]",5,0.5876,3.4654000000000007
381,cv_no381,"[228, 237, 12, 427]",5,0.5613,3.3541000000000003
382,cv_no382,"[146, 387, 365, 389]",5,4.8048,24.297000000000004
383,cv_no383,"[237, 238, 12, 427]",5,1.2511,7.7145
384,cv_no384,"[138, 139, 8, 428]",5,1.1532,7.134400000000001
385,cv_no385,"[285, 386, 115, 387]",5,21.1611,107.00830000000002
386,cv_no386,"[383, 384, 183, 411]",5,42.67,215.76140000000004
387,cv_no387,"[176, 91, 92, 249]",5,7.030500000000001,34.5232
388,cv_no388,"[96, 97, 231, 212]",5,7.211600000000001,35.480000000000004
389,cv_no389,"[80, 81, 150, 174]",5,7.240300000000001,35.604800000000004
390,cv_no390,"[210, 84, 85, 132]",5,7.752200000000001,38.2494
391,cv_no391,"[346, 342, 108, 223]",5,47.08840000000001,238.1194
392,cv_no392,"[384, 409, 390, 418]",5,39.8849,201.7228
393,cv_no393,"[108, 317, 277, 408]",5,83.7536,423.52680000000004
394,cv_no394,"[195, 387, 386, 407]",5,5.9549,30.113200000000006
395,cv_no395,"[296, 273, 106, 372]",5,69.2485,350.1838
396,cv_no396,"[303, 277, 317, 408]",5,83.3134,421.30109999999996
397,cv_no397,"[226, 103, 102, 223]",5,42.3018,213.9128
398,cv_no398,"[142, 82, 11, 429]",5,49.030100000000004,250.9027
399,cv_no399,"[285, 289, 288, 375]",5,27.7145,140.1432
400,cv_no400,"[378, 406, 403, 416]",5,42.694700000000005,216.57700000000003
401,cv_no401,"[309, 284, 392, 415]",5,67.3041,340.358
402,cv_no402,"[187, 189, 116, 186]",5,46.596900000000005,235.6207
403,cv_no403,"[310, 384, 409, 415]",5,80.8587,408.9456
404,cv_no404,"[326, 113, 389, 430]",5,30.7589,155.5509
405,cv_no405,"[351, 123, 122, 187]",5,44.532900000000005,225.1868
406,cv_no406,"[325, 274, 304, 435]",5,74.9218,378.86330000000004
407,cv_no407,"[374, 413, 378, 438]",5,41.8912,212.2305
408,cv_no408,"[393, 414, 385, 437]",5,40.411500000000004,204.3485
409,cv_no409,"[374, 406, 379, 438]",5,39.578900000000004,200.19310000000002
410,cv_no410,"[409, 415, 374, 436]",5,45.534400000000005,230.37870000000004
411,cv_no411,"[390, 409, 384, 439]",5,42.9346,217.17720000000003
412,cv_no412,"[151, 177, 10, 423]",5,43.215300000000006,220.1706
413,cv_no413,"[180, 10, 177, 423]",5,40.78360000000001,207.7714
414,cv_no414,"[279, 328, 327, 388]",5,60.8188,307.55780000000004
415,cv_no415,"[317, 107, 273, 408]",5,83.9555,424.548
416,cv_no416,"[369, 383, 374, 413]",5,42.81360000000001,216.67910000000003
417,cv_no417,"[374, 383, 369, 384]",5,42.112,213.03449999999998
418,cv_no418,"[179, 250, 14, 417]",5,42.66480000000001,217.15920000000003
419,cv_no419,"[232, 215, 15, 416]",5,42.3322,215.33610000000002
420,cv_no420,"[195, 366, 226, 386]",5,5.6168000000000005,28.401000000000007
421,cv_no421,"[302, 273, 296, 372]",5,69.23790000000001,350.13000000000005
422,cv_no422,"[365, 387, 193, 389]",5,4.3153,21.8197
423,cv_no423,"[294, 115, 288, 386]",5,39.8691,201.6086
424,cv_no424,"[378, 404, 381, 405]",5,46.5401,236.3306
425,cv_no425,"[380, 403, 378, 405]",5,46.968700000000005,238.56810000000004
426,cv_no426,"[219, 135, 390, 402]",5,44.4787,224.9019
427,cv_no427,"[104, 105, 334, 223]",5,47.08840000000001,238.1194
428,cv_no428,"[449, 397, 8, 428]",5,1.9541000000000002,11.3445
429,cv_no429,"[12, 450, 395, 427]",5,1.9283000000000001,11.2024
430,cv_no430,"[187, 120, 119, 190]",5,38.6961,195.6722
431,cv_no431,"[153, 384, 183, 424]",5,42.5651,215.38950000000003
432,cv_no432,"[251, 250, 14, 404]",5,37.3493,189.3638
433,cv_no433,"[233, 15, 232, 403]",5,37.6957,191.05670000000003
434,cv_no434,"[157, 396, 138, 428]",5,0.1057,0.8696
435,cv_no435,"[112, 111, 320, 394]",5,19.478,98.49520000000001
436,cv_no436,"[404, 413, 378, 417]",5,40.895,207.18300000000002
437,cv_no437,"[390, 418, 135, 439]",5,44.9512,227.4177
438,cv_no438,"[279, 382, 316, 388]",5,48.5095,245.3101
439,cv_no439,"[381, 413, 378, 424]",5,42.737500000000004,216.72350000000003
440,cv_no440,"[332, 342, 339, 223]",5,47.08840000000001,238.1194
441,cv_no441,"[356, 359, 349, 187]",5,44.532900000000005,225.1868
442,cv_no442,"[219, 373, 390, 439]",5,42.938700000000004,217.22050000000002
443,cv_no443,"[98, 222, 225, 223]",5,47.6388,240.89880000000005
444,cv_no444,"[109, 108, 277, 402]",5,77.2851,390.83110000000005
445,cv_no445,"[396, 160, 425, 426]",5,0.47340000000000004,2.6273999999999997
446,cv_no446,"[160, 398, 425, 426]",5,0.4559,2.5618000000000003
447,cv_no447,"[136, 390, 391, 418]",5,32.6667,165.2172
448,cv_no448,"[154, 153, 384, 411]",5,37.1069,187.6141
449,cv_no449,"[250, 242, 241, 404]",5,34.365300000000005,172.77070000000003
450,cv_no450,"[233, 232, 241, 403]",5,36.0779,182.0515
451,cv_no451,"[251, 242, 250, 404]",5,35.5786,179.4103
452,cv_no452,"[241, 242, 233, 403]",5,34.5418,173.75879999999998
453,cv_no453,"[145, 384, 144, 418]",5,35.475,179.4222
454,cv_no454,"[219, 135, 134, 439]",5,38.0353,192.138
455,cv_no455,"[134, 216, 219, 439]",5,39.5962,199.92720000000003
456,cv_no456,"[194, 189, 155, 394]",5,4.8659,24.6063
457,cv_no457,"[349, 125, 124, 187]",5,44.532900000000005,225.1868
458,cv_no458,"[308, 307, 370, 420]",5,61.59270000000001,311.45230000000004
459,cv_no459,"[380, 405, 424, 429]",5,44.3603,225.00949999999997
460,cv_no460,"[114, 391, 390, 418]",5,57.0264,288.4173
461,cv_no461,"[49, 161, 48, 397]",5,0.0847,0.4534
462,cv_no462,"[233, 368, 218, 406]",5,36.2451,182.84760000000003
463,cv_no463,"[223, 226, 103, 376]",5,58.8934,297.80920000000003
464,cv_no464,"[316, 311, 409, 436]",5,67.7219,342.5165
465,cv_no465,"[383, 392, 369, 415]",5,53.31530000000001,269.603
466,cv_no466,"[271, 323, 433, 434]",5,74.9727,379.1549
467,cv_no467,"[166, 88, 169, 432]",5,0.5424000000000001,4.1952
468,cv_no468,"[205, 202, 86, 431]",5,0.40010000000000007,3.5692000000000004
469,cv_no469,"[145, 384, 418, 430]",5,29.386200000000002,148.6366
470,cv_no470,"[144, 384, 153, 424]",5,42.6296,215.72150000000002
471,cv_no471,"[18, 1, 33, 42]",5,0.07790000000000001,0.3515000000000001
472,cv_no472,"[62, 68, 53, 6]",5,4.871600000000001,24.6265
473,cv_no473,"[194, 389, 197, 394]",5,1.3106,6.6252
474,cv_no474,"[113, 114, 409, 418]",5,58.91760000000001,297.9912
475,cv_no475,"[216, 214, 217, 380]",5,34.3643,172.43890000000005
476,cv_no476,"[156, 159, 43, 431]",5,0.07700000000000001,0.5264
477,cv_no477,"[44, 203, 202, 395]",5,0.1564,0.7964000000000001
478,cv_no478,"[237, 47, 246, 398]",5,0.19340000000000002,1.1395
479,cv_no479,"[129, 138, 19, 396]",5,0.21860000000000002,1.1943000000000001
480,cv_no480,"[46, 47, 237, 398]",5,0.10560000000000001,0.7075
481,cv_no481,"[165, 166, 49, 397]",5,0.13520000000000001,0.6543
482,cv_no482,"[19, 18, 129, 396]",5,0.1403,0.6282
483,cv_no483,"[44, 202, 43, 395]",5,0.06520000000000001,0.2843
484,cv_no484,"[49, 48, 165, 397]",5,0.1182,0.5416
485,cv_no485,"[191, 190, 52, 400]",5,12.1768,61.5681
486,cv_no486,"[52, 53, 191, 400]",5,8.423,42.5874
487,cv_no487,"[216, 213, 214, 380]",5,34.8145,174.7389
488,cv_no488,"[178, 177, 180, 381]",5,37.424400000000006,189.00510000000003
489,cv_no489,"[185, 369, 252, 438]",5,46.7182,236.3599
490,cv_no490,"[180, 181, 178, 381]",5,35.0924,176.4597
491,cv_no491,"[236, 199, 66, 198]",5,5.3461,27.0316
492,cv_no492,"[45, 163, 228, 162]",5,0.05450000000000001,0.25770000000000004
493,cv_no493,"[147, 20, 157, 158]",5,0.0763,0.3592000000000001
494,cv_no494,"[200, 67, 254, 199]",5,4.960000000000001,25.073800000000006
495,cv_no495,"[144, 135, 136, 418]",5,36.2716,183.4048
496,cv_no496,"[136, 145, 144, 418]",5,35.4821,179.4573
497,cv_no497,"[235, 236, 77, 371]",5,18.8993,95.5545
498,cv_no498,"[77, 76, 235, 371]",5,18.4358,93.2112
499,cv_no499,"[198, 65, 227, 376]",5,9.340900000000001,47.2311
500,cv_no500,"[164, 47, 46, 398]",5,0.0738,0.42300000000000004
501,cv_no501,"[19, 156, 18, 396]",5,0.1069,0.508
502,cv_no502,"[44, 43, 159, 395]",5,0.07940000000000001,0.4413
503,cv_no503,"[309, 111, 112, 411]",5,53.4511,270.31820000000005
504,cv_no504,"[369, 414, 393, 415]",5,43.142500000000005,218.16860000000003
505,cv_no505,"[152, 381, 180, 423]",5,38.0358,192.0654
506,cv_no506,"[328, 114, 390, 409]",5,59.208600000000004,299.4649
507,cv_no507,"[222, 110, 109, 223]",5,54.6019,276.1097
508,cv_no508,"[103, 376, 226, 399]",5,30.0825,152.1164
509,cv_no509,"[200, 191, 53, 400]",5,10.3687,52.4247
510,cv_no510,"[382, 379, 393, 436]",5,27.963,141.3898
511,cv_no511,"[111, 394, 112, 421]",5,36.610800000000005,185.13050000000004
512,cv_no512,"[145, 411, 384, 430]",5,30.7387,155.48780000000002
513,cv_no513,"[101, 226, 100, 399]",5,32.4965,164.3242
514,cv_no514,"[322, 278, 305, 399]",5,26.464800000000004,133.8244
515,cv_no515,"[154, 186, 183, 412]",5,39.760600000000004,200.99710000000002
516,cv_no516,"[154, 183, 153, 412]",5,38.0902,192.55910000000003
517,cv_no517,"[107, 332, 106, 223]",5,47.08840000000001,238.1194
518,cv_no518,"[220, 372, 373, 434]",5,45.1548,228.34040000000002
519,cv_no519,"[308, 299, 420, 435]",5,83.22210000000001,420.83310000000006
520,cv_no520,"[147, 165, 158, 397]",5,0.12130000000000002,0.5297000000000001
521,cv_no521,"[162, 228, 203, 395]",5,0.12689999999999999,0.5597000000000001
522,cv_no522,"[106, 336, 105, 223]",5,47.08840000000001,238.1194
523,cv_no523,"[191, 254, 62, 377]",5,9.1132,46.0726
524,cv_no524,"[195, 65, 198, 376]",5,4.2518,21.4974
525,cv_no525,"[185, 252, 413, 438]",5,40.3816,204.3557
526,cv_no526,"[137, 136, 387, 418]",5,16.9986,85.9486
527,cv_no527,"[197, 394, 400, 401]",5,6.0524000000000004,30.606099999999998
528,cv_no528,"[233, 406, 218, 416]",5,40.6332,205.8043
529,cv_no529,"[200, 53, 52, 400]",5,6.8344,34.5551
530,cv_no530,"[244, 235, 379, 382]",5,26.1616,132.3029
531,cv_no531,"[134, 135, 424, 439]",5,38.0688,192.31820000000005
532,cv_no532,"[192, 137, 225, 387]",5,6.117100000000001,30.927500000000002
533,cv_no533,"[170, 13, 167, 432]",5,0.6068,4.3568
534,cv_no534,"[9, 201, 204, 431]",5,0.44160000000000005,3.3144000000000005
535,cv_no535,"[313, 270, 124, 435]",5,70.8507,358.2764
536,cv_no536,"[65, 195, 64, 376]",5,6.345600000000001,32.0857
537,cv_no537,"[125, 359, 126, 187]",5,44.532900000000005,225.1868
538,cv_no538,"[137, 387, 136, 391]",5,18.9876,96.00770000000001
539,cv_no539,"[300, 400, 301, 420]",5,57.564400000000006,291.0834
540,cv_no540,"[284, 299, 414, 420]",5,52.32920000000001,264.6149
541,cv_no541,"[251, 252, 243, 438]",5,36.071600000000004,182.09300000000002
542,cv_no542,"[243, 242, 251, 438]",5,37.5116,189.57190000000003
543,cv_no543,"[282, 323, 390, 434]",5,69.998,354.01450000000006
544,cv_no544,"[372, 379, 433, 434]",5,46.2179,233.73380000000003
545,cv_no545,"[164, 161, 49, 432]",5,0.0728,0.5223
546,cv_no546,"[311, 310, 436, 437]",5,66.42450000000001,335.93330000000003
547,cv_no547,"[196, 199, 385, 407]",5,4.0309,20.379800000000003
548,cv_no548,"[160, 396, 157, 397]",5,0.0415,0.2236
549,cv_no549,"[160, 163, 395, 398]",5,0.0524,0.2765
550,cv_no550,"[160, 395, 159, 396]",5,0.05450000000000001,0.2735
551,cv_no551,"[161, 160, 397, 398]",5,0.054900000000000004,0.277
552,cv_no552,"[116, 281, 17, 111]",5,0.0,0.0
553,cv_no553,"[159, 162, 44, 395]",5,0.07890000000000001,0.3844
554,cv_no554,"[19, 157, 156, 396]",5,0.0601,0.3065
555,cv_no555,"[46, 163, 164, 398]",5,0.061,0.37390000000000007
556,cv_no556,"[48, 161, 158, 397]",5,0.062200000000000005,0.2881
557,cv_no557,"[304, 392, 299, 435]",5,72.0617,364.413
558,cv_no558,"[291, 282, 372, 433]",5,70.6226,357.1326
559,cv_no559,"[158, 0, 147, 20]",5,0.0776,0.3637
560,cv_no560,"[63, 30, 137, 192]",5,3.0296000000000003,15.3179
561,cv_no561,"[2, 189, 194, 51]",5,3.0875000000000004,15.613000000000001
562,cv_no562,"[66, 245, 199, 236]",5,5.194800000000001,26.265900000000002
563,cv_no563,"[7, 198, 236, 66]",5,5.3420000000000005,27.011200000000002
564,cv_no564,"[189, 2, 194, 29]",5,5.8081000000000005,29.3699
565,cv_no565,"[155, 194, 29, 189]",5,5.3340000000000005,26.9725
566,cv_no566,"[194, 29, 32, 155]",5,2.8236000000000003,14.279600000000002
567,cv_no567,"[67, 200, 254, 68]",5,4.8864,24.7016
568,cv_no568,"[45, 203, 162, 228]",5,0.0951,0.4474000000000001
569,cv_no569,"[53, 68, 254, 200]",5,4.878,24.6593
570,cv_no570,"[164, 167, 47, 246]",5,0.0675,0.2868
571,cv_no571,"[48, 147, 165, 158]",5,0.0869,0.3993
572,cv_no572,"[2, 194, 29, 32]",5,2.1648,10.946800000000001
573,cv_no573,"[328, 316, 409, 436]",5,66.44080000000001,336.03740000000005
574,cv_no574,"[157, 138, 20, 147]",5,0.198,1.2107999999999999
575,cv_no575,"[67, 254, 199, 245]",5,5.183400000000001,26.207100000000004
576,cv_no576,"[44, 4, 203, 162]",5,0.0887,0.4209
577,cv_no577,"[203, 4, 45, 162]",5,0.09050000000000001,0.43010000000000004
578,cv_no578,"[50, 167, 47, 164]",5,0.0626,0.29
579,cv_no579,"[228, 46, 163, 45]",5,0.07700000000000001,0.456
580,cv_no580,"[42, 129, 156, 201]",5,0.07850000000000001,0.34440000000000004
581,cv_no581,"[0, 158, 147, 48]",5,0.0872,0.4001
582,cv_no582,"[46, 228, 163, 237]",5,0.2189,1.2948000000000002
583,cv_no583,"[129, 18, 42, 156]",5,0.0792,0.30350000000000005
584,cv_no584,"[63, 137, 225, 192]",5,5.1992,26.287900000000004
585,cv_no585,"[138, 20, 19, 157]",5,0.0853,0.5558000000000001
586,cv_no586,"[245, 66, 199, 67]",5,5.1663,26.1218
587,cv_no587,"[222, 219, 220, 373]",5,40.535700000000006,204.94330000000002
588,cv_no588,"[415, 436, 393, 438]",5,38.5767,195.10200000000003
589,cv_no589,"[77, 236, 227, 371]",5,12.318100000000001,62.28510000000001
590,cv_no590,"[253, 393, 244, 438]",5,37.0972,187.6261
591,cv_no591,"[127, 128, 312, 412]",5,59.818,302.4825
592,cv_no592,"[112, 394, 389, 430]",5,27.058800000000005,136.837
593,cv_no593,"[194, 197, 51, 401]",5,3.7222000000000004,18.821
594,cv_no594,"[323, 282, 433, 434]",5,74.7556,378.05890000000005
595,cv_no595,"[423, 424, 405, 429]",5,43.308400000000006,219.58570000000003
596,cv_no596,"[146, 137, 365, 387]",5,6.018800000000001,30.4315
597,cv_no597,"[224, 376, 223, 410]",5,24.832900000000002,125.5618
598,cv_no598,"[196, 197, 194, 389]",5,1.6291000000000002,8.236
599,cv_no599,"[193, 196, 194, 389]",5,1.5863,8.0191
600,cv_no600,"[382, 436, 393, 437]",5,41.4894,209.82240000000002
601,cv_no601,"[227, 198, 236, 65]",5,6.828100000000001,34.524699999999996
602,cv_no602,"[373, 434, 390, 439]",5,43.400400000000005,219.5462
603,cv_no603,"[135, 144, 143, 424]",5,38.574000000000005,195.00680000000003
604,cv_no604,"[143, 134, 135, 424]",5,37.9794,191.85930000000002
605,cv_no605,"[393, 436, 379, 438]",5,37.3501,188.8973
606,cv_no606,"[115, 391, 387, 422]",5,45.8611,231.919
607,cv_no607,"[137, 391, 41, 422]",5,18.4153,93.1256
608,cv_no608,"[193, 196, 389, 407]",5,1.5437,7.8041
609,cv_no609,"[16, 314, 315, 391]",5,43.120200000000004,218.05720000000002
610,cv_no610,"[49, 50, 164, 432]",5,0.0917,0.5959000000000001
611,cv_no611,"[156, 43, 42, 431]",5,0.0971,0.5918
612,cv_no612,"[142, 423, 82, 429]",5,52.43880000000001,268.3455
613,cv_no613,"[235, 234, 243, 379]",5,31.2526,157.96800000000002
614,cv_no614,"[243, 244, 235, 379]",5,31.6366,159.9332
615,cv_no615,"[374, 434, 409, 436]",5,45.2804,229.09500000000003
616,cv_no616,"[223, 224, 226, 376]",5,27.507100000000005,139.0817
617,cv_no617,"[226, 224, 227, 376]",5,20.024500000000003,101.2513
618,cv_no618,"[102, 101, 322, 399]",5,25.437,128.6271
619,cv_no619,"[166, 161, 397, 432]",5,0.18520000000000003,1.2326000000000001
620,cv_no620,"[159, 395, 202, 431]",5,0.2202,1.4124
621,cv_no621,"[126, 312, 383, 412]",5,70.8328,358.1743
622,cv_no622,"[146, 31, 193, 365]",5,2.4033,12.1549
623,cv_no623,"[281, 117, 118, 401]",5,22.149900000000002,112.0048
624,cv_no624,"[225, 387, 137, 422]",5,6.0105,30.388900000000003
625,cv_no625,"[243, 234, 242, 406]",5,37.4392,189.1936
626,cv_no626,"[242, 234, 233, 406]",5,35.0102,176.5846
627,cv_no627,"[270, 313, 325, 435]",5,70.4804,356.40380000000005
628,cv_no628,"[216, 380, 217, 439]",5,41.9909,212.56070000000005
629,cv_no629,"[143, 134, 424, 429]",5,42.002300000000005,212.71410000000003
630,cv_no630,"[387, 391, 137, 422]",5,17.4994,88.49430000000001
631,cv_no631,"[309, 298, 111, 411]",5,53.688,271.5162
632,cv_no632,"[185, 369, 184, 392]",5,49.0604,248.06740000000002
633,cv_no633,"[188, 369, 185, 392]",5,39.4992,199.7087
634,cv_no634,"[286, 280, 301, 400]",5,26.098700000000004,131.9693
635,cv_no635,"[64, 195, 226, 376]",5,12.9326,65.39330000000001
636,cv_no636,"[194, 394, 197, 401]",5,6.4238,32.484
637,cv_no637,"[193, 194, 364, 389]",5,3.1067,15.709800000000001
638,cv_no638,"[192, 195, 193, 407]",5,1.5616,7.8943
639,cv_no639,"[196, 193, 195, 407]",5,1.287,6.5064
640,cv_no640,"[127, 128, 186, 187]",5,53.276700000000005,269.39610000000005
641,cv_no641,"[222, 219, 373, 402]",5,43.9662,222.31
642,cv_no642,"[142, 11, 133, 429]",5,41.04390000000001,207.92060000000004
643,cv_no643,"[44, 162, 203, 395]",5,0.16090000000000002,0.7034
644,cv_no644,"[198, 7, 236, 65]",5,5.3425,27.013400000000004
645,cv_no645,"[191, 53, 254, 200]",5,7.4533000000000005,37.6786
646,cv_no646,"[379, 436, 374, 438]",5,45.396800000000006,229.64800000000002
647,cv_no647,"[188, 370, 369, 392]",5,38.445800000000006,194.4309
648,cv_no648,"[181, 381, 413, 417]",5,41.9854,212.77660000000003
649,cv_no649,"[142, 151, 10, 423]",5,38.5052,195.08610000000002
650,cv_no650,"[392, 414, 299, 435]",5,78.2663,395.7821
651,cv_no651,"[115, 387, 386, 422]",5,20.784100000000002,105.10230000000001
652,cv_no652,"[235, 244, 236, 382]",5,19.062700000000003,96.3806
653,cv_no653,"[245, 236, 244, 382]",5,18.7565,94.8344
654,cv_no654,"[243, 244, 379, 438]",5,31.395100000000003,158.7152
655,cv_no655,"[14, 178, 179, 417]",5,40.071,203.23000000000002
656,cv_no656,"[214, 15, 215, 416]",5,39.326600000000006,199.33470000000003
657,cv_no657,"[220, 434, 373, 439]",5,44.5082,225.1236
658,cv_no658,"[164, 246, 47, 398]",5,0.1458,0.6931
659,cv_no659,"[129, 18, 156, 396]",5,0.18620000000000003,0.8463
660,cv_no660,"[48, 158, 165, 397]",5,0.15800000000000003,0.6838000000000001
661,cv_no661,"[389, 394, 155, 430]",5,6.081600000000001,30.757700000000003
662,cv_no662,"[225, 63, 192, 366]",5,1.2742000000000002,6.444500000000001
663,cv_no663,"[31, 146, 193, 364]",5,2.4415,12.347900000000001
664,cv_no664,"[164, 398, 161, 432]",5,0.1834,1.1132
665,cv_no665,"[156, 396, 159, 431]",5,0.1892,1.0987
666,cv_no666,"[327, 271, 324, 388]",5,52.8558,267.2892
667,cv_no667,"[234, 368, 233, 406]",5,34.93620000000001,176.17890000000003
668,cv_no668,"[387, 389, 146, 430]",5,6.0738,30.718000000000004
669,cv_no669,"[197, 199, 200, 385]",5,5.0455000000000005,25.5085
670,cv_no670,"[197, 196, 199, 385]",5,3.8069000000000006,19.2478
671,cv_no671,"[203, 395, 228, 427]",5,0.252,1.574
672,cv_no672,"[293, 375, 290, 376]",5,29.731900000000003,150.3439
673,cv_no673,"[110, 314, 16, 391]",5,42.2199,213.50459999999998
674,cv_no674,"[243, 379, 234, 406]",5,39.5305,199.95080000000002
675,cv_no675,"[332, 107, 342, 223]",5,47.08840000000001,238.1194
676,cv_no676,"[192, 193, 387, 407]",5,2.2387,11.3168
677,cv_no677,"[236, 227, 371, 375]",5,17.0369,86.14800000000001
678,cv_no678,"[196, 385, 197, 389]",5,2.391,12.0871
679,cv_no679,"[191, 254, 377, 385]",5,8.7856,44.4181
680,cv_no680,"[111, 112, 411, 421]",5,56.095000000000006,283.6815
681,cv_no681,"[64, 63, 226, 366]",5,2.7765000000000004,14.039900000000001
682,cv_no682,"[225, 226, 63, 366]",5,4.6530000000000005,23.528800000000004
683,cv_no683,"[31, 155, 146, 364]",5,2.4953000000000003,12.618100000000002
684,cv_no684,"[31, 32, 155, 364]",5,2.4555000000000002,12.417300000000001
685,cv_no685,"[30, 137, 192, 365]",5,2.9638000000000004,14.985000000000001
686,cv_no686,"[165, 397, 147, 428]",5,0.2238,1.4483000000000001
687,cv_no687,"[258, 451, 88, 426]",5,7.9502,46.842800000000004
688,cv_no688,"[86, 450, 258, 425]",5,7.9229,46.7226
689,cv_no689,"[88, 449, 258, 426]",5,7.908,46.591100000000004
690,cv_no690,"[258, 448, 86, 425]",5,8.031600000000001,47.3507
691,cv_no691,"[174, 456, 81, 175]",5,5.8138000000000005,28.033800000000003
692,cv_no692,"[231, 240, 97, 474]",5,5.8403,28.2329
693,cv_no693,"[478, 92, 249, 240]",5,6.0491,29.297500000000003
694,cv_no694,"[211, 210, 468, 85]",5,6.5578,32.2047
695,cv_no695,"[175, 176, 457, 92]",5,5.7655,27.880300000000002
696,cv_no696,"[469, 211, 97, 212]",5,6.2540000000000004,30.431700000000003
697,cv_no697,"[132, 442, 85, 141]",5,6.3308,30.856
698,cv_no698,"[141, 150, 446, 81]",5,6.3383,30.8347
699,cv_no699,"[108, 342, 107, 223]",5,47.08840000000001,238.1194
700,cv_no700,"[186, 128, 17, 187]",5,58.52430000000001,295.9293
701,cv_no701,"[245, 244, 253, 382]",5,18.696,94.5307
702,cv_no702,"[254, 245, 253, 382]",5,18.2012,92.0108
703,cv_no703,"[322, 272, 102, 399]",5,26.8549,135.7967
704,cv_no704,"[32, 194, 155, 364]",5,2.7135000000000002,13.722100000000001
705,cv_no705,"[195, 64, 226, 366]",5,3.0187000000000004,15.264300000000002
706,cv_no706,"[242, 403, 241, 404]",5,34.3325,172.60710000000003
707,cv_no707,"[216, 133, 213, 429]",5,35.377100000000006,177.84370000000004
708,cv_no708,"[216, 134, 133, 429]",5,33.6038,168.7168
709,cv_no709,"[113, 112, 389, 430]",5,27.403500000000005,138.5809
710,cv_no710,"[180, 183, 181, 381]",5,39.1036,197.4311
711,cv_no711,"[181, 183, 184, 381]",5,41.097100000000005,207.9045
712,cv_no712,"[310, 415, 409, 436]",5,82.8986,419.2645
713,cv_no713,"[144, 384, 424, 439]",5,42.6077,215.6554
714,cv_no714,"[282, 390, 292, 434]",5,68.5838,346.85920000000004
715,cv_no715,"[332, 336, 106, 223]",5,47.08840000000001,238.1194
716,cv_no716,"[188, 190, 191, 419]",5,23.5565,119.10400000000001
717,cv_no717,"[188, 187, 190, 419]",5,24.752200000000002,125.14890000000001
718,cv_no718,"[124, 353, 349, 187]",5,44.532900000000005,225.1868
719,cv_no719,"[328, 316, 113, 409]",5,58.64690000000001,296.6328
720,cv_no720,"[234, 221, 368, 406]",5,36.531200000000005,184.5343
721,cv_no721,"[297, 376, 290, 410]",5,54.749900000000004,276.85470000000004
722,cv_no722,"[300, 319, 301, 400]",5,26.8707,135.8732
723,cv_no723,"[30, 192, 31, 365]",5,2.7874,14.0951
724,cv_no724,"[451, 426, 398, 432]",5,0.6609,3.7592999999999996
725,cv_no725,"[448, 425, 396, 431]",5,0.7151000000000001,3.9857000000000005
726,cv_no726,"[291, 372, 282, 408]",5,77.5086,391.95140000000004
727,cv_no727,"[157, 397, 396, 428]",5,0.24830000000000002,1.6399
728,cv_no728,"[253, 188, 377, 414]",5,19.113300000000002,96.6309
729,cv_no729,"[114, 387, 418, 430]",5,51.3439,259.6653
730,cv_no730,"[244, 382, 379, 393]",5,26.0034,131.5008
731,cv_no731,"[318, 329, 301, 420]",5,66.876,338.1708
732,cv_no732,"[88, 426, 451, 432]",5,0.9371,5.816800000000001
733,cv_no733,"[86, 425, 448, 431]",5,1.0107,6.3306000000000004
734,cv_no734,"[153, 183, 384, 411]",5,42.2066,213.41550000000004
735,cv_no735,"[217, 406, 380, 416]",5,41.5752,210.7414
736,cv_no736,"[285, 375, 288, 386]",5,34.3561,173.7292
737,cv_no737,"[236, 198, 227, 375]",5,7.555200000000001,38.200900000000004
738,cv_no738,"[315, 303, 292, 408]",5,81.22300000000001,410.7302
739,cv_no739,"[316, 311, 436, 437]",5,66.8501,338.08389999999997
740,cv_no740,"[219, 390, 135, 439]",5,42.9664,217.3631
741,cv_no741,"[371, 379, 235, 388]",5,39.210300000000004,198.29620000000006
742,cv_no742,"[395, 398, 163, 427]",5,0.25,1.6522000000000001
743,cv_no743,"[387, 146, 418, 430]",5,19.2682,97.453
744,cv_no744,"[328, 113, 114, 409]",5,60.190200000000004,304.4388
745,cv_no745,"[245, 254, 199, 385]",5,7.4729,37.78
746,cv_no746,"[370, 377, 188, 414]",5,19.607100000000003,99.13250000000001
747,cv_no747,"[162, 395, 163, 427]",5,0.15780000000000002,1.0068000000000001
748,cv_no748,"[158, 397, 157, 428]",5,0.1829,1.1107
749,cv_no749,"[369, 393, 253, 438]",5,37.1063,187.6723
750,cv_no750,"[270, 123, 124, 435]",5,73.5737,372.0463
751,cv_no751,"[250, 241, 14, 404]",5,40.8571,207.46390000000002
752,cv_no752,"[241, 232, 15, 403]",5,41.0309,208.26260000000002
753,cv_no753,"[191, 385, 377, 400]",5,16.6213,84.0474
754,cv_no754,"[31, 192, 193, 365]",5,2.8390000000000004,14.3556
755,cv_no755,"[110, 222, 16, 223]",5,59.556,301.1606
756,cv_no756,"[425, 426, 398, 427]",5,0.6276,3.7549
757,cv_no757,"[396, 426, 425, 428]",5,0.6502,3.8861999999999997
758,cv_no758,"[369, 413, 374, 438]",5,42.873400000000004,216.9769
759,cv_no759,"[383, 411, 183, 412]",5,41.023300000000006,207.403
