,no,cv_no,region,temp_I,integ_I
143,cv_no143,"[252, 295, 248]",34,1.112,1.112
144,cv_no144,"[254, 342, 312]",34,0.056,0.056
145,cv_no145,"[251, 358, 264]",34,1.32,1.32
146,cv_no146,"[29, 238, 28]",34,0.002,0.002
147,cv_no147,"[231, 393, 223]",34,1.445,1.445
148,cv_no148,"[326, 400, 275]",34,0.514,0.514
149,cv_no149,"[183, 382, 24]",34,0.001,0.001
150,cv_no150,"[184, 377, 185]",34,0.0,0.0
151,cv_no151,"[169, 378, 170]",34,1.426,1.426
152,cv_no152,"[252, 404, 264]",34,1.154,1.154
153,cv_no153,"[189, 371, 190]",34,0.001,0.001
154,cv_no154,"[224, 390, 322]",34,0.242,0.242
155,cv_no155,"[231, 294, 261]",34,1.745,1.745
156,cv_no156,"[174, 376, 175]",34,0.127,0.127
157,cv_no157,"[177, 381, 178]",34,0.015,0.015
158,cv_no158,"[193, 385, 194]",34,0.003,0.003
159,cv_no159,"[172, 380, 173]",34,0.314,0.314
160,cv_no160,"[303, 361, 280]",34,0.083,0.083
161,cv_no161,"[153, 358, 339]",34,1.476,1.476
162,cv_no162,"[197, 388, 198]",34,0.002,0.002
163,cv_no163,"[373, 401, 233]",34,0.006,0.006
164,cv_no164,"[187, 375, 188]",34,0.0,0.0
165,cv_no165,"[270, 365, 353]",34,0.005,0.005
166,cv_no166,"[318, 400, 235]",34,0.547,0.547
167,cv_no167,"[245, 334, 310]",34,3.821,3.821
168,cv_no168,"[240, 322, 226]",34,0.276,0.276
169,cv_no169,"[156, 338, 309]",34,2.891,2.891
170,cv_no170,"[31, 397, 372]",34,0.0,0.0
171,cv_no171,"[134, 331, 301]",34,0.025,0.025
172,cv_no172,"[324, 348, 126]",34,0.005,0.005
173,cv_no173,"[309, 346, 157]",34,3.456,3.456
174,cv_no174,"[232, 321, 287]",34,0.516,0.516
175,cv_no175,"[310, 334, 159]",34,5.9,5.9
176,cv_no176,"[307, 369, 166]",34,0.391,0.391
177,cv_no177,"[186, 374, 187]",34,0.001,0.001
178,cv_no178,"[235, 400, 326]",34,0.67,0.67
179,cv_no179,"[116, 399, 384]",34,0.035,0.035
180,cv_no180,"[288, 356, 286]",34,0.001,0.001
181,cv_no181,"[285, 336, 50]",34,0.0,0.0
182,cv_no182,"[48, 303, 280]",34,0.004,0.004
183,cv_no183,"[158, 346, 310]",34,4.556,4.556
184,cv_no184,"[357, 370, 151]",34,0.825,0.825
185,cv_no185,"[160, 391, 317]",34,1.933,1.933
186,cv_no186,"[329, 357, 150]",34,0.884,0.884
187,cv_no187,"[50, 336, 277]",34,0.0,0.0
188,cv_no188,"[224, 387, 311]",34,0.453,0.453
189,cv_no189,"[291, 319, 246]",34,0.008,0.008
190,cv_no190,"[333, 344, 263]",34,1.0,1.0
191,cv_no191,"[145, 344, 333]",34,1.001,1.001
192,cv_no192,"[167, 369, 308]",34,0.655,0.655
193,cv_no193,"[265, 392, 289]",34,0.0,0.0
194,cv_no194,"[258, 274, 34]",34,0.215,0.215
195,cv_no195,"[286, 351, 285]",34,0.0,0.0
196,cv_no196,"[358, 370, 264]",34,1.162,1.162
197,cv_no197,"[267, 359, 354]",34,0.0,0.0
198,cv_no198,"[273, 383, 314]",34,0.173,0.173
199,cv_no199,"[311, 402, 222]",34,0.864,0.864
200,cv_no200,"[304, 365, 270]",34,0.005,0.005
201,cv_no201,"[234, 401, 373]",34,0.007,0.007
202,cv_no202,"[255, 273, 33]",34,0.055,0.055
203,cv_no203,"[281, 350, 282]",34,2.286,2.286
204,cv_no204,"[271, 303, 48]",34,0.009,0.009
205,cv_no205,"[233, 401, 259]",34,0.004,0.004
206,cv_no206,"[254, 312, 32]",34,0.008,0.008
207,cv_no207,"[247, 389, 228]",34,2.03,2.03
208,cv_no208,"[278, 304, 49]",34,0.0,0.0
209,cv_no209,"[318, 363, 249]",34,0.319,0.319
210,cv_no210,"[271, 362, 303]",34,0.021,0.021
211,cv_no211,"[257, 368, 348]",34,0.007,0.007
212,cv_no212,"[390, 403, 226]",34,0.046,0.046
213,cv_no213,"[278, 364, 304]",34,0.001,0.001
214,cv_no214,"[253, 398, 317]",34,1.558,1.558
215,cv_no215,"[128, 368, 347]",34,0.006,0.006
216,cv_no216,"[258, 341, 327]",34,0.596,0.596
217,cv_no217,"[229, 396, 248]",34,1.04,1.04
218,cv_no218,"[33, 273, 254]",34,0.025,0.025
219,cv_no219,"[282, 283, 46]",34,0.35,0.35
220,cv_no220,"[248, 328, 290]",34,0.959,0.959
221,cv_no221,"[317, 391, 253]",34,1.828,1.828
222,cv_no222,"[37, 363, 313]",34,0.075,0.075
223,cv_no223,"[239, 392, 28]",34,0.001,0.001
224,cv_no224,"[260, 268, 238]",34,0.003,0.003
225,cv_no225,"[296, 337, 164]",34,0.059,0.059
226,cv_no226,"[133, 331, 134]",34,0.012,0.012
227,cv_no227,"[17, 368, 128]",34,0.001,0.001
228,cv_no228,"[339, 358, 251]",34,1.557,1.557
229,cv_no229,"[366, 384, 256]",34,0.118,0.118
230,cv_no230,"[51, 288, 286]",34,0.0,0.0
231,cv_no231,"[155, 338, 156]",34,2.549,2.549
232,cv_no232,"[258, 327, 274]",34,0.792,0.792
233,cv_no233,"[242, 367, 227]",34,0.018,0.018
234,cv_no234,"[124, 325, 293]",34,0.006,0.006
235,cv_no235,"[276, 373, 233]",34,0.006,0.006
236,cv_no236,"[295, 329, 149]",34,0.916,0.916
237,cv_no237,"[238, 267, 239]",34,0.001,0.001
238,cv_no238,"[245, 310, 250]",34,4.008,4.008
239,cv_no239,"[220, 400, 318]",34,0.346,0.346
240,cv_no240,"[251, 404, 218]",34,1.544,1.544
241,cv_no241,"[151, 370, 20]",34,0.606,0.606
242,cv_no242,"[299, 325, 123]",34,0.009,0.009
243,cv_no243,"[152, 370, 358]",34,1.034,1.034
244,cv_no244,"[238, 268, 267]",34,0.001,0.001
245,cv_no245,"[294, 402, 230]",34,1.43,1.43
246,cv_no246,"[175, 361, 23]",34,0.082,0.082
247,cv_no247,"[176, 362, 177]",34,0.023,0.023
248,cv_no248,"[293, 324, 125]",34,0.009,0.009
249,cv_no249,"[182, 364, 183]",34,0.001,0.001
250,cv_no250,"[180, 365, 181]",34,0.007,0.007
251,cv_no251,"[302, 332, 242]",34,0.013,0.013
252,cv_no252,"[322, 390, 226]",34,0.272,0.272
253,cv_no253,"[249, 366, 318]",34,0.193,0.193
254,cv_no254,"[315, 393, 245]",34,2.184,2.184
255,cv_no255,"[152, 358, 153]",34,1.258,1.258
256,cv_no256,"[289, 392, 266]",34,0.0,0.0
257,cv_no257,"[121, 330, 122]",34,0.008,0.008
258,cv_no258,"[153, 339, 154]",34,1.671,1.671
259,cv_no259,"[241, 301, 262]",34,0.033,0.033
260,cv_no260,"[147, 328, 148]",34,0.864,0.864
261,cv_no261,"[296, 321, 232]",34,0.2,0.2
262,cv_no262,"[223, 393, 315]",34,2.024,2.024
263,cv_no263,"[298, 320, 234]",34,0.008,0.008
264,cv_no264,"[302, 331, 133]",34,0.016,0.016
265,cv_no265,"[154, 339, 300]",34,1.911,1.911
266,cv_no266,"[166, 369, 167]",34,0.309,0.309
267,cv_no267,"[230, 402, 311]",34,0.96,0.96
268,cv_no268,"[300, 338, 155]",34,2.291,2.291
269,cv_no269,"[235, 326, 305]",34,0.697,0.697
270,cv_no270,"[247, 338, 300]",34,2.332,2.332
271,cv_no271,"[144, 344, 145]",34,0.977,0.977
272,cv_no272,"[295, 328, 248]",34,1.002,1.002
273,cv_no273,"[137, 383, 138]",34,0.16,0.16
274,cv_no274,"[264, 404, 251]",34,1.317,1.317
275,cv_no275,"[51, 289, 288]",34,0.0,0.0
276,cv_no276,"[1, 372, 30]",34,0.001,0.001
277,cv_no277,"[129, 347, 319]",34,0.006,0.006
278,cv_no278,"[309, 338, 247]",34,2.34,2.34
279,cv_no279,"[314, 383, 137]",34,0.131,0.131
280,cv_no280,"[218, 389, 247]",34,1.825,1.825
281,cv_no281,"[157, 346, 158]",34,3.898,3.898
282,cv_no282,"[257, 395, 246]",34,0.007,0.007
283,cv_no283,"[315, 316, 223]",34,1.249,1.249
284,cv_no284,"[132, 332, 302]",34,0.015,0.015
285,cv_no285,"[216, 397, 312]",34,0.01,0.01
286,cv_no286,"[220, 366, 335]",34,0.194,0.194
287,cv_no287,"[122, 330, 299]",34,0.007,0.007
288,cv_no288,"[148, 328, 295]",34,0.93,0.93
289,cv_no289,"[257, 348, 244]",34,0.007,0.007
290,cv_no290,"[311, 387, 230]",34,0.854,0.854
291,cv_no291,"[120, 320, 298]",34,0.008,0.008
292,cv_no292,"[248, 396, 218]",34,1.363,1.363
293,cv_no293,"[5, 43, 4]",34,0.785,0.785
294,cv_no294,"[6, 7, 39]",34,0.745,0.745
295,cv_no295,"[21, 391, 160]",34,3.272,3.272
296,cv_no296,"[165, 337, 307]",34,0.081,0.081
297,cv_no297,"[298, 330, 121]",34,0.01,0.01
298,cv_no298,"[250, 346, 309]",34,3.406,3.406
299,cv_no299,"[300, 339, 251]",34,1.577,1.577
300,cv_no300,"[262, 331, 302]",34,0.018,0.018
301,cv_no301,"[267, 269, 239]",34,0.001,0.001
302,cv_no302,"[239, 269, 266]",34,0.0,0.0
303,cv_no303,"[47, 379, 281]",34,0.026,0.026
304,cv_no304,"[260, 360, 268]",34,0.002,0.002
305,cv_no305,"[255, 343, 273]",34,0.32,0.32
306,cv_no306,"[374, 375, 187]",34,0.002,0.002
307,cv_no307,"[301, 331, 262]",34,0.021,0.021
308,cv_no308,"[266, 392, 239]",34,0.001,0.001
309,cv_no309,"[274, 343, 255]",34,0.321,0.321
310,cv_no310,"[221, 403, 390]",34,0.071,0.071
311,cv_no311,"[240, 369, 307]",34,0.301,0.301
312,cv_no312,"[268, 359, 267]",34,0.001,0.001
313,cv_no313,"[310, 346, 250]",34,3.413,3.413
314,cv_no314,"[281, 379, 378]",34,1.192,1.192
315,cv_no315,"[285, 375, 374]",34,0.0,0.0
316,cv_no316,"[308, 369, 240]",34,0.904,0.904
317,cv_no317,"[314, 342, 254]",34,0.052,0.052
318,cv_no318,"[277, 377, 349]",34,0.0,0.0
319,cv_no319,"[259, 401, 323]",34,0.006,0.006
320,cv_no320,"[352, 380, 279]",34,0.206,0.206
321,cv_no321,"[336, 377, 277]",34,0.0,0.0
322,cv_no322,"[351, 375, 285]",34,0.0,0.0
323,cv_no323,"[281, 378, 350]",34,1.181,1.181
324,cv_no324,"[361, 376, 280]",34,0.103,0.103
325,cv_no325,"[190, 371, 356]",34,0.001,0.001
326,cv_no326,"[349, 377, 184]",34,0.001,0.001
327,cv_no327,"[350, 378, 169]",34,1.922,1.922
328,cv_no328,"[270, 353, 271]",34,0.008,0.008
329,cv_no329,"[35, 341, 258]",34,0.379,0.379
330,cv_no330,"[335, 394, 272]",34,0.144,0.144
331,cv_no331,"[34, 274, 255]",34,0.242,0.242
332,cv_no332,"[344, 345, 263]",34,1.057,1.057
333,cv_no333,"[194, 385, 354]",34,0.0,0.0
334,cv_no334,"[355, 385, 193]",34,0.0,0.0
335,cv_no335,"[307, 337, 237]",34,0.144,0.144
336,cv_no336,"[259, 323, 260]",34,0.004,0.004
337,cv_no337,"[264, 370, 357]",34,0.961,0.961
338,cv_no338,"[356, 371, 286]",34,0.0,0.0
339,cv_no339,"[359, 388, 197]",34,0.001,0.001
340,cv_no340,"[279, 379, 47]",34,0.03,0.03
341,cv_no341,"[198, 388, 360]",34,0.001,0.001
342,cv_no342,"[362, 381, 177]",34,0.018,0.018
343,cv_no343,"[364, 382, 183]",34,0.001,0.001
344,cv_no344,"[175, 376, 361]",34,0.1,0.1
345,cv_no345,"[49, 304, 270]",34,0.001,0.001
346,cv_no346,"[299, 330, 243]",34,0.008,0.008
347,cv_no347,"[267, 354, 269]",34,0.001,0.001
348,cv_no348,"[261, 393, 231]",34,2.653,2.653
349,cv_no349,"[269, 355, 266]",34,0.0,0.0
350,cv_no350,"[243, 330, 298]",34,0.008,0.008
351,cv_no351,"[261, 391, 21]",34,2.95,2.95
352,cv_no352,"[44, 284, 4]",34,0.053,0.053
353,cv_no353,"[42, 5, 118]",34,0.006,0.006
354,cv_no354,"[40, 119, 6]",34,0.006,0.006
355,cv_no355,"[39, 7, 38]",34,0.745,0.745
356,cv_no356,"[7, 292, 38]",34,0.038,0.038
357,cv_no357,"[199, 360, 16]",34,0.0,0.0
358,cv_no358,"[135, 301, 18]",34,0.039,0.039
359,cv_no359,"[18, 342, 136]",34,0.076,0.076
360,cv_no360,"[18, 301, 241]",34,0.031,0.031
361,cv_no361,"[143, 274, 19]",34,0.905,0.905
362,cv_no362,"[274, 327, 19]",34,1.221,1.221
363,cv_no363,"[327, 345, 19]",34,0.973,0.973
364,cv_no364,"[4, 43, 44]",34,0.785,0.785
365,cv_no365,"[22, 350, 168]",34,3.588,3.588
366,cv_no366,"[191, 288, 25]",34,0.0,0.0
367,cv_no367,"[25, 355, 192]",34,0.004,0.004
368,cv_no368,"[138, 383, 139]",34,0.164,0.164
369,cv_no369,"[139, 343, 140]",34,0.39,0.39
370,cv_no370,"[141, 343, 142]",34,0.439,0.439
371,cv_no371,"[142, 274, 143]",34,0.882,0.882
372,cv_no372,"[179, 365, 180]",34,0.007,0.007
373,cv_no373,"[195, 359, 196]",34,0.002,0.002
374,cv_no374,"[227, 367, 216]",34,0.013,0.013
375,cv_no375,"[263, 327, 229]",34,0.993,0.993
376,cv_no376,"[259, 260, 238]",34,0.003,0.003
377,cv_no377,"[3, 43, 5]",34,0.487,0.487
378,cv_no378,"[278, 382, 364]",34,0.001,0.001
379,cv_no379,"[271, 381, 362]",34,0.012,0.012
380,cv_no380,"[349, 382, 278]",34,0.001,0.001
381,cv_no381,"[286, 371, 351]",34,0.0,0.0
382,cv_no382,"[280, 376, 352]",34,0.104,0.104
383,cv_no383,"[353, 381, 271]",34,0.013,0.013
384,cv_no384,"[354, 385, 269]",34,0.0,0.0
385,cv_no385,"[269, 385, 355]",34,0.0,0.0
386,cv_no386,"[268, 388, 359]",34,0.001,0.001
387,cv_no387,"[360, 388, 268]",34,0.001,0.001
388,cv_no388,"[0, 265, 51]",34,0.0,0.0
389,cv_no389,"[2, 6, 39]",34,0.441,0.441
390,cv_no390,"[140, 343, 141]",34,0.406,0.406
391,cv_no391,"[47, 282, 46]",34,1.189,1.189
392,cv_no392,"[48, 280, 47]",34,0.074,0.074
393,cv_no393,"[47, 280, 279]",34,0.084,0.084
394,cv_no394,"[281, 282, 47]",34,0.749,0.749
395,cv_no395,"[49, 270, 48]",34,0.004,0.004
396,cv_no396,"[270, 271, 48]",34,0.003,0.003
397,cv_no397,"[50, 277, 49]",34,0.0,0.0
398,cv_no398,"[277, 278, 49]",34,0.0,0.0
399,cv_no399,"[51, 286, 50]",34,0.0,0.0
400,cv_no400,"[50, 286, 285]",34,0.0,0.0
401,cv_no401,"[40, 6, 2]",34,0.042,0.042
402,cv_no402,"[42, 3, 5]",34,0.052,0.052
403,cv_no403,"[222, 402, 294]",34,1.259,1.259
404,cv_no404,"[263, 345, 327]",34,0.969,0.969
405,cv_no405,"[273, 343, 139]",34,0.231,0.231
406,cv_no406,"[231, 305, 294]",34,1.655,1.655
407,cv_no407,"[227, 312, 241]",34,0.02,0.02
408,cv_no408,"[253, 294, 230]",34,1.333,1.333
409,cv_no409,"[218, 252, 248]",34,1.128,1.128
410,cv_no410,"[237, 296, 232]",34,0.253,0.253
411,cv_no411,"[233, 259, 29]",34,0.004,0.004
412,cv_no412,"[229, 290, 263]",34,1.01,1.01
413,cv_no413,"[0, 392, 265]",34,0.0,0.0
414,cv_no414,"[170, 379, 171]",34,0.674,0.674
415,cv_no415,"[256, 399, 284]",34,0.066,0.066
416,cv_no416,"[220, 386, 275]",34,0.277,0.277
417,cv_no417,"[241, 342, 18]",34,0.075,0.075
418,cv_no418,"[222, 326, 275]",34,0.631,0.631
419,cv_no419,"[340, 367, 219]",34,0.011,0.011
420,cv_no420,"[217, 396, 229]",34,1.317,1.317
421,cv_no421,"[225, 276, 216]",34,0.008,0.008
422,cv_no422,"[146, 290, 147]",34,0.91,0.91
423,cv_no423,"[161, 287, 162]",34,0.194,0.194
424,cv_no424,"[335, 386, 220]",34,0.309,0.309
425,cv_no425,"[226, 403, 283]",34,0.826,0.826
426,cv_no426,"[354, 359, 195]",34,0.0,0.0
427,cv_no427,"[282, 350, 22]",34,2.546,2.546
428,cv_no428,"[306, 403, 221]",34,0.012,0.012
429,cv_no429,"[242, 291, 246]",34,0.012,0.012
430,cv_no430,"[34, 255, 33]",34,0.207,0.207
431,cv_no431,"[265, 289, 51]",34,0.0,0.0
432,cv_no432,"[25, 289, 266]",34,0.0,0.0
433,cv_no433,"[232, 398, 387]",34,0.728,0.728
434,cv_no434,"[240, 307, 237]",34,0.189,0.189
435,cv_no435,"[30, 233, 29]",34,0.003,0.003
436,cv_no436,"[236, 243, 225]",34,0.008,0.008
437,cv_no437,"[163, 296, 164]",34,0.046,0.046
438,cv_no438,"[124, 293, 125]",34,0.008,0.008
439,cv_no439,"[247, 251, 218]",34,1.578,1.578
440,cv_no440,"[233, 372, 276]",34,0.004,0.004
441,cv_no441,"[260, 323, 16]",34,0.006,0.006
442,cv_no442,"[252, 329, 295]",34,0.908,0.908
443,cv_no443,"[327, 341, 229]",34,0.929,0.929
444,cv_no444,"[272, 394, 44]",34,0.069,0.069
445,cv_no445,"[312, 342, 241]",34,0.032,0.032
446,cv_no446,"[130, 291, 131]",34,0.01,0.01
447,cv_no447,"[22, 283, 282]",34,3.08,3.08
448,cv_no448,"[41, 118, 119]",34,0.006,0.006
449,cv_no449,"[142, 343, 274]",34,0.752,0.752
450,cv_no450,"[19, 345, 144]",34,1.243,1.243
451,cv_no451,"[248, 290, 229]",34,1.045,1.045
452,cv_no452,"[284, 335, 256]",34,0.097,0.097
453,cv_no453,"[223, 313, 235]",34,0.57,0.57
454,cv_no454,"[136, 314, 137]",34,0.115,0.115
455,cv_no455,"[279, 380, 379]",34,0.213,0.213
456,cv_no456,"[22, 308, 283]",34,1.115,1.115
457,cv_no457,"[224, 237, 232]",34,0.247,0.247
458,cv_no458,"[221, 386, 306]",34,0.024,0.024
459,cv_no459,"[280, 352, 279]",34,0.167,0.167
460,cv_no460,"[317, 398, 287]",34,0.794,0.794
461,cv_no461,"[335, 366, 256]",34,0.199,0.199
462,cv_no462,"[185, 377, 336]",34,0.002,0.002
463,cv_no463,"[221, 390, 297]",34,0.34,0.34
464,cv_no464,"[336, 374, 186]",34,0.001,0.001
465,cv_no465,"[277, 349, 278]",34,0.001,0.001
466,cv_no466,"[347, 368, 257]",34,0.006,0.006
467,cv_no467,"[245, 393, 261]",34,2.667,2.667
468,cv_no468,"[226, 308, 240]",34,0.598,0.598
469,cv_no469,"[244, 324, 293]",34,0.008,0.008
470,cv_no470,"[384, 399, 256]",34,0.111,0.111
471,cv_no471,"[323, 401, 234]",34,0.006,0.006
472,cv_no472,"[237, 337, 296]",34,0.121,0.121
473,cv_no473,"[24, 382, 349]",34,0.003,0.003
474,cv_no474,"[312, 397, 32]",34,0.007,0.007
475,cv_no475,"[351, 371, 189]",34,0.002,0.002
476,cv_no476,"[188, 375, 351]",34,0.002,0.002
477,cv_no477,"[352, 376, 174]",34,0.164,0.164
478,cv_no478,"[173, 380, 352]",34,0.251,0.251
479,cv_no479,"[178, 381, 353]",34,0.014,0.014
480,cv_no480,"[249, 363, 38]",34,0.069,0.069
