,no,cv_no,region,temp_I,integ_I
303,cv_no303,"[47, 379, 281]",34,0.096,0.32
304,cv_no304,"[260, 360, 268]",34,0.151,0.177
305,cv_no305,"[255, 343, 273]",34,0.275,1.3780000000000001
306,cv_no306,"[374, 375, 187]",34,0.053,0.063
307,cv_no307,"[301, 331, 262]",34,2.128,2.3890000000000002
308,cv_no308,"[266, 392, 239]",34,0.054,0.064
309,cv_no309,"[274, 343, 255]",34,0.276,1.383
310,cv_no310,"[221, 403, 390]",34,0.43,1.011
311,cv_no311,"[240, 369, 307]",34,1.53,3.732
312,cv_no312,"[268, 359, 267]",34,0.101,0.11800000000000001
313,cv_no313,"[310, 346, 250]",34,0.346,4.183999999999999
314,cv_no314,"[281, 379, 378]",34,0.248,1.887
315,cv_no315,"[285, 375, 374]",34,0.022,0.024
316,cv_no316,"[308, 369, 240]",34,1.822,5.0280000000000005
317,cv_no317,"[314, 342, 254]",34,0.604,1.091
318,cv_no318,"[277, 377, 349]",34,0.128,0.135
319,cv_no319,"[259, 401, 323]",34,0.333,0.398
320,cv_no320,"[352, 380, 279]",34,0.26,2.0709999999999997
321,cv_no321,"[336, 377, 277]",34,0.128,0.135
322,cv_no322,"[351, 375, 285]",34,0.024,0.026000000000000002
323,cv_no323,"[281, 378, 350]",34,0.234,1.839
324,cv_no324,"[361, 376, 280]",34,0.255,1.9540000000000002
325,cv_no325,"[190, 371, 356]",34,0.028,0.03
326,cv_no326,"[349, 377, 184]",34,0.221,0.23
327,cv_no327,"[350, 378, 169]",34,0.469,2.945
328,cv_no328,"[270, 353, 271]",34,1.077,1.321
329,cv_no329,"[35, 341, 258]",34,0.048,0.53
330,cv_no330,"[335, 394, 272]",34,0.042,0.228
331,cv_no331,"[34, 274, 255]",34,0.034,0.43500000000000005
332,cv_no332,"[344, 345, 263]",34,0.781,1.9899999999999998
333,cv_no333,"[194, 385, 354]",34,0.023,0.026
334,cv_no334,"[355, 385, 193]",34,0.015,0.017
335,cv_no335,"[307, 337, 237]",34,1.195,2.7889999999999997
336,cv_no336,"[259, 323, 260]",34,0.239,0.283
337,cv_no337,"[264, 370, 357]",34,0.246,4.332000000000001
338,cv_no338,"[356, 371, 286]",34,0.024,0.027
339,cv_no339,"[359, 388, 197]",34,0.062,0.072
340,cv_no340,"[279, 379, 47]",34,0.095,0.317
341,cv_no341,"[198, 388, 360]",34,0.103,0.11699999999999999
342,cv_no342,"[362, 381, 177]",34,1.249,1.8080000000000003
343,cv_no343,"[364, 382, 183]",34,0.517,0.542
344,cv_no344,"[175, 376, 361]",34,0.354,2.5500000000000003
345,cv_no345,"[49, 304, 270]",34,0.034,0.058
346,cv_no346,"[299, 330, 243]",34,0.521,0.615
347,cv_no347,"[267, 354, 269]",34,0.052,0.061
348,cv_no348,"[261, 393, 231]",34,0.285,3.378
349,cv_no349,"[269, 355, 266]",34,0.03,0.034999999999999996
350,cv_no350,"[243, 330, 298]",34,0.521,0.615
351,cv_no351,"[261, 391, 21]",34,0.794,5.016
352,cv_no352,"[44, 284, 4]",34,0.017,0.089
353,cv_no353,"[42, 5, 118]",34,0.001,0.008
354,cv_no354,"[40, 119, 6]",34,0.001,0.008
355,cv_no355,"[39, 7, 38]",34,0.386,1.6230000000000002
356,cv_no356,"[7, 292, 38]",34,0.006,0.053
357,cv_no357,"[199, 360, 16]",34,0.345,0.38299999999999995
358,cv_no358,"[135, 301, 18]",34,3.619,4.343
359,cv_no359,"[18, 342, 136]",34,1.535,2.359
360,cv_no360,"[18, 301, 241]",34,2.172,2.5900000000000003
361,cv_no361,"[143, 274, 19]",34,0.222,1.6560000000000001
362,cv_no362,"[274, 327, 19]",34,0.229,1.5250000000000001
363,cv_no363,"[327, 345, 19]",34,0.338,1.397
364,cv_no364,"[4, 43, 44]",34,0.391,1.6720000000000002
365,cv_no365,"[22, 350, 168]",34,0.238,4.037
366,cv_no366,"[191, 288, 25]",34,0.028,0.032
367,cv_no367,"[25, 355, 192]",34,0.025,0.04
368,cv_no368,"[138, 383, 139]",34,0.426,2.057
369,cv_no369,"[139, 343, 140]",34,0.464,2.241
370,cv_no370,"[141, 343, 142]",34,0.484,2.282
371,cv_no371,"[142, 274, 143]",34,0.196,1.594
372,cv_no372,"[179, 365, 180]",34,1.421,1.576
373,cv_no373,"[195, 359, 196]",34,0.009,0.013999999999999999
374,cv_no374,"[227, 367, 216]",34,0.768,0.915
375,cv_no375,"[263, 327, 229]",34,0.451,1.5410000000000001
376,cv_no376,"[259, 260, 238]",34,0.209,0.248
377,cv_no377,"[3, 43, 5]",34,0.238,1.027
378,cv_no378,"[278, 382, 364]",34,0.364,0.382
379,cv_no379,"[271, 381, 362]",34,0.825,1.185
380,cv_no380,"[349, 382, 278]",34,0.38,0.399
381,cv_no381,"[286, 371, 351]",34,0.023,0.026
382,cv_no382,"[280, 376, 352]",34,0.257,1.9780000000000002
383,cv_no383,"[353, 381, 271]",34,0.981,1.366
384,cv_no384,"[354, 385, 269]",34,0.029,0.034
385,cv_no385,"[269, 385, 355]",34,0.015,0.017
386,cv_no386,"[268, 388, 359]",34,0.061,0.071
387,cv_no387,"[360, 388, 268]",34,0.109,0.124
388,cv_no388,"[0, 265, 51]",34,0.013,0.015
389,cv_no389,"[2, 6, 39]",34,0.233,0.971
390,cv_no390,"[140, 343, 141]",34,0.399,1.9409999999999998
391,cv_no391,"[47, 282, 46]",34,0.222,1.669
392,cv_no392,"[48, 280, 47]",34,0.175,1.26
393,cv_no393,"[47, 280, 279]",34,0.181,1.234
394,cv_no394,"[281, 282, 47]",34,0.121,1.108
395,cv_no395,"[49, 270, 48]",34,0.606,0.741
396,cv_no396,"[270, 271, 48]",34,0.476,0.653
397,cv_no397,"[50, 277, 49]",34,0.129,0.133
398,cv_no398,"[277, 278, 49]",34,0.22,0.223
399,cv_no399,"[51, 286, 50]",34,0.014,0.016
400,cv_no400,"[50, 286, 285]",34,0.002,0.003
401,cv_no401,"[40, 6, 2]",34,0.023,0.095
402,cv_no402,"[42, 3, 5]",34,0.024,0.10699999999999998
403,cv_no403,"[222, 402, 294]",34,0.101,1.6079999999999999
404,cv_no404,"[263, 345, 327]",34,0.317,1.385
405,cv_no405,"[273, 343, 139]",34,0.396,1.88
406,cv_no406,"[231, 305, 294]",34,0.179,2.155
407,cv_no407,"[227, 312, 241]",34,0.752,0.974
408,cv_no408,"[253, 294, 230]",34,0.169,1.863
409,cv_no409,"[218, 252, 248]",34,0.1,2.586
410,cv_no410,"[237, 296, 232]",34,0.501,1.2690000000000001
411,cv_no411,"[233, 259, 29]",34,0.255,0.304
412,cv_no412,"[229, 290, 263]",34,0.507,1.912
413,cv_no413,"[0, 392, 265]",34,0.025,0.029
414,cv_no414,"[170, 379, 171]",34,0.454,2.6180000000000003
415,cv_no415,"[256, 399, 284]",34,0.014,0.093
416,cv_no416,"[220, 386, 275]",34,0.089,0.45199999999999996
417,cv_no417,"[241, 342, 18]",34,1.308,2.1029999999999998
418,cv_no418,"[222, 326, 275]",34,0.04,0.676
419,cv_no419,"[340, 367, 219]",34,0.753,0.884
420,cv_no420,"[217, 396, 229]",34,0.068,2.032
421,cv_no421,"[225, 276, 216]",34,0.457,0.547
422,cv_no422,"[146, 290, 147]",34,0.588,2.079
423,cv_no423,"[161, 287, 162]",34,0.191,0.897
424,cv_no424,"[335, 386, 220]",34,0.065,0.432
425,cv_no425,"[226, 403, 283]",34,0.894,2.8400000000000003
426,cv_no426,"[354, 359, 195]",34,0.04,0.046
427,cv_no427,"[282, 350, 22]",34,0.833,4.452
428,cv_no428,"[306, 403, 221]",34,0.238,0.53
429,cv_no429,"[242, 291, 246]",34,0.957,1.095
430,cv_no430,"[34, 255, 33]",34,0.15,0.778
431,cv_no431,"[265, 289, 51]",34,0.004,0.004
432,cv_no432,"[25, 289, 266]",34,0.0,0.001
433,cv_no433,"[232, 398, 387]",34,0.03,0.901
434,cv_no434,"[240, 307, 237]",34,1.058,2.5250000000000004
435,cv_no435,"[30, 233, 29]",34,0.204,0.243
436,cv_no436,"[236, 243, 225]",34,0.492,0.584
437,cv_no437,"[163, 296, 164]",34,0.592,1.249
438,cv_no438,"[124, 293, 125]",34,0.536,0.626
439,cv_no439,"[247, 251, 218]",34,0.293,3.247
440,cv_no440,"[233, 372, 276]",34,0.204,0.245
441,cv_no441,"[260, 323, 16]",34,0.342,0.41000000000000003
442,cv_no442,"[252, 329, 295]",34,0.195,2.913
443,cv_no443,"[327, 341, 229]",34,0.224,1.461
444,cv_no444,"[272, 394, 44]",34,0.025,0.123
445,cv_no445,"[312, 342, 241]",34,1.198,1.557
446,cv_no446,"[130, 291, 131]",34,0.821,0.9129999999999999
447,cv_no447,"[22, 283, 282]",34,1.143,5.701
448,cv_no448,"[41, 118, 119]",34,0.001,0.008
449,cv_no449,"[142, 343, 274]",34,0.388,2.033
450,cv_no450,"[19, 345, 144]",34,1.34,3.3100000000000005
451,cv_no451,"[248, 290, 229]",34,0.254,1.939
452,cv_no452,"[284, 335, 256]",34,0.016,0.128
453,cv_no453,"[223, 313, 235]",34,0.02,0.607
454,cv_no454,"[136, 314, 137]",34,0.649,1.731
455,cv_no455,"[279, 380, 379]",34,0.264,2.113
456,cv_no456,"[22, 308, 283]",34,1.21,3.86
457,cv_no457,"[224, 237, 232]",34,0.508,1.279
458,cv_no458,"[221, 386, 306]",34,0.247,0.56
459,cv_no459,"[280, 352, 279]",34,0.272,2.37
460,cv_no460,"[317, 398, 287]",34,0.324,1.796
