,no,pt_no,region,temp_I,sekisan_I
9168,cv_no9168,"[1988, 4343, 1886, 4989]",12,0.0,0.0
9169,cv_no9169,"[834, 835, 831, 4565]",12,0.0,0.0
9170,cv_no9170,"[3557, 3524, 3472, 4791]",12,0.0,0.0
9171,cv_no9171,"[2143, 2323, 2210, 4180]",12,0.0,0.0
9172,cv_no9172,"[427, 2738, 2359, 2584]",12,0.0,0.0
9173,cv_no9173,"[2968, 2992, 2919, 4300]",12,0.0,0.0
9174,cv_no9174,"[3435, 4080, 3494, 5028]",12,0.0,0.0
9175,cv_no9175,"[2522, 2505, 2560, 4162]",12,0.0,0.0
9176,cv_no9176,"[3709, 4631, 4356, 4819]",12,0.0,0.0
9177,cv_no9177,"[3681, 3737, 3600, 4406]",12,0.0,0.0
9178,cv_no9178,"[3353, 3530, 3482, 4203]",12,0.0,0.0
9179,cv_no9179,"[3673, 3772, 3572, 4559]",12,0.0,0.0
9180,cv_no9180,"[1169, 4189, 1045, 5025]",12,0.0,0.0
9181,cv_no9181,"[3677, 4005, 4792, 5067]",12,0.0,0.0
9182,cv_no9182,"[1809, 4141, 2059, 4862]",12,0.0,0.0
9183,cv_no9183,"[3162, 3193, 3194, 4079]",12,0.0,0.0
9184,cv_no9184,"[4298, 4630, 3661, 4709]",12,0.0,0.0
9185,cv_no9185,"[2301, 2203, 2164, 4854]",12,0.0,0.0
9186,cv_no9186,"[4075, 4710, 3703, 4889]",12,0.0,0.0
9187,cv_no9187,"[3564, 4670, 4098, 4774]",12,0.0,0.0
9188,cv_no9188,"[3098, 3114, 507, 3149]",12,0.0,0.0
9189,cv_no9189,"[3878, 4646, 1000, 4905]",12,0.0,0.0
9190,cv_no9190,"[3141, 3119, 3126, 4192]",12,0.0,0.0
9191,cv_no9191,"[3528, 3405, 3537, 4272]",12,0.0,0.0
9192,cv_no9192,"[1964, 1926, 1896, 4056]",12,0.0,0.0
9193,cv_no9193,"[2244, 2099, 378, 2337]",12,0.0,0.0
9194,cv_no9194,"[1637, 318, 1955, 4688]",12,0.0,0.0
9195,cv_no9195,"[1470, 1494, 1320, 4051]",12,0.0,0.0
9196,cv_no9196,"[4070, 3756, 4884, 5064]",12,0.0,0.0
9197,cv_no9197,"[3607, 4189, 4153, 4648]",12,0.0,0.0
9198,cv_no9198,"[3613, 4416, 4161, 4962]",12,0.0,0.0
9199,cv_no9199,"[3249, 3250, 3257, 4186]",12,0.0,0.0
9200,cv_no9200,"[2006, 1938, 4517, 4699]",12,0.0,0.0
9201,cv_no9201,"[1708, 337, 1714, 1869]",12,0.0,0.0
9202,cv_no9202,"[1267, 4027, 1244, 4575]",12,0.0,0.0
9203,cv_no9203,"[626, 622, 649, 4177]",12,0.0,0.0
9204,cv_no9204,"[3325, 3333, 3299, 5026]",12,0.0,0.0
9205,cv_no9205,"[4280, 4870, 1278, 4900]",12,0.0,0.0
9206,cv_no9206,"[2306, 2267, 2179, 4675]",12,0.0,0.0
9207,cv_no9207,"[3681, 4743, 4176, 4944]",12,0.0,0.0
9208,cv_no9208,"[1808, 1785, 345, 1972]",12,0.0,0.0
9209,cv_no9209,"[2457, 2472, 2473, 4165]",12,0.0,0.0
9210,cv_no9210,"[1419, 1365, 1349, 4290]",12,0.0,0.0
9211,cv_no9211,"[2133, 2300, 2194, 4888]",12,0.0,0.0
9212,cv_no9212,"[4333, 4748, 3736, 5053]",12,0.0,0.0
9213,cv_no9213,"[1945, 299, 1573, 1831]",12,0.0,0.0
9214,cv_no9214,"[3662, 4470, 4052, 4876]",12,0.0,0.0
9215,cv_no9215,"[3991, 4870, 3772, 4900]",12,0.0,0.0
9216,cv_no9216,"[1625, 1631, 4279, 5070]",12,0.0,0.0
9217,cv_no9217,"[1292, 667, 1288, 4423]",12,0.0,0.0
9218,cv_no9218,"[1160, 1161, 1202, 4145]",12,0.0,0.0
9219,cv_no9219,"[1824, 1973, 325, 1617]",12,0.0,0.0
9220,cv_no9220,"[3923, 4481, 4166, 4725]",12,0.0,0.0
9221,cv_no9221,"[2749, 2481, 467, 2576]",12,0.0,0.0
9222,cv_no9222,"[2410, 2412, 4633, 4839]",12,0.0,0.0
9223,cv_no9223,"[654, 115, 958, 722]",12,0.0,0.0
9224,cv_no9224,"[835, 3686, 837, 4496]",12,0.0,0.0
9225,cv_no9225,"[1892, 1838, 4394, 5055]",12,0.0,0.0
9226,cv_no9226,"[1872, 1856, 1876, 4623]",12,0.0,0.0
9227,cv_no9227,"[2052, 1999, 1659, 4243]",12,0.0,0.0
9228,cv_no9228,"[3685, 4574, 4037, 4956]",12,0.0,0.0
9229,cv_no9229,"[1709, 1688, 1708, 4612]",12,0.0,0.0
9230,cv_no9230,"[4059, 4081, 1115, 5008]",12,0.0,0.0
9231,cv_no9231,"[871, 3825, 825, 4349]",12,0.0,0.0
9232,cv_no9232,"[1366, 1540, 4033, 4981]",12,0.0,0.0
9233,cv_no9233,"[694, 3777, 698, 4863]",12,0.0,0.0
9234,cv_no9234,"[1206, 1257, 678, 4581]",12,0.0,0.0
9235,cv_no9235,"[184, 185, 4138, 4551]",12,0.0,0.0
9236,cv_no9236,"[1656, 1661, 1677, 4126]",12,0.0,0.0
9237,cv_no9237,"[956, 4659, 3813, 4711]",12,0.0,0.0
9238,cv_no9238,"[1437, 4350, 1402, 4955]",12,0.0,0.0
9239,cv_no9239,"[3412, 3414, 3511, 4705]",12,0.0,0.0
9240,cv_no9240,"[1943, 1928, 2019, 4640]",12,0.0,0.0
9241,cv_no9241,"[3130, 4507, 4092, 4982]",12,0.0,0.0
9242,cv_no9242,"[3617, 4770, 4088, 4909]",12,0.0,0.0
9243,cv_no9243,"[854, 834, 3686, 4809]",12,0.0,0.0
9244,cv_no9244,"[3648, 4824, 4473, 4898]",12,0.0,0.0
9245,cv_no9245,"[3325, 3299, 3300, 4340]",12,0.0,0.0
9246,cv_no9246,"[1471, 289, 1346, 1778]",12,0.0,0.0
9247,cv_no9247,"[2070, 403, 2483, 2273]",12,0.0,0.0
9248,cv_no9248,"[2208, 4737, 2292, 4838]",12,0.0,0.0
9249,cv_no9249,"[3869, 4435, 4244, 5031]",12,0.0,0.0
9250,cv_no9250,"[3331, 2869, 2996, 4622]",12,0.0,0.0
9251,cv_no9251,"[3645, 4725, 4517, 4874]",12,0.0,0.0
9252,cv_no9252,"[1157, 1096, 1156, 5059]",12,0.0,0.0
9253,cv_no9253,"[2114, 2306, 2332, 4222]",12,0.0,0.0
9254,cv_no9254,"[2440, 4838, 2413, 4839]",12,0.0,0.0
9255,cv_no9255,"[1135, 1136, 1137, 4076]",12,0.0,0.0
9256,cv_no9256,"[3365, 3355, 3366, 4075]",12,0.0,0.0
9257,cv_no9257,"[2272, 4157, 2192, 4993]",12,0.0,0.0
9258,cv_no9258,"[178, 3830, 4098, 4820]",12,0.0,0.0
9259,cv_no9259,"[3820, 4509, 4697, 5066]",12,0.0,0.0
9260,cv_no9260,"[4474, 4658, 3668, 4978]",12,0.0,0.0
9261,cv_no9261,"[2385, 4303, 2735, 4853]",12,0.0,0.0
9262,cv_no9262,"[2362, 2373, 2350, 4298]",12,0.0,0.0
9263,cv_no9263,"[4154, 3855, 4902, 4924]",12,0.0,0.0
9264,cv_no9264,"[1495, 1316, 1324, 4235]",12,0.0,0.0
9265,cv_no9265,"[2704, 2663, 2713, 4506]",12,0.0,0.0
9266,cv_no9266,"[983, 118, 723, 652]",12,0.0,0.0
9267,cv_no9267,"[1903, 4766, 1902, 4837]",12,0.0,0.0
9268,cv_no9268,"[2597, 2737, 2790, 4195]",12,0.0,0.0
9269,cv_no9269,"[3427, 3429, 3506, 4379]",12,0.0,0.0
9270,cv_no9270,"[3010, 517, 3161, 2909]",12,0.0,0.0
9271,cv_no9271,"[3067, 4983, 2959, 5062]",12,0.0,0.0
9272,cv_no9272,"[1659, 1679, 4243, 4748]",12,0.0,0.0
9273,cv_no9273,"[4778, 4806, 4032, 4967]",12,0.0,0.0
9274,cv_no9274,"[3582, 3965, 3791, 4145]",12,0.0,0.0
9275,cv_no9275,"[1123, 1251, 1128, 4914]",12,0.0,0.0
9276,cv_no9276,"[3754, 4865, 4086, 4931]",12,0.0,0.0
9277,cv_no9277,"[927, 864, 880, 4591]",12,0.0,0.0
9278,cv_no9278,"[2881, 2880, 2882, 4727]",12,0.0,0.0
9279,cv_no9279,"[633, 675, 93, 628]",12,0.0,0.0
9280,cv_no9280,"[794, 920, 136, 3768]",12,0.0,0.0
9281,cv_no9281,"[3666, 4584, 4066, 4808]",12,0.0,0.0
9282,cv_no9282,"[2439, 2820, 447, 2387]",12,0.0,0.0
9283,cv_no9283,"[1935, 1847, 4748, 5053]",12,0.0,0.0
9284,cv_no9284,"[914, 923, 928, 220]",12,0.0,0.0
9285,cv_no9285,"[922, 918, 221, 928]",12,0.0,0.0
9286,cv_no9286,"[500, 3070, 499, 4366]",12,0.0,0.0
9287,cv_no9287,"[3571, 3731, 3635, 4262]",12,0.0,0.0
9288,cv_no9288,"[2111, 4225, 4642, 4888]",12,0.0,0.0
9289,cv_no9289,"[3692, 4637, 3958, 4912]",12,0.0,0.0
9290,cv_no9290,"[2674, 2766, 2784, 4368]",12,0.0,0.0
9291,cv_no9291,"[3964, 4647, 4545, 5054]",12,0.0,0.0
9292,cv_no9292,"[644, 631, 227, 643]",12,0.0,0.0
9293,cv_no9293,"[3757, 4714, 4658, 4978]",12,0.0,0.0
9294,cv_no9294,"[1233, 1034, 1106, 4763]",12,0.0,0.0
9295,cv_no9295,"[2576, 2481, 467, 2460]",12,0.0,0.0
9296,cv_no9296,"[3619, 4094, 4543, 4810]",12,0.0,0.0
9297,cv_no9297,"[1391, 1435, 1422, 4755]",12,0.0,0.0
9298,cv_no9298,"[3617, 4898, 4040, 4909]",12,0.0,0.0
9299,cv_no9299,"[3728, 3985, 3724, 4763]",12,0.0,0.0
9300,cv_no9300,"[2596, 2609, 2789, 4976]",12,0.0,0.0
9301,cv_no9301,"[2454, 2411, 2428, 4776]",12,0.0,0.0
9302,cv_no9302,"[3696, 4642, 4163, 4749]",12,0.0,0.0
9303,cv_no9303,"[3580, 4661, 4068, 4871]",12,0.0,0.0
9304,cv_no9304,"[270, 1697, 1506, 4467]",12,0.0,0.0
9305,cv_no9305,"[4005, 3642, 5009, 5067]",12,0.0,0.0
9306,cv_no9306,"[3581, 3564, 4774, 5044]",12,0.0,0.0
9307,cv_no9307,"[402, 2457, 2304, 2471]",12,0.0,0.0
9308,cv_no9308,"[1092, 1047, 1046, 4153]",12,0.0,0.0
9309,cv_no9309,"[2396, 2422, 2426, 4199]",12,0.0,0.0
9310,cv_no9310,"[1824, 324, 2046, 4699]",12,0.0,0.0
9311,cv_no9311,"[2218, 2100, 2297, 4499]",12,0.0,0.0
9312,cv_no9312,"[3703, 4344, 4889, 4893]",12,0.0,0.0
9313,cv_no9313,"[1288, 4423, 667, 4960]",12,0.0,0.0
9314,cv_no9314,"[1064, 4482, 1108, 5041]",12,0.0,0.0
9315,cv_no9315,"[2038, 1946, 1910, 4508]",12,0.0,0.0
9316,cv_no9316,"[136, 3768, 915, 4450]",12,0.0,0.0
9317,cv_no9317,"[2700, 2806, 2639, 4916]",12,0.0,0.0
9318,cv_no9318,"[2358, 2339, 2357, 4180]",12,0.0,0.0
9319,cv_no9319,"[681, 679, 680, 3729]",12,0.0,0.0
9320,cv_no9320,"[1940, 2037, 4220, 5053]",12,0.0,0.0
9321,cv_no9321,"[3219, 3173, 3205, 4274]",12,0.0,0.0
9322,cv_no9322,"[938, 3934, 635, 4269]",12,0.0,0.0
9323,cv_no9323,"[2229, 2333, 2226, 4069]",12,0.0,0.0
9324,cv_no9324,"[2820, 2640, 447, 2387]",12,0.0,0.0
9325,cv_no9325,"[3712, 3581, 3829, 4076]",12,0.0,0.0
9326,cv_no9326,"[4224, 4705, 3423, 4939]",12,0.0,0.0
9327,cv_no9327,"[3582, 3791, 3746, 4145]",12,0.0,0.0
9328,cv_no9328,"[2508, 2570, 2530, 4539]",12,0.0,0.0
9329,cv_no9329,"[3939, 3653, 4602, 4964]",12,0.0,0.0
9330,cv_no9330,"[3413, 3423, 3424, 4224]",12,0.0,0.0
9331,cv_no9331,"[2610, 2592, 2604, 4374]",12,0.0,0.0
9332,cv_no9332,"[999, 1031, 1043, 4598]",12,0.0,0.0
9333,cv_no9333,"[844, 1154, 146, 775]",12,0.0,0.0
9334,cv_no9334,"[3474, 3383, 3381, 4355]",12,0.0,0.0
9335,cv_no9335,"[2470, 2498, 2463, 4784]",12,0.0,0.0
9336,cv_no9336,"[3236, 3048, 534, 3079]",12,0.0,0.0
9337,cv_no9337,"[3382, 3384, 3392, 4842]",12,0.0,0.0
9338,cv_no9338,"[3385, 3384, 3383, 4842]",12,0.0,0.0
9339,cv_no9339,"[1131, 198, 199, 4407]",12,0.0,0.0
9340,cv_no9340,"[694, 695, 698, 4440]",12,0.0,0.0
9341,cv_no9341,"[3584, 4178, 4122, 4413]",12,0.0,0.0
9342,cv_no9342,"[2807, 2746, 2666, 4427]",12,0.0,0.0
9343,cv_no9343,"[3026, 3068, 3109, 4146]",12,0.0,0.0
9344,cv_no9344,"[3844, 4943, 4146, 4972]",12,0.0,0.0
9345,cv_no9345,"[1486, 4460, 1516, 4958]",12,0.0,0.0
9346,cv_no9346,"[1964, 1896, 1899, 4882]",12,0.0,0.0
9347,cv_no9347,"[355, 1738, 1743, 4921]",12,0.0,0.0
9348,cv_no9348,"[2528, 2508, 2530, 4539]",12,0.0,0.0
9349,cv_no9349,"[1215, 1146, 1145, 4413]",12,0.0,0.0
9350,cv_no9350,"[2731, 2735, 2607, 4303]",12,0.0,0.0
9351,cv_no9351,"[4218, 3753, 4564, 4997]",12,0.0,0.0
9352,cv_no9352,"[2205, 2206, 2324, 4630]",12,0.0,0.0
9353,cv_no9353,"[3632, 4804, 4185, 4895]",12,0.0,0.0
9354,cv_no9354,"[2096, 2085, 2095, 4218]",12,0.0,0.0
9355,cv_no9355,"[3965, 4813, 3582, 5027]",12,0.0,0.0
9356,cv_no9356,"[960, 1142, 1143, 4990]",12,0.0,0.0
9357,cv_no9357,"[3189, 3208, 3186, 4800]",12,0.0,0.0
9358,cv_no9358,"[3701, 4903, 3876, 5060]",12,0.0,0.0
9359,cv_no9359,"[1845, 355, 1970, 4921]",12,0.0,0.0
9360,cv_no9360,"[162, 4054, 3682, 4511]",12,0.0,0.0
9361,cv_no9361,"[774, 826, 884, 4511]",12,0.0,0.0
9362,cv_no9362,"[3690, 4843, 4337, 5066]",12,0.0,0.0
9363,cv_no9363,"[1002, 976, 1200, 4646]",12,0.0,0.0
9364,cv_no9364,"[1083, 980, 1005, 4883]",12,0.0,0.0
9365,cv_no9365,"[3887, 4828, 4423, 4960]",12,0.0,0.0
9366,cv_no9366,"[635, 164, 628, 4330]",12,0.0,0.0
9367,cv_no9367,"[1382, 1399, 1354, 4942]",12,0.0,0.0
9368,cv_no9368,"[2043, 1946, 2059, 4141]",12,0.0,0.0
9369,cv_no9369,"[1747, 1787, 4678, 4850]",12,0.0,0.0
9370,cv_no9370,"[2624, 2798, 2714, 4633]",12,0.0,0.0
9371,cv_no9371,"[3230, 595, 3273, 3354]",12,0.0,0.0
9372,cv_no9372,"[839, 809, 811, 4497]",12,0.0,0.0
9373,cv_no9373,"[2796, 2762, 2670, 5000]",12,0.0,0.0
9374,cv_no9374,"[1825, 2066, 1953, 4227]",12,0.0,0.0
9375,cv_no9375,"[3757, 4569, 4048, 4658]",12,0.0,0.0
9376,cv_no9376,"[1901, 1937, 2016, 4261]",12,0.0,0.0
9377,cv_no9377,"[1080, 1112, 1212, 4832]",12,0.0,0.0
9378,cv_no9378,"[3143, 511, 3151, 2955]",12,0.0,0.0
9379,cv_no9379,"[917, 927, 932, 4591]",12,0.0,0.0
9380,cv_no9380,"[121, 726, 655, 4589]",12,0.0,0.0
9381,cv_no9381,"[1345, 1355, 1354, 4942]",12,0.0,0.0
9382,cv_no9382,"[997, 1044, 1045, 4189]",12,0.0,0.0
9383,cv_no9383,"[3692, 4022, 4912, 4993]",12,0.0,0.0
9384,cv_no9384,"[2324, 2205, 4630, 4709]",12,0.0,0.0
9385,cv_no9385,"[753, 751, 3582, 3965]",12,0.0,0.0
9386,cv_no9386,"[1585, 1605, 1586, 4172]",12,0.0,0.0
9387,cv_no9387,"[1905, 1917, 4808, 4837]",12,0.0,0.0
9388,cv_no9388,"[919, 3771, 3770, 4996]",12,0.0,0.0
9389,cv_no9389,"[3539, 3437, 4707, 4904]",12,0.0,0.0
9390,cv_no9390,"[808, 849, 806, 3988]",12,0.0,0.0
9391,cv_no9391,"[862, 883, 909, 4511]",12,0.0,0.0
9392,cv_no9392,"[2932, 2973, 2982, 4793]",12,0.0,0.0
9393,cv_no9393,"[3161, 3208, 4392, 4800]",12,0.0,0.0
9394,cv_no9394,"[3312, 3995, 4717, 5032]",12,0.0,0.0
9395,cv_no9395,"[1065, 4482, 4089, 4832]",12,0.0,0.0
9396,cv_no9396,"[3781, 3606, 4148, 4150]",12,0.0,0.0
9397,cv_no9397,"[683, 751, 696, 4813]",12,0.0,0.0
9398,cv_no9398,"[1131, 971, 4286, 4917]",12,0.0,0.0
9399,cv_no9399,"[1957, 4185, 2048, 5069]",12,0.0,0.0
9400,cv_no9400,"[1164, 1114, 1115, 4059]",12,0.0,0.0
9401,cv_no9401,"[914, 224, 932, 4591]",12,0.0,0.0
9402,cv_no9402,"[1049, 1193, 1089, 4176]",12,0.0,0.0
9403,cv_no9403,"[3703, 4889, 4710, 4893]",12,0.0,0.0
9404,cv_no9404,"[3542, 3471, 3411, 4337]",12,0.0,0.0
9405,cv_no9405,"[3729, 4145, 3745, 4857]",12,0.0,0.0
9406,cv_no9406,"[2297, 4499, 2100, 5047]",12,0.0,0.0
9407,cv_no9407,"[3383, 3382, 3381, 4842]",12,0.0,0.0
9408,cv_no9408,"[2959, 4983, 4335, 5062]",12,0.0,0.0
9409,cv_no9409,"[1771, 1782, 1732, 4850]",12,0.0,0.0
9410,cv_no9410,"[1021, 1019, 1020, 4730]",12,0.0,0.0
9411,cv_no9411,"[3560, 4249, 3905, 5006]",12,0.0,0.0
9412,cv_no9412,"[2680, 4744, 3978, 4966]",12,0.0,0.0
9413,cv_no9413,"[3281, 3328, 4308, 4762]",12,0.0,0.0
9414,cv_no9414,"[706, 765, 684, 4559]",12,0.0,0.0
9415,cv_no9415,"[1775, 1724, 1791, 4542]",12,0.0,0.0
9416,cv_no9416,"[2528, 2529, 2515, 4222]",12,0.0,0.0
9417,cv_no9417,"[3006, 4344, 2866, 4963]",12,0.0,0.0
9418,cv_no9418,"[3159, 3188, 3209, 4383]",12,0.0,0.0
9419,cv_no9419,"[2115, 2455, 399, 4950]",12,0.0,0.0
9420,cv_no9420,"[3008, 3007, 3009, 4590]",12,0.0,0.0
9421,cv_no9421,"[1270, 1254, 1107, 4463]",12,0.0,0.0
9422,cv_no9422,"[3048, 3079, 3236, 4358]",12,0.0,0.0
9423,cv_no9423,"[2132, 2144, 2137, 4354]",12,0.0,0.0
9424,cv_no9424,"[4136, 4643, 3617, 4770]",12,0.0,0.0
9425,cv_no9425,"[3103, 3020, 3018, 4527]",12,0.0,0.0
9426,cv_no9426,"[4014, 4781, 4414, 4866]",12,0.0,0.0
9427,cv_no9427,"[2485, 2494, 2480, 4784]",12,0.0,0.0
9428,cv_no9428,"[4421, 4585, 3853, 4842]",12,0.0,0.0
9429,cv_no9429,"[3004, 3001, 3000, 4610]",12,0.0,0.0
9430,cv_no9430,"[3416, 4629, 3419, 4788]",12,0.0,0.0
9431,cv_no9431,"[3706, 3945, 4942, 4979]",12,0.0,0.0
9432,cv_no9432,"[1111, 1125, 1124, 4254]",12,0.0,0.0
9433,cv_no9433,"[1224, 4295, 1075, 4984]",12,0.0,0.0
9434,cv_no9434,"[1989, 1907, 2006, 4517]",12,0.0,0.0
9435,cv_no9435,"[1060, 1061, 1090, 4834]",12,0.0,0.0
9436,cv_no9436,"[1235, 1199, 1002, 4653]",12,0.0,0.0
9437,cv_no9437,"[373, 2336, 2232, 2078]",12,0.0,0.0
9438,cv_no9438,"[1179, 1105, 1185, 5043]",12,0.0,0.0
9439,cv_no9439,"[3768, 3769, 4607, 4996]",12,0.0,0.0
9440,cv_no9440,"[4153, 4648, 1092, 4720]",12,0.0,0.0
9441,cv_no9441,"[2518, 2513, 2519, 4195]",12,0.0,0.0
9442,cv_no9442,"[1625, 1631, 1632, 4279]",12,0.0,0.0
9443,cv_no9443,"[702, 3993, 693, 4823]",12,0.0,0.0
9444,cv_no9444,"[1824, 1617, 324, 4699]",12,0.0,0.0
9445,cv_no9445,"[2233, 2234, 2168, 4718]",12,0.0,0.0
9446,cv_no9446,"[3825, 4349, 3565, 4930]",12,0.0,0.0
9447,cv_no9447,"[1705, 1729, 1712, 5017]",12,0.0,0.0
9448,cv_no9448,"[1752, 1736, 1753, 4227]",12,0.0,0.0
9449,cv_no9449,"[1825, 4227, 1752, 4908]",12,0.0,0.0
9450,cv_no9450,"[1868, 1863, 1862, 4296]",12,0.0,0.0
9451,cv_no9451,"[848, 771, 854, 4142]",12,0.0,0.0
9452,cv_no9452,"[1139, 181, 984, 4885]",12,0.0,0.0
9453,cv_no9453,"[4259, 5046, 2823, 5061]",12,0.0,0.0
9454,cv_no9454,"[2937, 2936, 2938, 4488]",12,0.0,0.0
9455,cv_no9455,"[1261, 4820, 3829, 4990]",12,0.0,0.0
9456,cv_no9456,"[3680, 4794, 4392, 4800]",12,0.0,0.0
9457,cv_no9457,"[3582, 3745, 3729, 4145]",12,0.0,0.0
9458,cv_no9458,"[2393, 2410, 2412, 4633]",12,0.0,0.0
9459,cv_no9459,"[3054, 3064, 2890, 5010]",12,0.0,0.0
9460,cv_no9460,"[2167, 2277, 2255, 4446]",12,0.0,0.0
9461,cv_no9461,"[2857, 2849, 2843, 4759]",12,0.0,0.0
9462,cv_no9462,"[2099, 2214, 377, 2373]",12,0.0,0.0
9463,cv_no9463,"[195, 4123, 1162, 4720]",12,0.0,0.0
9464,cv_no9464,"[3418, 3435, 3434, 4424]",12,0.0,0.0
9465,cv_no9465,"[3331, 547, 2996, 2869]",12,0.0,0.0
9466,cv_no9466,"[824, 814, 826, 4511]",12,0.0,0.0
9467,cv_no9467,"[3554, 3469, 3363, 4274]",12,0.0,0.0
9468,cv_no9468,"[1666, 1333, 1461, 257]",12,0.0,0.0
9469,cv_no9469,"[3574, 4716, 5019, 5040]",12,0.0,0.0
9470,cv_no9470,"[2176, 2270, 2177, 4554]",12,0.0,0.0
9471,cv_no9471,"[630, 649, 622, 4177]",12,0.0,0.0
9472,cv_no9472,"[510, 2874, 3116, 3151]",12,0.0,0.0
9473,cv_no9473,"[1135, 4076, 3829, 4820]",12,0.0,0.0
9474,cv_no9474,"[985, 1225, 1166, 4208]",12,0.0,0.0
9475,cv_no9475,"[3895, 4747, 4116, 5067]",12,0.0,0.0
9476,cv_no9476,"[958, 1218, 1215, 4122]",12,0.0,0.0
9477,cv_no9477,"[2339, 4180, 2384, 5042]",12,0.0,0.0
9478,cv_no9478,"[3494, 3435, 3495, 4080]",12,0.0,0.0
9479,cv_no9479,"[2276, 2115, 399, 4950]",12,0.0,0.0
9480,cv_no9480,"[1849, 1955, 318, 4688]",12,0.0,0.0
9481,cv_no9481,"[4357, 4863, 704, 5002]",12,0.0,0.0
9482,cv_no9482,"[3257, 3268, 3249, 4186]",12,0.0,0.0
9483,cv_no9483,"[627, 645, 3825, 4670]",12,0.0,0.0
9484,cv_no9484,"[3291, 3284, 3290, 4480]",12,0.0,0.0
9485,cv_no9485,"[2069, 2276, 400, 2456]",12,0.0,0.0
9486,cv_no9486,"[2413, 2394, 2453, 4018]",12,0.0,0.0
9487,cv_no9487,"[752, 4813, 3771, 4877]",12,0.0,0.0
9488,cv_no9488,"[3248, 3256, 3234, 4455]",12,0.0,0.0
9489,cv_no9489,"[1440, 1456, 1432, 4765]",12,0.0,0.0
9490,cv_no9490,"[2392, 2400, 2399, 4852]",12,0.0,0.0
9491,cv_no9491,"[3904, 4556, 3738, 4915]",12,0.0,0.0
9492,cv_no9492,"[1181, 1039, 1182, 4064]",12,0.0,0.0
9493,cv_no9493,"[132, 853, 892, 895]",12,0.0,0.0
9494,cv_no9494,"[3771, 3770, 4996, 5027]",12,0.0,0.0
9495,cv_no9495,"[3226, 4757, 3198, 4758]",12,0.0,0.0
9496,cv_no9496,"[500, 2843, 2847, 4759]",12,0.0,0.0
9497,cv_no9497,"[3275, 619, 3364, 3326]",12,0.0,0.0
9498,cv_no9498,"[1520, 1347, 1512, 5017]",12,0.0,0.0
9499,cv_no9499,"[2678, 4767, 2677, 4966]",12,0.0,0.0
9500,cv_no9500,"[2965, 2934, 2978, 4369]",12,0.0,0.0
9501,cv_no9501,"[3240, 4454, 4817, 4941]",12,0.0,0.0
9502,cv_no9502,"[1153, 1152, 4556, 4934]",12,0.0,0.0
9503,cv_no9503,"[2502, 2468, 2476, 4985]",12,0.0,0.0
9504,cv_no9504,"[2544, 2100, 413, 2316]",12,0.0,0.0
9505,cv_no9505,"[2785, 2719, 2782, 4985]",12,0.0,0.0
9506,cv_no9506,"[3329, 3286, 3339, 4151]",12,0.0,0.0
9507,cv_no9507,"[2092, 2083, 2105, 4516]",12,0.0,0.0
9508,cv_no9508,"[1666, 1333, 257, 1618]",12,0.0,0.0
9509,cv_no9509,"[3728, 3908, 3606, 4150]",12,0.0,0.0
9510,cv_no9510,"[166, 231, 643, 230]",12,0.0,0.0
9511,cv_no9511,"[4129, 3648, 4754, 5012]",12,0.0,0.0
9512,cv_no9512,"[197, 3789, 4123, 4407]",12,0.0,0.0
9513,cv_no9513,"[162, 3859, 909, 4511]",12,0.0,0.0
9514,cv_no9514,"[892, 853, 132, 783]",12,0.0,0.0
9515,cv_no9515,"[1800, 1944, 1927, 4910]",12,0.0,0.0
9516,cv_no9516,"[3293, 4889, 4344, 4893]",12,0.0,0.0
9517,cv_no9517,"[221, 220, 928, 219]",12,0.0,0.0
9518,cv_no9518,"[218, 219, 928, 220]",12,0.0,0.0
9519,cv_no9519,"[802, 800, 803, 3699]",12,0.0,0.0
9520,cv_no9520,"[3286, 542, 2883, 3016]",12,0.0,0.0
9521,cv_no9521,"[2223, 2326, 2299, 4846]",12,0.0,0.0
9522,cv_no9522,"[1391, 1390, 1423, 4543]",12,0.0,0.0
9523,cv_no9523,"[752, 754, 4813, 4877]",12,0.0,0.0
9524,cv_no9524,"[1264, 1149, 1150, 4900]",12,0.0,0.0
9525,cv_no9525,"[3029, 2977, 2941, 4634]",12,0.0,0.0
9526,cv_no9526,"[1093, 4286, 1230, 4952]",12,0.0,0.0
9527,cv_no9527,"[3748, 4631, 4265, 4803]",12,0.0,0.0
9528,cv_no9528,"[2525, 4529, 2553, 4621]",12,0.0,0.0
9529,cv_no9529,"[58, 1858, 363, 4364]",12,0.0,0.0
9530,cv_no9530,"[2088, 4536, 2075, 4948]",12,0.0,0.0
9531,cv_no9531,"[1320, 4535, 1307, 4947]",12,0.0,0.0
9532,cv_no9532,"[3000, 2961, 2949, 4610]",12,0.0,0.0
9533,cv_no9533,"[2170, 2285, 2206, 4630]",12,0.0,0.0
9534,cv_no9534,"[2736, 4968, 2817, 5013]",12,0.0,0.0
9535,cv_no9535,"[921, 3905, 4247, 4249]",12,0.0,0.0
9536,cv_no9536,"[1391, 1422, 4543, 4755]",12,0.0,0.0
9537,cv_no9537,"[3156, 3143, 3118, 4169]",12,0.0,0.0
9538,cv_no9538,"[3685, 3948, 4574, 4956]",12,0.0,0.0
9539,cv_no9539,"[2253, 2288, 2142, 4879]",12,0.0,0.0
9540,cv_no9540,"[2608, 2596, 2595, 4976]",12,0.0,0.0
